circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr2:69585461|69590802	chr2	69585461	69590802	2	2_2_0	30	0.118	exon	ENSG00000198380.12_2,	-	K00302:116:H3TF5BBXY:5:2107:2443:48350,K00302:116:H3TF5BBXY:5:1125:25307:25298,
chr2:72945232|72960247	chr2	72945232	72960247	10	6_3_3	35	0.364	exon	ENSG00000144036.15_4,	-	K00302:116:H3TF5BBXY:5:1113:12895:42231,K00302:116:H3TF5BBXY:5:1219:22495:38504,K00302:116:H3TF5BBXY:5:1219:23480:39084,K00302:116:H3TF5BBXY:5:2209:31710:29958,K00302:116:H3TF5BBXY:5:1202:3549:22239,K00302:116:H3TF5BBXY:5:1116:21227:2650,K00302:116:H3TF5BBXY:5:1220:25073:1156,K00302:116:H3TF5BBXY:5:1220:26129:37976,K00302:116:H3TF5BBXY:5:2202:8004:19021,K00302:116:H3TF5BBXY:5:2204:23520:48720,
chr2:86088304|86090608	chr2	86088304	86090608	2	2_2_0	80	0.048	exon	ENSG00000115525.18_6,	-	K00302:116:H3TF5BBXY:5:2221:26159:35602,K00302:116:H3TF5BBXY:5:2206:3133:6923,
chr2:100029193|100052403	chr2	100029193	100052403	4	3_3_0	29	0.216	exon	ENSG00000135945.10_4,	-	K00302:116:H3TF5BBXY:5:1101:20750:36956,K00302:116:H3TF5BBXY:5:1115:5000:27813,K00302:116:H3TF5BBXY:5:2215:26798:47436,K00302:116:H3TF5BBXY:5:2225:8937:48667,
chr2:100078958|100081447	chr2	100078958	100081447	2	2_1_0	30	0.118	exon	ENSG00000135945.10_4,	-	K00302:116:H3TF5BBXY:5:1214:2737:22379,K00302:116:H3TF5BBXY:5:2127:25510:30890,
chr2:101898321|101911643	chr2	101898321	101911643	2	1_2_0	30	0.118	exon	ENSG00000163162.8_2,	-	K00302:116:H3TF5BBXY:5:1108:18446:45695,K00302:116:H3TF5BBXY:5:2125:24302:48913,
chr2:106739426|106782539	chr2	106739426	106782539	2	2_1_0	16	0.200	exon	ENSG00000115652.14_2,	-	K00302:116:H3TF5BBXY:5:2111:31020:17051,K00302:116:H3TF5BBXY:5:1111:20912:47753,
chr2:110321943|110350696	chr2	110321943	110350696	2	2_1_0	17	0.190	exon	ENSG00000186522.15_5,	-	K00302:116:H3TF5BBXY:5:1104:1864:4971,K00302:116:H3TF5BBXY:5:1126:26778:21483,
chr2:110919180|110920712	chr2	110919180	110920712	3	2_2_0	22	0.214	exon	ENSG00000144061.12_5,	-	K00302:116:H3TF5BBXY:5:1119:17462:17403,K00302:116:H3TF5BBXY:5:1218:23267:6185,K00302:116:H3TF5BBXY:5:1206:9181:47331,
chr2:113057426|113057606	chr2	113057426	113057606	18	12_10_2	22	0.621	exon	ENSG00000188177.14_3,	+	K00302:116:H3TF5BBXY:5:1118:9770:37378,K00302:116:H3TF5BBXY:5:2101:11921:26687,K00302:116:H3TF5BBXY:5:2111:23591:45115,K00302:116:H3TF5BBXY:5:2215:10257:37660,K00302:116:H3TF5BBXY:5:2220:31294:19179,K00302:116:H3TF5BBXY:5:2228:9851:29114,K00302:116:H3TF5BBXY:5:2228:10419:30169,K00302:116:H3TF5BBXY:5:1224:6187:20515,K00302:116:H3TF5BBXY:5:1226:10176:15293,K00302:116:H3TF5BBXY:5:2123:26027:32736,K00302:116:H3TF5BBXY:5:2102:11129:6220,K00302:116:H3TF5BBXY:5:2111:15615:17825,K00302:116:H3TF5BBXY:5:2211:28219:42794,K00302:116:H3TF5BBXY:5:2213:3386:28534,K00302:116:H3TF5BBXY:5:1223:12865:32648,K00302:116:H3TF5BBXY:5:2207:11464:8699,K00302:116:H3TF5BBXY:5:2210:2443:7873,K00302:116:H3TF5BBXY:5:1125:15026:23522,
chr2:122363277|122363756	chr2	122363277	122363756	3	3_2_0	23	0.207	exon	ENSG00000074054.18_5,	-	K00302:116:H3TF5BBXY:5:1106:3772:42952,K00302:116:H3TF5BBXY:5:2216:14438:7802,K00302:116:H3TF5BBXY:5:2125:23368:21975,
chr2:135010666|135012215	chr2	135010666	135012215	4	3_4_0	26	0.235	exon	ENSG00000152127.9_3,	+	K00302:116:H3TF5BBXY:5:1103:5061:44166,K00302:116:H3TF5BBXY:5:2116:27722:39717,K00302:116:H3TF5BBXY:5:1123:3417:9174,K00302:116:H3TF5BBXY:5:1207:11982:9702,
chr2:144966170|144969146	chr2	144966170	144969146	2	2_2_0	24	0.143	exon	ENSG00000121964.14_4,	-	K00302:116:H3TF5BBXY:5:2113:7567:4338,K00302:116:H3TF5BBXY:5:2205:2788:38398,
chr2:148653870|148657467	chr2	148653870	148657467	3	3_2_0	16	0.273	exon	ENSG00000121989.15_3,	+	K00302:116:H3TF5BBXY:5:2218:10987:34284,K00302:116:H3TF5BBXY:5:1123:5731:32560,K00302:116:H3TF5BBXY:5:2216:6218:10159,
chr2:152646266|152648422	chr2	152646266	152648422	2	1_2_0	22	0.154	exon	ENSG00000162980.17_4,	-	K00302:116:H3TF5BBXY:5:1123:12713:28164,K00302:116:H3TF5BBXY:5:1102:28919:29518,
chr2:153431650|153437563	chr2	153431650	153437563	2	2_2_0	133	0.029	exon	ENSG00000157827.20_4,	+	K00302:116:H3TF5BBXY:5:1112:12094:4831,K00302:116:H3TF5BBXY:5:1124:23257:33844,
chr2:162036125|162061304	chr2	162036125	162061304	3	3_2_0	82	0.068	exon	ENSG00000136560.13_3,	+	K00302:116:H3TF5BBXY:5:1118:15514:2211,K00302:116:H3TF5BBXY:5:1122:3630:25509,K00302:116:H3TF5BBXY:5:2201:29985:38433,
chr2:168920010|168986268	chr2	168920010	168986268	5	3_1_1	51	0.164	exon	ENSG00000198648.11_4,	-	K00302:116:H3TF5BBXY:5:2213:8105:48280,K00302:116:H3TF5BBXY:5:2208:31781:9789,K00302:116:H3TF5BBXY:5:1110:11962:9666,K00302:116:H3TF5BBXY:5:2216:10967:4602,K00302:116:H3TF5BBXY:5:2216:10927:4813,
chr2:169018297|169038600	chr2	169018297	169038600	2	2_2_0	37	0.098	exon	ENSG00000198648.11_4,	-	K00302:116:H3TF5BBXY:5:2226:31507:37202,K00302:116:H3TF5BBXY:5:1124:19715:39418,
chr2:170911970|170917953	chr2	170911970	170917953	2	2_2_0	45	0.082	exon	ENSG00000144357.16_3,	+	K00302:116:H3TF5BBXY:5:1228:15534:14836,K00302:116:H3TF5BBXY:5:1228:25114:17051,
chr2:171884849|171902872	chr2	171884849	171902872	2	2_2_0	45	0.082	exon	ENSG00000198586.14_4,	-	K00302:116:H3TF5BBXY:5:1107:30959:3582,K00302:116:H3TF5BBXY:5:2209:13484:47858,
chr2:172305191|172314987	chr2	172305191	172314987	2	2_2_0	11	0.267	exon	ENSG00000115827.14_5,	+	K00302:116:H3TF5BBXY:5:1128:30117:4725,K00302:116:H3TF5BBXY:5:1128:30513:5833,
chr2:173825488|173832172	chr2	173825488	173832172	2	1_1_1	12	0.250	exon	ENSG00000091428.18_3,	+	K00302:116:H3TF5BBXY:5:1206:25936:41616,K00302:116:H3TF5BBXY:5:1125:18568:47313,
chr2:177161588|177202305	chr2	177161588	177202305	3	1_3_2	27	0.182	exon	ENSG00000128654.14_3,	+	K00302:116:H3TF5BBXY:5:1102:15767:45238,K00302:116:H3TF5BBXY:5:2103:12550:32244,K00302:116:H3TF5BBXY:5:1122:28473:24700,
chr2:179400459|179407088	chr2	179400459	179407088	3	2_1_0	18	0.250	exon	ENSG00000237298.9_6,	+	K00302:116:H3TF5BBXY:5:2113:19096:34758,K00302:116:H3TF5BBXY:5:2127:29812:44640,K00302:116:H3TF5BBXY:5:1226:22546:41264,
chr2:182786675|182793005	chr2	182786675	182793005	2	1_2_0	137	0.028	exon	ENSG00000138434.17_5,	+	K00302:116:H3TF5BBXY:5:1113:10206:43198,K00302:116:H3TF5BBXY:5:1118:4442:9403,
chr2:191523884|191537878	chr2	191523884	191537878	6	3_2_2	20	0.375	exon	ENSG00000138386.17_5,	+	K00302:116:H3TF5BBXY:5:2114:6918:32648,K00302:116:H3TF5BBXY:5:2210:10571:35567,K00302:116:H3TF5BBXY:5:1107:16244:37906,K00302:116:H3TF5BBXY:5:2211:18791:33352,K00302:116:H3TF5BBXY:5:2218:7588:19003,K00302:116:H3TF5BBXY:5:2218:7740:19056,
chr2:191765290|191789319	chr2	191765290	191789319	3	2_1_1	74	0.075	exon	ENSG00000115419.12_5,	+	K00302:116:H3TF5BBXY:5:1113:7781:37167,K00302:116:H3TF5BBXY:5:2109:6634:23259,K00302:116:H3TF5BBXY:5:1207:32441:36534,
chr2:197735665|197763093	chr2	197735665	197763093	2	2_2_0	46	0.080	exon	ENSG00000197121.15_3,	-	K00302:116:H3TF5BBXY:5:2224:28280:17896,K00302:116:H3TF5BBXY:5:2224:28300:17896,
chr2:197777606|197787849	chr2	197777606	197787849	2	2_1_0	30	0.118	intron	ENSG00000197121.15_3,	-	K00302:116:H3TF5BBXY:5:2207:23328:22924,K00302:116:H3TF5BBXY:5:1125:15128:46662,
chr2:200213424|200298237	chr2	200213424	200298237	2	1_2_0	15	0.211	exon	ENSG00000119042.17_3,	-	K00302:116:H3TF5BBXY:5:2119:27762:45766,K00302:116:H3TF5BBXY:5:1111:25205:2791,
chr2:201721405|201721708	chr2	201721405	201721708	2	1_2_0	79	0.048	exon	ENSG00000013441.16_4,	-	K00302:116:H3TF5BBXY:5:2208:11525:14678,K00302:116:H3TF5BBXY:5:1209:14610:27092,
chr2:203329532|203332412	chr2	203329532	203332412	11	7_6_1	73	0.232	exon	ENSG00000204217.13_3,	+	K00302:116:H3TF5BBXY:5:1103:3234:42267,K00302:116:H3TF5BBXY:5:1115:18984:9807,K00302:116:H3TF5BBXY:5:2109:3112:3793,K00302:116:H3TF5BBXY:5:2109:3112:3864,K00302:116:H3TF5BBXY:5:2115:9922:26951,K00302:116:H3TF5BBXY:5:2115:9912:26969,K00302:116:H3TF5BBXY:5:2115:10470:27232,K00302:116:H3TF5BBXY:5:1222:21115:41598,K00302:116:H3TF5BBXY:5:2122:15351:28551,K00302:116:H3TF5BBXY:5:1104:17492:47981,K00302:116:H3TF5BBXY:5:2214:13575:6062,
chr2:206986484|206987081	chr2	206986484	206987081	2	2_1_0	30	0.118	exon	ENSG00000023228.14_4,	+	K00302:116:H3TF5BBXY:5:2213:21359:37695,K00302:116:H3TF5BBXY:5:2207:15605:30433,
chr2:208841375|208842310	chr2	208841375	208842310	2	2_2_0	22	0.154	exon	ENSG00000178385.15_4,	-	K00302:116:H3TF5BBXY:5:1122:26463:5991,K00302:116:H3TF5BBXY:5:1128:8643:43480,
chr2:209150450|209153542	chr2	209150450	209153542	3	2_1_0	55	0.098	exon	ENSG00000115020.17_4,	+	K00302:116:H3TF5BBXY:5:2108:22922:36956,K00302:116:H3TF5BBXY:5:2223:4807:19918,K00302:116:H3TF5BBXY:5:2223:4665:22520,
chr2:210962810|211019335	chr2	210962810	211019335	4	4_4_0	35	0.186	exon	ENSG00000144445.17_4,	-	K00302:116:H3TF5BBXY:5:1103:23520:43515,K00302:116:H3TF5BBXY:5:2214:11251:48913,K00302:116:H3TF5BBXY:5:1210:28178:44306,K00302:116:H3TF5BBXY:5:1213:3214:10088,
chr2:213914437|213921823	chr2	213914437	213921823	2	1_2_0	34	0.105	exon	ENSG00000030419.16_4,	-	K00302:116:H3TF5BBXY:5:2127:30066:15328,K00302:116:H3TF5BBXY:5:2104:16133:13517,
chr2:215632206|215661841	chr2	215632206	215661841	3	3_3_0	14	0.300	exon	ENSG00000138376.11_4,	-	K00302:116:H3TF5BBXY:5:1102:13108:21500,K00302:116:H3TF5BBXY:5:1109:19674:40578,K00302:116:H3TF5BBXY:5:2217:12479:38627,
chr2:225400245|225422573	chr2	225400245	225422573	3	3_3_0	49	0.109	exon	ENSG00000036257.13_4,	-	K00302:116:H3TF5BBXY:5:1109:13910:15539,K00302:116:H3TF5BBXY:5:2128:6776:42354,K00302:116:H3TF5BBXY:5:2203:25581:27848,
chr2:230701564|230744844	chr2	230701564	230744844	3	1_2_0	94	0.060	exon	ENSG00000153827.13_5,	-	K00302:116:H3TF5BBXY:5:2121:4026:12796,K00302:116:H3TF5BBXY:5:1110:16701:20093,K00302:116:H3TF5BBXY:5:1122:24576:41616,
chr2:231307652|231314970	chr2	231307652	231314970	2	2_2_0	103	0.037	exon	ENSG00000067066.17_4,	+	K00302:116:H3TF5BBXY:5:1211:8268:2141,K00302:116:H3TF5BBXY:5:1202:17432:44957,
chr2:234296903|234299129	chr2	234296903	234299129	2	2_1_0	7	0.364	exon	ENSG00000077044.10_3,	+	K00302:116:H3TF5BBXY:5:2217:6898:44359,K00302:116:H3TF5BBXY:5:2207:12499:26248,
chr2:239090706|239093928	chr2	239090706	239093928	3	3_2_0	29	0.171	exon	ENSG00000132323.9_3,	-	K00302:116:H3TF5BBXY:5:1104:31467:27145,K00302:116:H3TF5BBXY:5:1108:4635:32173,K00302:116:H3TF5BBXY:5:2121:2524:12726,
chr2:240929491|240946787	chr2	240929491	240946787	3	2_1_1	63	0.087	exon	ENSG00000130414.12_4,	-	K00302:116:H3TF5BBXY:5:2208:25631:22309,K00302:116:H3TF5BBXY:5:1217:27752:15223,K00302:116:H3TF5BBXY:5:1201:15716:28481,
chr20:2928628|2945848	chr20	2928628	2945848	5	4_4_0	117	0.079	exon	ENSG00000132670.20_4,	+	K00302:116:H3TF5BBXY:5:1109:18335:14695,K00302:116:H3TF5BBXY:5:2112:26859:10194,K00302:116:H3TF5BBXY:5:2221:6116:48808,K00302:116:H3TF5BBXY:5:1223:1286:18880,K00302:116:H3TF5BBXY:5:1123:32339:16172,
chr20:2944918|2945848	chr20	2944918	2945848	3	1_3_0	134	0.043	exon	ENSG00000132670.20_4,	+	K00302:116:H3TF5BBXY:5:2118:27732:30872,K00302:116:H3TF5BBXY:5:2222:2016:40156,K00302:116:H3TF5BBXY:5:1223:2564:3301,
chr20:2967411|2969120	chr20	2967411	2969120	2	2_2_0	115	0.034	exon	ENSG00000132670.20_4,	+	K00302:116:H3TF5BBXY:5:2207:19339:37923,K00302:116:H3TF5BBXY:5:1203:8734:44377,
chr20:18278629|18287037	chr20	18278629	18287037	2	1_2_0	9	0.308	exon	ENSG00000125846.15_2,	+	K00302:116:H3TF5BBXY:5:1122:4016:37642,K00302:116:H3TF5BBXY:5:2215:29234:22643,
chr20:30954187|30956926	chr20	30954187	30956926	3	3_3_0	51	0.105	exon	ENSG00000171456.19_6,	+	K00302:116:H3TF5BBXY:5:2103:4097:42530,K00302:116:H3TF5BBXY:5:2210:20273:43831,K00302:116:H3TF5BBXY:5:1228:30086:5833,
chr20:33057853|33080402	chr20	33057853	33080402	2	1_2_0	60	0.062	exon	ENSG00000078747.14_3,	+	K00302:116:H3TF5BBXY:5:2214:30716:44834,K00302:116:H3TF5BBXY:5:2110:2838:5007,
chr20:33302394|33303169	chr20	33302394	33303169	2	2_1_1	18	0.182	exon	ENSG00000198646.14_5,	-	K00302:116:H3TF5BBXY:5:1108:19055:5956,K00302:116:H3TF5BBXY:5:1126:9699:19003,
chr20:34302107|34313077	chr20	34302107	34313077	11	6_4_0	118	0.157	exon	ENSG00000131051.22_6,	-	K00302:116:H3TF5BBXY:5:2108:6035:43357,K00302:116:H3TF5BBXY:5:2221:9283:5200,K00302:116:H3TF5BBXY:5:2223:6137:21412,K00302:116:H3TF5BBXY:5:2121:7649:30433,K00302:116:H3TF5BBXY:5:1202:9384:27250,K00302:116:H3TF5BBXY:5:1105:31172:10352,K00302:116:H3TF5BBXY:5:2117:2240:14941,K00302:116:H3TF5BBXY:5:2222:16944:11583,K00302:116:H3TF5BBXY:5:2122:23977:42829,K00302:116:H3TF5BBXY:5:2201:5162:41669,K00302:116:H3TF5BBXY:5:1201:4046:43849,
chr20:34304662|34313077	chr20	34304662	34313077	2	2_1_0	36	0.100	exon	ENSG00000131051.22_6,	-	K00302:116:H3TF5BBXY:5:1205:31071:18546,K00302:116:H3TF5BBXY:5:2120:16721:32261,
chr20:34309662|34313077	chr20	34309662	34313077	2	2_1_0	73	0.052	exon	ENSG00000131051.22_6,	-	K00302:116:H3TF5BBXY:5:2101:25388:11935,K00302:116:H3TF5BBXY:5:2102:16427:31540,
chr20:34446224|34459751	chr20	34446224	34459751	2	2_2_0	12	0.250	exon	ENSG00000025293.17_4,	+	K00302:116:H3TF5BBXY:5:1115:25449:17843,K00302:116:H3TF5BBXY:5:2112:23632:45256,
chr20:36685934|36694658	chr20	36685934	36694658	4	1_2_0	26	0.235	exon	ENSG00000101413.11_2,	+	K00302:116:H3TF5BBXY:5:2121:13352:4514,K00302:116:H3TF5BBXY:5:2121:13768:7943,K00302:116:H3TF5BBXY:5:2222:2412:13588,K00302:116:H3TF5BBXY:5:1222:2544:9174,
chr20:39721112|39729993	chr20	39721112	39729993	3	1_2_0	76	0.073	exon	ENSG00000198900.6_3,	+	K00302:116:H3TF5BBXY:5:2108:3701:29571,K00302:116:H3TF5BBXY:5:2109:27580:33105,K00302:116:H3TF5BBXY:5:2210:5426:42231,
chr20:40161689|40179999	chr20	40161689	40179999	2	1_1_1	60	0.062	exon	ENSG00000124177.15_4,	-	K00302:116:H3TF5BBXY:5:2115:26342:29131,K00302:116:H3TF5BBXY:5:1127:9455:46012,
chr20:46252655|46262380	chr20	46252655	46262380	3	3_3_0	59	0.092	exon	ENSG00000124151.19_4,	+	K00302:116:H3TF5BBXY:5:1102:16336:3424,K00302:116:H3TF5BBXY:5:2107:28635:19918,K00302:116:H3TF5BBXY:5:2221:5761:44886,
chr20:47570093|47580435	chr20	47570093	47580435	2	1_2_0	55	0.068	exon	ENSG00000124198.9_3,	+	K00302:116:H3TF5BBXY:5:2205:10571:17456,K00302:116:H3TF5BBXY:5:1216:13250:18405,
chr20:54956489|54961589	chr20	54956489	54961589	2	2_1_0	10	0.286	exon	ENSG00000087586.17_2,	-	K00302:116:H3TF5BBXY:5:2112:31761:25826,K00302:116:H3TF5BBXY:5:2204:14083:48896,
chr20:57014001|57016139	chr20	57014001	57016139	4	4_3_0	61	0.116	exon	ENSG00000124164.15_2,	+	K00302:116:H3TF5BBXY:5:1114:20506:8119,K00302:116:H3TF5BBXY:5:2113:27844:41053,K00302:116:H3TF5BBXY:5:1128:26413:29290,K00302:116:H3TF5BBXY:5:1222:1803:48860,
chr20:60714131|60716000	chr20	60714131	60716000	4	3_3_0	127	0.059	exon	ENSG00000101182.15_4,	-	K00302:116:H3TF5BBXY:5:2112:4980:12374,K00302:116:H3TF5BBXY:5:2117:7841:15434,K00302:116:H3TF5BBXY:5:2117:7831:15451,K00302:116:H3TF5BBXY:5:2211:17320:13992,
chr21:16386665|16415895	chr21	16386665	16415895	5	3_4_0	29	0.256	exon	ENSG00000180530.11_4,	-	K00302:116:H3TF5BBXY:5:1212:2656:39049,K00302:116:H3TF5BBXY:5:2206:15219:40737,K00302:116:H3TF5BBXY:5:1124:31172:47594,K00302:116:H3TF5BBXY:5:1112:25682:19091,K00302:116:H3TF5BBXY:5:2126:27874:39910,
chr21:16386665|16417644	chr21	16386665	16417644	2	2_1_0	25	0.138	intron	ENSG00000180530.11_4,	-	K00302:116:H3TF5BBXY:5:2208:9029:11196,K00302:116:H3TF5BBXY:5:2213:18314:22749,
chr21:17135210|17138460	chr21	17135210	17138460	3	2_3_0	27	0.182	exon	ENSG00000155313.15_3,	+	K00302:116:H3TF5BBXY:5:1217:1357:14713,K00302:116:H3TF5BBXY:5:1204:26768:25544,K00302:116:H3TF5BBXY:5:2118:12033:11829,
chr21:30693542|30702014	chr21	30693542	30702014	7	7_6_0	38	0.269	exon	ENSG00000156273.16_6,	+	K00302:116:H3TF5BBXY:5:2106:12104:7416,K00302:116:H3TF5BBXY:5:2115:15970:39647,K00302:116:H3TF5BBXY:5:2115:9932:47506,K00302:116:H3TF5BBXY:5:2116:3062:11688,K00302:116:H3TF5BBXY:5:2118:18182:13904,K00302:116:H3TF5BBXY:5:2201:25063:7504,K00302:116:H3TF5BBXY:5:1103:27844:24982,
chr21:36206707|36231875	chr21	36206707	36231875	2	2_1_0	66	0.057	exon	ENSG00000159216.18_4,	-	K00302:116:H3TF5BBXY:5:2102:8806:35321,K00302:116:H3TF5BBXY:5:1211:16630:47295,
chr21:37619815|37620866	chr21	37619815	37620866	4	4_2_0	9	0.471	exon	ENSG00000142197.12_4,	+	K00302:116:H3TF5BBXY:5:1114:30462:24947,K00302:116:H3TF5BBXY:5:2103:3285:20515,K00302:116:H3TF5BBXY:5:1216:13230:6906,K00302:116:H3TF5BBXY:5:1127:14215:39277,
chr21:38792601|38794168	chr21	38792601	38794168	3	3_2_0	30	0.167	exon	ENSG00000157540.21_5,	+	K00302:116:H3TF5BBXY:5:2214:9455:47805,K00302:116:H3TF5BBXY:5:2207:2970:4884,K00302:116:H3TF5BBXY:5:2109:13149:1631,
chr21:38792601|38798083	chr21	38792601	38798083	2	2_2_0	38	0.095	exon	ENSG00000157540.21_5,	+	K00302:116:H3TF5BBXY:5:1225:23703:45309,K00302:116:H3TF5BBXY:5:2121:3589:44535,
chr21:45165960|45168961	chr21	45165960	45168961	2	2_2_0	82	0.047	exon	ENSG00000160209.19_3,	+	K00302:116:H3TF5BBXY:5:1101:6461:40016,K00302:116:H3TF5BBXY:5:1104:25530:31066,
chr22:18068708|18068995	chr22	18068708	18068995	2	2_2_0	4	0.500	intron	ENSG00000182902.14_3,ENSG00000236754.5_5,	-	K00302:116:H3TF5BBXY:5:1113:27113:1736,K00302:116:H3TF5BBXY:5:2203:28067:5886,
chr22:21288067|21288532	chr22	21288067	21288532	9	8_6_0	94	0.161	exon	ENSG00000099942.13_3,	+	K00302:116:H3TF5BBXY:5:1114:16975:10229,K00302:116:H3TF5BBXY:5:2106:13393:27338,K00302:116:H3TF5BBXY:5:2219:29954:34793,K00302:116:H3TF5BBXY:5:2221:5335:2615,K00302:116:H3TF5BBXY:5:1212:24576:1912,K00302:116:H3TF5BBXY:5:1108:24931:45607,K00302:116:H3TF5BBXY:5:2105:8927:14185,K00302:116:H3TF5BBXY:5:2228:27945:45977,K00302:116:H3TF5BBXY:5:2123:10074:4637,
chr22:28290543|28310335	chr22	28290543	28310335	2	1_1_1	104	0.037	exon	ENSG00000180957.17_4,	-	K00302:116:H3TF5BBXY:5:1112:26585:20973,K00302:116:H3TF5BBXY:5:1105:14874:37572,
chr22:28306952|28310335	chr22	28306952	28310335	2	2_0_1	88	0.043	exon	ENSG00000180957.17_4,	-	K00302:116:H3TF5BBXY:5:1213:28067:12708,K00302:116:H3TF5BBXY:5:2103:20253:31277,
chr22:28910745|28915308	chr22	28910745	28915308	4	4_2_0	19	0.296	intron	ENSG00000100154.14_5,	-	K00302:116:H3TF5BBXY:5:1106:26534:8330,K00302:116:H3TF5BBXY:5:2220:5649:18564,K00302:116:H3TF5BBXY:5:2215:14519:6185,K00302:116:H3TF5BBXY:5:2222:25469:21465,
chr22:30374431|30387659	chr22	30374431	30387659	2	2_1_0	93	0.041	exon	ENSG00000100330.15_4,	+	K00302:116:H3TF5BBXY:5:2119:5304:9385,K00302:116:H3TF5BBXY:5:1125:13880:36692,
chr22:32108069|32113277	chr22	32108069	32113277	2	2_2_0	44	0.083	exon	ENSG00000183530.14_6,	-	K00302:116:H3TF5BBXY:5:2110:6948:12831,K00302:116:H3TF5BBXY:5:1214:31223:27285,
chr22:32874968|32875262	chr22	32874968	32875262	7	2_6_0	95	0.128	exon	ENSG00000100225.18_5,	+	K00302:116:H3TF5BBXY:5:2102:8186:26547,K00302:116:H3TF5BBXY:5:2120:11069:3407,K00302:116:H3TF5BBXY:5:1108:17198:45572,K00302:116:H3TF5BBXY:5:1113:1945:13201,K00302:116:H3TF5BBXY:5:1115:27438:8101,K00302:116:H3TF5BBXY:5:1216:4026:23206,K00302:116:H3TF5BBXY:5:2122:4249:32771,
chr22:41277774|41278181	chr22	41277774	41278181	2	2_2_0	15	0.211	exon	ENSG00000196236.13_3,	+	K00302:116:H3TF5BBXY:5:1112:16082:5130,K00302:116:H3TF5BBXY:5:1221:3995:41159,
chr22:43222946|43231499	chr22	43222946	43231499	2	1_1_1	29	0.121	exon	ENSG00000242247.11_4,	-	K00302:116:H3TF5BBXY:5:2105:1438:44324,K00302:116:H3TF5BBXY:5:1113:4178:8101,
chr22:46189425|46202902	chr22	46189425	46202902	2	2_1_0	46	0.080	intron	ENSG00000130638.17_4,	+	K00302:116:H3TF5BBXY:5:2201:4178:21606,K00302:116:H3TF5BBXY:5:1224:29224:28674,
chr22:50810449|50832564	chr22	50810449	50832564	4	3_4_0	22	0.267	exon	ENSG00000100239.16_4,	+	K00302:116:H3TF5BBXY:5:2218:4706:34371,K00302:116:H3TF5BBXY:5:2222:5934:28094,K00302:116:H3TF5BBXY:5:1209:19674:41739,K00302:116:H3TF5BBXY:5:1201:18680:30169,
chr3:9792629|9793633	chr3	9792629	9793633	3	2_1_0	8	0.429	exon	ENSG00000114026.21_5,	+	K00302:116:H3TF5BBXY:5:2104:18010:38926,K00302:116:H3TF5BBXY:5:2115:7375:25421,K00302:116:H3TF5BBXY:5:2115:7233:25527,
chr3:11399892|11468400	chr3	11399892	11468400	3	3_3_0	37	0.140	exon	ENSG00000197548.12_2,	+	K00302:116:H3TF5BBXY:5:1101:19451:14414,K00302:116:H3TF5BBXY:5:2201:2006:40174,K00302:116:H3TF5BBXY:5:2210:28422:6994,
chr3:11849307|11851156	chr3	11849307	11851156	2	2_1_0	22	0.154	exon	ENSG00000144559.10_4,	-	K00302:116:H3TF5BBXY:5:2225:24079:43533,K00302:116:H3TF5BBXY:5:1218:27417:42038,
chr3:16327849|16345099	chr3	16327849	16345099	2	1_2_0	24	0.143	exon	ENSG00000154814.14_4,	+	K00302:116:H3TF5BBXY:5:2122:12540:32930,K00302:116:H3TF5BBXY:5:2111:28422:44517,
chr3:23889275|23895463	chr3	23889275	23895463	3	1_2_0	6	0.500	intron	ENSG00000170142.11_4,	-	K00302:116:H3TF5BBXY:5:2205:4259:9719,K00302:116:H3TF5BBXY:5:2205:4472:9737,K00302:116:H3TF5BBXY:5:1206:26646:10950,
chr3:33725851|33738425	chr3	33725851	33738425	2	1_2_0	25	0.138	exon	ENSG00000163539.17_4,	-	K00302:116:H3TF5BBXY:5:1105:32096:34424,K00302:116:H3TF5BBXY:5:2103:10419:10827,
chr3:37376544|37396678	chr3	37376544	37396678	2	1_2_0	101	0.038	exon	ENSG00000144674.16_5,	+	K00302:116:H3TF5BBXY:5:1218:28097:12093,K00302:116:H3TF5BBXY:5:1114:26311:16911,
chr3:43341246|43345284	chr3	43341246	43345284	2	2_2_0	17	0.190	exon	ENSG00000163788.14_3,	+	K00302:116:H3TF5BBXY:5:2122:25459:39312,K00302:116:H3TF5BBXY:5:1202:3671:11829,
chr3:47079156|47088111	chr3	47079156	47088111	2	2_1_1	54	0.069	exon	ENSG00000181555.20_7,	-	K00302:116:H3TF5BBXY:5:2113:10125:44570,K00302:116:H3TF5BBXY:5:2217:22627:42917,
chr3:47098311|47108608	chr3	47098311	47108608	3	2_1_1	57	0.095	exon	ENSG00000181555.20_7,	-	K00302:116:H3TF5BBXY:5:1203:7740:17860,K00302:116:H3TF5BBXY:5:1217:31913:22643,K00302:116:H3TF5BBXY:5:1124:27336:46961,
chr3:47108560|47139571	chr3	47108560	47139571	4	0_2_2	67	0.107	exon	ENSG00000181555.20_7,	-	K00302:116:H3TF5BBXY:5:2206:26372:26828,K00302:116:H3TF5BBXY:5:2206:26260:27021,K00302:116:H3TF5BBXY:5:2104:15940:3020,K00302:116:H3TF5BBXY:5:1212:20192:38627,
