circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr2:200188526|200213896	chr2	200188526	200213896	2	2_2_0	117	0.033	exon	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:1211:12479:17315,K00302:154:HGK25BBXY:1:1107:26687:15627,
chr2:200188526|200246543	chr2	200188526	200246543	5	5_4_0	135	0.069	exon	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:2206:21318:45326,K00302:154:HGK25BBXY:1:1207:1935:5411,K00302:154:HGK25BBXY:1:2218:29518:35444,K00302:154:HGK25BBXY:1:2124:30604:3037,K00302:154:HGK25BBXY:1:1107:20466:2985,
chr2:200188526|200298237	chr2	200188526	200298237	8	7_7_0	56	0.222	exon	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:1120:1763:48333,K00302:154:HGK25BBXY:1:2106:26534:40789,K00302:154:HGK25BBXY:1:2106:26545:40807,K00302:154:HGK25BBXY:1:1211:13250:45309,K00302:154:HGK25BBXY:1:2114:27833:28622,K00302:154:HGK25BBXY:1:2114:21805:47753,K00302:154:HGK25BBXY:1:1210:14143:6449,K00302:154:HGK25BBXY:1:1101:16112:49212,
chr2:200213424|200246543	chr2	200213424	200246543	2	2_2_0	150	0.026	exon	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:2118:30878:42618,K00302:154:HGK25BBXY:1:2219:31538:37712,
chr2:200213424|200298237	chr2	200213424	200298237	6	4_5_0	67	0.152	exon	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:1111:24972:31154,K00302:154:HGK25BBXY:1:1202:25256:34108,K00302:154:HGK25BBXY:1:2223:13788:1578,K00302:154:HGK25BBXY:1:2217:27833:12796,K00302:154:HGK25BBXY:1:1110:22211:40332,K00302:154:HGK25BBXY:1:1110:21927:40614,
chr2:200233328|200246543	chr2	200233328	200246543	2	2_2_0	182	0.022	exon	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:1201:10815:44394,K00302:154:HGK25BBXY:1:2223:8978:13324,
chr2:200233328|200298237	chr2	200233328	200298237	46	26_29_4	100	0.479	exon	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:1109:29965:40086,K00302:154:HGK25BBXY:1:1109:31142:40403,K00302:154:HGK25BBXY:1:1109:29792:40491,K00302:154:HGK25BBXY:1:1114:16336:4866,K00302:154:HGK25BBXY:1:1115:6583:1261,K00302:154:HGK25BBXY:1:1125:9080:27180,K00302:154:HGK25BBXY:1:1127:18771:4303,K00302:154:HGK25BBXY:1:1201:6461:28797,K00302:154:HGK25BBXY:1:2107:13839:4831,K00302:154:HGK25BBXY:1:2108:17990:42970,K00302:154:HGK25BBXY:1:2108:18081:43198,K00302:154:HGK25BBXY:1:2111:3528:28674,K00302:154:HGK25BBXY:1:2112:22841:3196,K00302:154:HGK25BBXY:1:2112:22445:4374,K00302:154:HGK25BBXY:1:1218:19887:36446,K00302:154:HGK25BBXY:1:1223:27214:12884,K00302:154:HGK25BBXY:1:2210:1387:30485,K00302:154:HGK25BBXY:1:2212:25489:32859,K00302:154:HGK25BBXY:1:1211:12144:45256,K00302:154:HGK25BBXY:1:1212:27976:41598,K00302:154:HGK25BBXY:1:1216:31801:28569,K00302:154:HGK25BBXY:1:2222:22495:37167,K00302:154:HGK25BBXY:1:2222:31253:40561,K00302:154:HGK25BBXY:1:2224:15168:28622,K00302:154:HGK25BBXY:1:2224:25956:37923,K00302:154:HGK25BBXY:1:2228:22698:2422,K00302:154:HGK25BBXY:1:2228:3610:22801,K00302:154:HGK25BBXY:1:2112:23165:6607,K00302:154:HGK25BBXY:1:2113:23612:20814,K00302:154:HGK25BBXY:1:2113:9303:40192,K00302:154:HGK25BBXY:1:2118:10013:14097,K00302:154:HGK25BBXY:1:1206:17766:38644,K00302:154:HGK25BBXY:1:2216:19421:36833,K00302:154:HGK25BBXY:1:2216:3569:40420,K00302:154:HGK25BBXY:1:2219:18020:31664,K00302:154:HGK25BBXY:1:2120:16346:23065,K00302:154:HGK25BBXY:1:1227:19634:11741,K00302:154:HGK25BBXY:1:2103:10541:15082,K00302:154:HGK25BBXY:1:2104:24139:10651,K00302:154:HGK25BBXY:1:2128:29061:35673,K00302:154:HGK25BBXY:1:2128:5731:41985,K00302:154:HGK25BBXY:1:2205:3011:47647,K00302:154:HGK25BBXY:1:1101:20019:41282,K00302:154:HGK25BBXY:1:1103:3985:35128,K00302:154:HGK25BBXY:1:1105:9506:11847,K00302:154:HGK25BBXY:1:1123:28838:25615,
chr2:200245087|200263221	chr2	200245087	200263221	2	2_2_0	116	0.033	intron	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:1109:27793:13078,K00302:154:HGK25BBXY:1:1126:8156:14607,
chr2:200245087|200298237	chr2	200245087	200298237	15	13_12_0	125	0.194	exon	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:1111:2920:27830,K00302:154:HGK25BBXY:1:1114:5751:48210,K00302:154:HGK25BBXY:1:1201:13504:43533,K00302:154:HGK25BBXY:1:2105:4127:18493,K00302:154:HGK25BBXY:1:2105:15189:27989,K00302:154:HGK25BBXY:1:1219:10064:48192,K00302:154:HGK25BBXY:1:2212:16772:6079,K00302:154:HGK25BBXY:1:1211:29762:39488,K00302:154:HGK25BBXY:1:1216:24901:32050,K00302:154:HGK25BBXY:1:2225:26321:24349,K00302:154:HGK25BBXY:1:2116:9232:12075,K00302:154:HGK25BBXY:1:1203:15493:16629,K00302:154:HGK25BBXY:1:2124:19390:35655,K00302:154:HGK25BBXY:1:2101:8278:42530,K00302:154:HGK25BBXY:1:2110:5538:26635,
chr2:200261550|200298237	chr2	200261550	200298237	2	2_2_0	15	0.211	exon	ENSG00000119042.17_3,	-	K00302:154:HGK25BBXY:1:2115:10987:33229,K00302:154:HGK25BBXY:1:2115:9739:33668,
chr2:201194154|201305507	chr2	201194154	201305507	4	2_4_1	69	0.104	exon	ENSG00000196141.14_6,	+	K00302:154:HGK25BBXY:1:1122:22150:28305,K00302:154:HGK25BBXY:1:1211:28798:45168,K00302:154:HGK25BBXY:1:2220:1681:15100,K00302:154:HGK25BBXY:1:2108:8024:17122,
chr2:201881714|201926147	chr2	201881714	201926147	2	2_1_0	20	0.167	exon	ENSG00000155744.9_2,	-	K00302:154:HGK25BBXY:1:1116:16193:27303,K00302:154:HGK25BBXY:1:2220:3975:20234,
chr2:201886782|201888762	chr2	201886782	201888762	3	1_2_3	35	0.146	exon	ENSG00000155744.9_2,	-	K00302:154:HGK25BBXY:1:2212:31253:22626,K00302:154:HGK25BBXY:1:2212:31233:22696,K00302:154:HGK25BBXY:1:2118:13464:45045,
chr2:202410266|202440049	chr2	202410266	202440049	5	2_1_5	3	0.769	exon	ENSG00000155754.15_6,	-	K00302:154:HGK25BBXY:1:1117:24545:7169,K00302:154:HGK25BBXY:1:2111:6877:37572,K00302:154:HGK25BBXY:1:2113:24474:27865,K00302:154:HGK25BBXY:1:1224:7324:17526,K00302:154:HGK25BBXY:1:1203:17584:33862,
chr2:202625604|202626541	chr2	202625604	202626541	2	1_2_0	49	0.075	exon	ENSG00000003393.15_5,	-	K00302:154:HGK25BBXY:1:2121:4391:39770,K00302:154:HGK25BBXY:1:2209:7222:3178,
chr2:203003155|203030079	chr2	203003155	203030079	3	0_2_3	3	0.667	exon	ENSG00000182329.13_7,	+	K00302:154:HGK25BBXY:1:1201:10805:16770,K00302:154:HGK25BBXY:1:1205:18517:6853,K00302:154:HGK25BBXY:1:2104:7385:5886,
chr2:203329532|203332412	chr2	203329532	203332412	25	21_19_0	87	0.365	exon	ENSG00000204217.13_3,	+	K00302:154:HGK25BBXY:1:1112:2960:30292,K00302:154:HGK25BBXY:1:1114:28990:12656,K00302:154:HGK25BBXY:1:1128:25733:27232,K00302:154:HGK25BBXY:1:1128:25814:27232,K00302:154:HGK25BBXY:1:1128:26463:27795,K00302:154:HGK25BBXY:1:1223:12286:23979,K00302:154:HGK25BBXY:1:2210:21501:15082,K00302:154:HGK25BBXY:1:1210:1428:46451,K00302:154:HGK25BBXY:1:2226:29335:26828,K00302:154:HGK25BBXY:1:2114:30360:12075,K00302:154:HGK25BBXY:1:2117:10450:34090,K00302:154:HGK25BBXY:1:2118:12144:16067,K00302:154:HGK25BBXY:1:2118:11992:16436,K00302:154:HGK25BBXY:1:1204:14296:31646,K00302:154:HGK25BBXY:1:2121:12824:29061,K00302:154:HGK25BBXY:1:2125:8592:6150,K00302:154:HGK25BBXY:1:2126:31578:48438,K00302:154:HGK25BBXY:1:2204:14793:8840,K00302:154:HGK25BBXY:1:2205:12297:5183,K00302:154:HGK25BBXY:1:1101:24424:28903,K00302:154:HGK25BBXY:1:1105:11292:13922,K00302:154:HGK25BBXY:1:1106:16660:28252,K00302:154:HGK25BBXY:1:1108:30178:20304,K00302:154:HGK25BBXY:1:2212:21054:23979,K00302:154:HGK25BBXY:1:2219:20273:26494,
chr2:203329532|203384924	chr2	203329532	203384924	2	2_1_0	139	0.028	exon	ENSG00000204217.13_3,	+	K00302:154:HGK25BBXY:1:1117:22150:48245,K00302:154:HGK25BBXY:1:2226:15229:14730,
chr2:203378442|203383775	chr2	203378442	203383775	3	2_2_0	119	0.048	exon	ENSG00000204217.13_3,	+	K00302:154:HGK25BBXY:1:1127:5852:29536,K00302:154:HGK25BBXY:1:2118:22120:25474,K00302:154:HGK25BBXY:1:2127:7618:28270,
chr2:203419975|203421254	chr2	203419975	203421254	4	3_2_0	116	0.065	exon	ENSG00000204217.13_3,	+	K00302:154:HGK25BBXY:1:1113:18051:44236,K00302:154:HGK25BBXY:1:2107:6076:15645,K00302:154:HGK25BBXY:1:2227:24139:33862,K00302:154:HGK25BBXY:1:2127:12094:41405,
chr2:203620261|203624076	chr2	203620261	203624076	4	4_3_0	18	0.308	exon	ENSG00000138439.12_3,	+	K00302:154:HGK25BBXY:1:2213:19045:30978,K00302:154:HGK25BBXY:1:2228:31700:26072,K00302:154:HGK25BBXY:1:1104:8268:34389,K00302:154:HGK25BBXY:1:2212:23236:26072,
chr2:203644113|203693739	chr2	203644113	203693739	3	3_3_0	46	0.115	exon	ENSG00000163596.16_3,	-	K00302:154:HGK25BBXY:1:1119:24058:22538,K00302:154:HGK25BBXY:1:2209:24028:46891,K00302:154:HGK25BBXY:1:2223:12662:44781,
chr2:203676469|203693739	chr2	203676469	203693739	2	1_2_1	57	0.066	exon	ENSG00000163596.16_3,	-	K00302:154:HGK25BBXY:1:2104:20415:43937,K00302:154:HGK25BBXY:1:2212:16589:16418,
chr2:203748332|203760942	chr2	203748332	203760942	2	2_2_0	35	0.103	exon	ENSG00000138442.9_2,	-	K00302:154:HGK25BBXY:1:2209:3731:48333,K00302:154:HGK25BBXY:1:2119:18355:34987,
chr2:203782600|203826149	chr2	203782600	203826149	2	2_2_0	38	0.095	exon	ENSG00000138380.18_6,	+	K00302:154:HGK25BBXY:1:1202:31558:43867,K00302:154:HGK25BBXY:1:1210:24403:24788,
chr2:203817282|203820481	chr2	203817282	203820481	3	3_1_2	37	0.140	exon	ENSG00000138380.18_6,	+	K00302:154:HGK25BBXY:1:2213:30533:37167,K00302:154:HGK25BBXY:1:1203:2991:45643,K00302:154:HGK25BBXY:1:2128:29934:40104,
chr2:204037452|204045235	chr2	204037452	204045235	2	2_2_0	17	0.190	exon	ENSG00000144426.18_3,	+	K00302:154:HGK25BBXY:1:1207:31812:23522,K00302:154:HGK25BBXY:1:1207:30979:31611,
chr2:204244931|204267457	chr2	204244931	204267457	4	2_2_0	173	0.044	exon	ENSG00000138443.16_5,	+	K00302:154:HGK25BBXY:1:2221:4858:25281,K00302:154:HGK25BBXY:1:2127:5832:29888,K00302:154:HGK25BBXY:1:2127:4736:32244,K00302:154:HGK25BBXY:1:2127:5041:32877,
chr2:204267299|204291992	chr2	204267299	204291992	6	5_5_0	181	0.062	exon	ENSG00000138443.16_5,	+	K00302:154:HGK25BBXY:1:2211:31477:12251,K00302:154:HGK25BBXY:1:2213:24312:48649,K00302:154:HGK25BBXY:1:1214:8806:7926,K00302:154:HGK25BBXY:1:2224:3620:12831,K00302:154:HGK25BBXY:1:2224:3610:12849,K00302:154:HGK25BBXY:1:1228:30705:46821,
chr2:205969150|205990461	chr2	205969150	205990461	2	2_2_0	22	0.154	exon	ENSG00000116117.18_4,	+	K00302:154:HGK25BBXY:1:2114:4127:10475,K00302:154:HGK25BBXY:1:2205:25712:9297,
chr2:206305094|206305396	chr2	206305094	206305396	2	2_2_0	15	0.211	exon	ENSG00000116117.18_4,	+	K00302:154:HGK25BBXY:1:2115:21623:29817,K00302:154:HGK25BBXY:1:1226:1499:37994,
chr2:206959646|206960515	chr2	206959646	206960515	3	1_2_1	2	0.750	intergenic_region	n/a	-	K00302:154:HGK25BBXY:1:2212:28909:38011,K00302:154:HGK25BBXY:1:1212:25865:33545,K00302:154:HGK25BBXY:1:2125:15128:24155,
chr2:206991263|207018406	chr2	206991263	207018406	2	0_1_2	150	0.026	exon	ENSG00000023228.14_4,	-	K00302:154:HGK25BBXY:1:1211:8491:36429,K00302:154:HGK25BBXY:1:1204:27762:34371,
chr2:206992521|206994966	chr2	206992521	206994966	3	3_3_0	127	0.045	exon	ENSG00000023228.14_4,	-	K00302:154:HGK25BBXY:1:1223:3204:47454,K00302:154:HGK25BBXY:1:1206:27691:42442,K00302:154:HGK25BBXY:1:1227:11566:42073,
chr2:206992521|207017234	chr2	206992521	207017234	2	2_2_0	149	0.026	exon	ENSG00000023228.14_4,	-	K00302:154:HGK25BBXY:1:1128:27123:12480,K00302:154:HGK25BBXY:1:2119:5680:20058,
chr2:207144264|207162097	chr2	207144264	207162097	3	1_3_1	37	0.140	exon	ENSG00000204186.9_4,	+	K00302:154:HGK25BBXY:1:1113:1539:47805,K00302:154:HGK25BBXY:1:1221:28645:31118,K00302:154:HGK25BBXY:1:1124:10307:39647,
chr2:207665888|207744164	chr2	207665888	207744164	2	2_1_1	23	0.148	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:1118:26778:29641,K00302:154:HGK25BBXY:1:1226:21978:5464,
chr2:207705831|207744164	chr2	207705831	207744164	3	3_2_1	21	0.222	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:2213:17665:38117,K00302:154:HGK25BBXY:1:2225:18426:36235,K00302:154:HGK25BBXY:1:2225:31395:40385,
chr2:207705831|207746615	chr2	207705831	207746615	5	5_5_0	16	0.385	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:2208:31690:43357,K00302:154:HGK25BBXY:1:2114:10653:24700,K00302:154:HGK25BBXY:1:2204:5081:11671,K00302:154:HGK25BBXY:1:2204:4117:11724,K00302:154:HGK25BBXY:1:1104:31121:12445,
chr2:207731421|207746615	chr2	207731421	207746615	3	3_2_0	22	0.214	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:1203:12307:33334,K00302:154:HGK25BBXY:1:1104:15757:12269,K00302:154:HGK25BBXY:1:2219:15757:13922,
chr2:208589524|208607066	chr2	208589524	208607066	2	1_2_0	5	0.444	exon	ENSG00000163249.12_6,	+	K00302:154:HGK25BBXY:1:1108:18020:16682,K00302:154:HGK25BBXY:1:2112:4361:49177,
chr2:208841375|208842310	chr2	208841375	208842310	17	10_9_0	51	0.400	exon	ENSG00000178385.15_4,	-	K00302:154:HGK25BBXY:1:1122:2412:29905,K00302:154:HGK25BBXY:1:1114:21897:40139,K00302:154:HGK25BBXY:1:1123:1560:26881,K00302:154:HGK25BBXY:1:1219:17168:39611,K00302:154:HGK25BBXY:1:2207:19827:29131,K00302:154:HGK25BBXY:1:2207:18517:29641,K00302:154:HGK25BBXY:1:2212:16498:48122,K00302:154:HGK25BBXY:1:2223:15199:25650,K00302:154:HGK25BBXY:1:2225:25692:14467,K00302:154:HGK25BBXY:1:1209:18609:47735,K00302:154:HGK25BBXY:1:2214:21105:33281,K00302:154:HGK25BBXY:1:2101:13423:13007,K00302:154:HGK25BBXY:1:1101:31111:31136,K00302:154:HGK25BBXY:1:1101:30117:31453,K00302:154:HGK25BBXY:1:1112:4107:14625,K00302:154:HGK25BBXY:1:1218:4919:21061,K00302:154:HGK25BBXY:1:2214:31954:7451,
chr2:209209835|209212747	chr2	209209835	209212747	4	2_2_2	61	0.116	exon	ENSG00000115020.17_4,	+	K00302:154:HGK25BBXY:1:1109:12560:12954,K00302:154:HGK25BBXY:1:2122:16731:30485,K00302:154:HGK25BBXY:1:2107:13778:24771,K00302:154:HGK25BBXY:1:2125:19877:12234,
chr2:210940276|211019335	chr2	210940276	211019335	3	2_2_0	28	0.176	exon	ENSG00000144445.17_4,	-	K00302:154:HGK25BBXY:1:2211:10967:16524,K00302:154:HGK25BBXY:1:1226:2372:23083,K00302:154:HGK25BBXY:1:1226:2341:23100,
chr2:210962810|211019335	chr2	210962810	211019335	6	5_5_0	29	0.293	exon	ENSG00000144445.17_4,	-	K00302:154:HGK25BBXY:1:1122:3955:1877,K00302:154:HGK25BBXY:1:1123:4726:4127,K00302:154:HGK25BBXY:1:1114:1509:10792,K00302:154:HGK25BBXY:1:1212:2788:3793,K00302:154:HGK25BBXY:1:1216:10368:31136,K00302:154:HGK25BBXY:1:1203:18416:5059,
chr2:210968828|211020128	chr2	210968828	211020128	3	2_3_0	18	0.250	intron	ENSG00000144445.17_4,	-	K00302:154:HGK25BBXY:1:2113:3214:34530,K00302:154:HGK25BBXY:1:1225:10876:42952,K00302:154:HGK25BBXY:1:1110:13535:20515,
chr2:211018219|211019335	chr2	211018219	211019335	3	2_2_0	42	0.125	exon	ENSG00000144445.17_4,	-	K00302:154:HGK25BBXY:1:1208:15706:32578,K00302:154:HGK25BBXY:1:1102:27509:18423,K00302:154:HGK25BBXY:1:1102:28473:19460,
chr2:212483902|212495319	chr2	212483902	212495319	2	1_2_0	60	0.062	exon	ENSG00000178568.15_5,	-	K00302:154:HGK25BBXY:1:2206:30056:34125,K00302:154:HGK25BBXY:1:2115:2777:44007,
chr2:214174783|214215369	chr2	214174783	214215369	3	3_3_0	45	0.118	exon	ENSG00000144451.19_3,	+	K00302:154:HGK25BBXY:1:1124:20060:31013,K00302:154:HGK25BBXY:1:2224:21136:41563,K00302:154:HGK25BBXY:1:2119:12073:12181,
chr2:214174783|214239843	chr2	214174783	214239843	6	4_3_2	39	0.235	exon	ENSG00000144451.19_3,	+	K00302:154:HGK25BBXY:1:1202:6837:28639,K00302:154:HGK25BBXY:1:1225:8887:39717,K00302:154:HGK25BBXY:1:1227:9404:24683,K00302:154:HGK25BBXY:1:1126:13941:1455,K00302:154:HGK25BBXY:1:2107:9130:47524,K00302:154:HGK25BBXY:1:1207:13017:44306,
chr2:215632206|215657169	chr2	215632206	215657169	2	2_2_0	19	0.174	exon	ENSG00000138376.11_4,	-	K00302:154:HGK25BBXY:1:2211:23490:33756,K00302:154:HGK25BBXY:1:1211:20963:29800,
chr2:216903914|216931241	chr2	216903914	216931241	2	2_2_0	8	0.333	exon	ENSG00000115425.14_4,	-	K00302:154:HGK25BBXY:1:1220:24028:16647,K00302:154:HGK25BBXY:1:2128:13393:2615,
chr2:217005909|217012999	chr2	217005909	217012999	3	3_2_0	195	0.030	exon	ENSG00000079246.16_4,	+	K00302:154:HGK25BBXY:1:1111:16285:44693,K00302:154:HGK25BBXY:1:1211:28858:6519,K00302:154:HGK25BBXY:1:2125:15240:16999,
chr2:221186822|221189955	chr2	221186822	221189955	4	2_2_1	8	0.500	intron	ENSG00000239498.1_6,	+	K00302:154:HGK25BBXY:1:1120:14468:21782,K00302:154:HGK25BBXY:1:2210:7821:40367,K00302:154:HGK25BBXY:1:2126:30492:9455,K00302:154:HGK25BBXY:1:2202:12875:6747,
chr2:221495100|221498849	chr2	221495100	221498849	6	4_4_0	15	0.444	exon	ENSG00000236451.2_3,	+	K00302:154:HGK25BBXY:1:2106:17158:22186,K00302:154:HGK25BBXY:1:1224:4148:35725,K00302:154:HGK25BBXY:1:1224:4188:35725,K00302:154:HGK25BBXY:1:2120:17787:12198,K00302:154:HGK25BBXY:1:2127:29630:21184,K00302:154:HGK25BBXY:1:2127:29295:21236,
chr2:221618333|221675652	chr2	221618333	221675652	3	2_2_0	8	0.429	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:2223:24545:13500,K00302:154:HGK25BBXY:1:1228:31132:16084,K00302:154:HGK25BBXY:1:2103:17604:14695,
chr2:221618333|221689655	chr2	221618333	221689655	4	4_3_0	11	0.421	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:1127:14945:37413,K00302:154:HGK25BBXY:1:2107:15909:8348,K00302:154:HGK25BBXY:1:2101:3265:32261,K00302:154:HGK25BBXY:1:2221:3356:41774,
chr2:223464647|223489494	chr2	223464647	223489494	2	2_0_2	98	0.039	exon	ENSG00000116120.10_3,	-	K00302:154:HGK25BBXY:1:1125:9394:35462,K00302:154:HGK25BBXY:1:1125:9313:35567,
chr2:223464647|223493607	chr2	223464647	223493607	2	2_1_1	83	0.046	exon	ENSG00000116120.10_3,	-	K00302:154:HGK25BBXY:1:1128:29264:35954,K00302:154:HGK25BBXY:1:1203:3995:49107,
chr2:223765392|223773868	chr2	223765392	223773868	2	2_2_0	88	0.043	exon	ENSG00000123983.14_3,	+	K00302:154:HGK25BBXY:1:2202:5264:30450,K00302:154:HGK25BBXY:1:1106:4107:16313,
chr2:223765392|223799405	chr2	223765392	223799405	3	2_2_0	72	0.077	exon	ENSG00000123983.14_3,	+	K00302:154:HGK25BBXY:1:2111:26951:6343,K00302:154:HGK25BBXY:1:1218:12611:29360,K00302:154:HGK25BBXY:1:2209:30371:42759,
chr2:224758951|224760347	chr2	224758951	224760347	5	3_4_1	56	0.152	exon	ENSG00000085449.15_5,ENSG00000286239.1_1,	-	K00302:154:HGK25BBXY:1:1123:3468:14748,K00302:154:HGK25BBXY:1:1211:8877:41247,K00302:154:HGK25BBXY:1:1204:16610:44130,K00302:154:HGK25BBXY:1:2215:20598:25404,K00302:154:HGK25BBXY:1:2128:28300:10968,
chr2:224856520|224866639	chr2	224856520	224866639	2	2_2_0	215	0.018	exon	ENSG00000135919.13_5,	-	K00302:154:HGK25BBXY:1:1123:24566:28516,K00302:154:HGK25BBXY:1:1128:10551:13095,
chr2:224862832|224866639	chr2	224862832	224866639	4	2_4_0	193	0.040	exon	ENSG00000135919.13_5,	-	K00302:154:HGK25BBXY:1:1121:7801:19795,K00302:154:HGK25BBXY:1:1114:16772:38750,K00302:154:HGK25BBXY:1:1122:5101:32842,K00302:154:HGK25BBXY:1:2209:11951:35321,
chr2:227729320|227732034	chr2	227729320	227732034	5	5_5_0	18	0.357	exon	ENSG00000144468.17_5,	+	K00302:154:HGK25BBXY:1:1118:29011:24472,K00302:154:HGK25BBXY:1:1126:14823:10264,K00302:154:HGK25BBXY:1:1213:21998:40913,K00302:154:HGK25BBXY:1:2123:10267:19566,K00302:154:HGK25BBXY:1:2124:7852:13623,
chr2:227729320|227779067	chr2	227729320	227779067	13	11_11_0	21	0.553	exon	ENSG00000144468.17_5,	+	K00302:154:HGK25BBXY:1:1117:5518:13236,K00302:154:HGK25BBXY:1:1120:13200:7345,K00302:154:HGK25BBXY:1:1120:3031:46135,K00302:154:HGK25BBXY:1:1110:2625:40367,K00302:154:HGK25BBXY:1:1111:23734:17579,K00302:154:HGK25BBXY:1:1220:6482:26090,K00302:154:HGK25BBXY:1:1223:3011:3477,K00302:154:HGK25BBXY:1:2222:14692:27338,K00302:154:HGK25BBXY:1:2228:29762:31716,K00302:154:HGK25BBXY:1:2112:10206:23364,K00302:154:HGK25BBXY:1:2113:13119:9631,K00302:154:HGK25BBXY:1:2202:27235:39963,K00302:154:HGK25BBXY:1:1106:4087:18388,
chr2:227729320|227788879	chr2	227729320	227788879	4	4_4_0	11	0.421	intron	ENSG00000144468.17_5,	+	K00302:154:HGK25BBXY:1:2222:2453:37818,K00302:154:HGK25BBXY:1:1208:10855:29237,K00302:154:HGK25BBXY:1:2221:18588:2967,K00302:154:HGK25BBXY:1:2103:18639:23452,
chr2:228195342|228212100	chr2	228195342	228212100	2	2_1_0	88	0.043	exon	ENSG00000168958.19_7,	+	K00302:154:HGK25BBXY:1:1127:4523:31206,K00302:154:HGK25BBXY:1:1118:17543:36077,
chr2:228881122|228884872	chr2	228881122	228884872	2	2_2_0	18	0.182	exon	ENSG00000153820.13_3,	-	K00302:154:HGK25BBXY:1:2111:11911:28217,K00302:154:HGK25BBXY:1:1208:3599:43181,
chr2:230638813|230642195	chr2	230638813	230642195	2	2_2_0	181	0.022	exon	ENSG00000153827.13_5,	-	K00302:154:HGK25BBXY:1:2113:23581:44746,K00302:154:HGK25BBXY:1:2116:27184:17685,
chr2:230638813|230653656	chr2	230638813	230653656	5	3_3_0	147	0.064	exon	ENSG00000153827.13_5,	-	K00302:154:HGK25BBXY:1:1108:17066:47067,K00302:154:HGK25BBXY:1:2215:22414:40121,K00302:154:HGK25BBXY:1:2215:21085:40561,K00302:154:HGK25BBXY:1:1214:28635:40033,K00302:154:HGK25BBXY:1:2202:21014:32209,
chr2:230701564|230744844	chr2	230701564	230744844	5	3_4_0	165	0.057	exon	ENSG00000153827.13_5,	-	K00302:154:HGK25BBXY:1:1123:20923:38662,K00302:154:HGK25BBXY:1:1127:5030:9543,K00302:154:HGK25BBXY:1:2113:25844:11073,K00302:154:HGK25BBXY:1:1112:22983:13711,K00302:154:HGK25BBXY:1:1216:28250:36868,
chr2:230723488|230725247	chr2	230723488	230725247	2	2_1_0	145	0.027	exon	ENSG00000153827.13_5,	-	K00302:154:HGK25BBXY:1:2207:27428:28340,K00302:154:HGK25BBXY:1:1220:19380:27127,
chr2:230723488|230744844	chr2	230723488	230744844	13	6_9_0	158	0.141	exon	ENSG00000153827.13_5,	-	K00302:154:HGK25BBXY:1:1117:3356:26758,K00302:154:HGK25BBXY:1:1220:2686:23135,K00302:154:HGK25BBXY:1:2206:2524:35479,K00302:154:HGK25BBXY:1:2206:2564:35479,K00302:154:HGK25BBXY:1:2206:2605:35514,K00302:154:HGK25BBXY:1:2212:26250:6572,K00302:154:HGK25BBXY:1:2212:28178:7873,K00302:154:HGK25BBXY:1:2224:9932:22010,K00302:154:HGK25BBXY:1:2214:23967:13306,K00302:154:HGK25BBXY:1:2103:19451:32666,K00302:154:HGK25BBXY:1:1225:6796:23786,K00302:154:HGK25BBXY:1:2127:8785:42636,K00302:154:HGK25BBXY:1:1105:4432:20498,
chr2:231307652|231314970	chr2	231307652	231314970	3	2_2_0	32	0.158	exon	ENSG00000067066.17_4,	+	K00302:154:HGK25BBXY:1:2127:31812:37554,K00302:154:HGK25BBXY:1:2204:9283:10299,K00302:154:HGK25BBXY:1:2204:9780:10458,
chr2:231940225|231951895	chr2	231940225	231951895	6	3_3_6	173	0.065	exon	ENSG00000173692.13_3,	+	K00302:154:HGK25BBXY:1:1119:25307:14678,K00302:154:HGK25BBXY:1:1211:1560:29167,K00302:154:HGK25BBXY:1:1209:22171:47331,K00302:154:HGK25BBXY:1:2123:28899:30503,K00302:154:HGK25BBXY:1:2102:16691:39488,K00302:154:HGK25BBXY:1:1102:1205:24894,
chr2:232879545|232894790	chr2	232879545	232894790	2	2_2_0	24	0.143	exon	ENSG00000144535.19_5,	+	K00302:154:HGK25BBXY:1:1113:7984:39734,K00302:154:HGK25BBXY:1:2117:31426:21588,
chr2:233587264|233589401	chr2	233587264	233589401	3	2_2_0	13	0.316	exon	ENSG00000204120.14_6,	+	K00302:154:HGK25BBXY:1:1224:20090:9754,K00302:154:HGK25BBXY:1:2115:25144:1736,K00302:154:HGK25BBXY:1:2115:25855:4022,
