circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr2:50692580|50733755	chr2	50692580	50733755	5	3_5_0	188	0.051	exon	ENSG00000179915.23_5,	-	K00302:154:HGK25BBXY:1:2118:5548:19830,K00302:154:HGK25BBXY:1:1217:20720:6308,K00302:154:HGK25BBXY:1:1208:27559:45942,K00302:154:HGK25BBXY:1:1204:19695:36780,K00302:154:HGK25BBXY:1:1209:6563:17966,
chr2:50692580|50758568	chr2	50692580	50758568	4	3_4_0	163	0.047	exon	ENSG00000179915.23_5,	-	K00302:154:HGK25BBXY:1:1126:2717:16964,K00302:154:HGK25BBXY:1:1114:13200:21975,K00302:154:HGK25BBXY:1:1216:15848:41440,K00302:154:HGK25BBXY:1:1120:9962:31804,
chr2:50699436|50847321	chr2	50699436	50847321	10	7_6_0	247	0.075	exon	ENSG00000179915.23_5,	-	K00302:154:HGK25BBXY:1:2211:17848:19408,K00302:154:HGK25BBXY:1:1119:13190:17702,K00302:154:HGK25BBXY:1:1122:4239:24419,K00302:154:HGK25BBXY:1:1128:20801:31312,K00302:154:HGK25BBXY:1:1128:21034:31470,K00302:154:HGK25BBXY:1:1128:20912:31646,K00302:154:HGK25BBXY:1:2116:11485:12357,K00302:154:HGK25BBXY:1:2228:27154:34266,K00302:154:HGK25BBXY:1:2101:28097:19513,K00302:154:HGK25BBXY:1:1101:27042:21694,
chr2:50723043|50850753	chr2	50723043	50850753	2	2_1_0	128	0.030	exon	ENSG00000179915.23_5,	-	K00302:154:HGK25BBXY:1:1208:4076:42425,K00302:154:HGK25BBXY:1:1108:19806:35813,
chr2:50847160|50850753	chr2	50847160	50850753	4	3_3_0	116	0.065	exon	ENSG00000179915.23_5,	-	K00302:154:HGK25BBXY:1:2220:19055:46680,K00302:154:HGK25BBXY:1:2106:5406:9666,K00302:154:HGK25BBXY:1:1120:5558:18124,K00302:154:HGK25BBXY:1:1217:23683:28885,
chr2:51140017|51153093	chr2	51140017	51153093	2	2_0_2	28	0.125	exon	ENSG00000179915.23_5,	-	K00302:154:HGK25BBXY:1:2212:7496:40614,K00302:154:HGK25BBXY:1:1125:6258:2070,
chr2:51149007|51153093	chr2	51149007	51153093	7	5_0_5	30	0.318	exon	ENSG00000179915.23_5,	-	K00302:154:HGK25BBXY:1:1201:29335:24366,K00302:154:HGK25BBXY:1:1114:17472:18546,K00302:154:HGK25BBXY:1:2201:27844:24208,K00302:154:HGK25BBXY:1:2201:27803:24911,K00302:154:HGK25BBXY:1:1103:2128:14010,K00302:154:HGK25BBXY:1:1108:4543:10985,K00302:154:HGK25BBXY:1:1211:21298:38257,
chr2:53941521|53943880	chr2	53941521	53943880	5	5_4_0	111	0.083	exon	ENSG00000270898.5_3,ENSG00000115239.21_4,	-	K00302:154:HGK25BBXY:1:1122:14489:12638,K00302:154:HGK25BBXY:1:2118:31964:43867,K00302:154:HGK25BBXY:1:2121:10105:38029,K00302:154:HGK25BBXY:1:2228:3143:5323,K00302:154:HGK25BBXY:1:1102:3478:19197,
chr2:53977920|53992722	chr2	53977920	53992722	3	2_1_0	99	0.057	exon	ENSG00000270898.5_3,ENSG00000115239.21_4,	-	K00302:154:HGK25BBXY:1:2211:20385:44904,K00302:154:HGK25BBXY:1:1123:16559:40455,K00302:154:HGK25BBXY:1:1123:16549:40473,
chr2:54101476|54112912	chr2	54101476	54112912	2	2_2_0	98	0.039	exon	ENSG00000068878.15_3,	-	K00302:154:HGK25BBXY:1:2112:4320:42706,K00302:154:HGK25BBXY:1:2117:15483:34512,
chr2:54122144|54127154	chr2	54122144	54127154	3	0_2_1	82	0.068	exon	ENSG00000068878.15_3,	-	K00302:154:HGK25BBXY:1:2212:24190:10141,K00302:154:HGK25BBXY:1:1212:20902:11442,K00302:154:HGK25BBXY:1:2106:20466:40016,
chr2:54122144|54128696	chr2	54122144	54128696	3	3_3_0	87	0.065	exon	ENSG00000068878.15_3,	-	K00302:154:HGK25BBXY:1:2117:31710:3512,K00302:154:HGK25BBXY:1:2111:27093:6519,K00302:154:HGK25BBXY:1:1214:25834:10141,
chr2:54125007|54128696	chr2	54125007	54128696	2	2_2_0	134	0.029	exon	ENSG00000068878.15_3,	-	K00302:154:HGK25BBXY:1:2216:24231:38908,K00302:154:HGK25BBXY:1:2116:19126:42794,
chr2:54278095|54284497	chr2	54278095	54284497	3	3_3_0	29	0.171	exon	ENSG00000170634.13_4,	+	K00302:154:HGK25BBXY:1:1108:4350:11354,K00302:154:HGK25BBXY:1:1208:28270:34723,K00302:154:HGK25BBXY:1:1209:16467:37413,
chr2:55209651|55214834	chr2	55209651	55214834	29	23_22_0	827	0.066	exon	ENSG00000115310.18_5,	-	K00302:154:HGK25BBXY:1:2206:8958:30169,K00302:154:HGK25BBXY:1:2211:31923:44570,K00302:154:HGK25BBXY:1:2212:11119:15909,K00302:154:HGK25BBXY:1:1120:14103:2545,K00302:154:HGK25BBXY:1:1122:8207:44130,K00302:154:HGK25BBXY:1:2220:27773:34811,K00302:154:HGK25BBXY:1:1125:7770:2158,K00302:154:HGK25BBXY:1:1201:30492:33826,K00302:154:HGK25BBXY:1:1108:23013:33246,K00302:154:HGK25BBXY:1:1114:17015:43673,K00302:154:HGK25BBXY:1:2113:9759:4022,K00302:154:HGK25BBXY:1:2113:30817:42794,K00302:154:HGK25BBXY:1:2226:8400:21676,K00302:154:HGK25BBXY:1:2201:20628:44236,K00302:154:HGK25BBXY:1:1107:16995:36323,K00302:154:HGK25BBXY:1:1216:17381:22924,K00302:154:HGK25BBXY:1:1217:11840:9737,K00302:154:HGK25BBXY:1:1204:26687:2756,K00302:154:HGK25BBXY:1:1207:32552:10880,K00302:154:HGK25BBXY:1:1207:4513:34600,K00302:154:HGK25BBXY:1:1116:13697:5077,K00302:154:HGK25BBXY:1:1120:32004:46258,K00302:154:HGK25BBXY:1:2215:30320:29659,K00302:154:HGK25BBXY:1:1126:4340:41440,K00302:154:HGK25BBXY:1:1128:23997:42196,K00302:154:HGK25BBXY:1:1110:11099:27654,K00302:154:HGK25BBXY:1:2112:25063:4303,K00302:154:HGK25BBXY:1:2104:28858:21324,K00302:154:HGK25BBXY:1:2104:7253:40297,
chr2:55252222|55255356	chr2	55252222	55255356	27	19_12_7	213	0.202	exon	ENSG00000115310.18_5,	-	K00302:154:HGK25BBXY:1:2206:1854:27742,K00302:154:HGK25BBXY:1:2206:2118:30345,K00302:154:HGK25BBXY:1:2211:3447:21184,K00302:154:HGK25BBXY:1:2211:15026:25879,K00302:154:HGK25BBXY:1:2212:28290:2264,K00302:154:HGK25BBXY:1:2212:21460:15082,K00302:154:HGK25BBXY:1:2218:18751:22661,K00302:154:HGK25BBXY:1:1125:18517:45045,K00302:154:HGK25BBXY:1:1201:29995:2123,K00302:154:HGK25BBXY:1:1202:30797:25210,K00302:154:HGK25BBXY:1:1109:5345:47014,K00302:154:HGK25BBXY:1:1111:15676:14906,K00302:154:HGK25BBXY:1:1115:2392:21535,K00302:154:HGK25BBXY:1:2118:4635:3653,K00302:154:HGK25BBXY:1:2125:11373:28129,K00302:154:HGK25BBXY:1:1223:7131:47717,K00302:154:HGK25BBXY:1:2223:17046:23188,K00302:154:HGK25BBXY:1:2224:22567:9332,K00302:154:HGK25BBXY:1:2127:1245:27778,K00302:154:HGK25BBXY:1:2203:9770:10018,K00302:154:HGK25BBXY:1:2204:13047:32613,K00302:154:HGK25BBXY:1:1216:5812:8682,K00302:154:HGK25BBXY:1:1204:19796:44623,K00302:154:HGK25BBXY:1:1206:15909:36833,K00302:154:HGK25BBXY:1:1209:14103:47770,K00302:154:HGK25BBXY:1:2221:18051:45115,K00302:154:HGK25BBXY:1:1105:19908:37079,
chr2:55559702|55562300	chr2	55559702	55562300	12	12_11_0	285	0.078	exon	ENSG00000115355.16_3,	-	K00302:154:HGK25BBXY:1:1122:26118:12392,K00302:154:HGK25BBXY:1:2220:2676:19249,K00302:154:HGK25BBXY:1:1202:17076:5306,K00302:154:HGK25BBXY:1:1219:9475:19109,K00302:154:HGK25BBXY:1:1227:2189:32050,K00302:154:HGK25BBXY:1:2102:7395:11425,K00302:154:HGK25BBXY:1:2223:8258:7820,K00302:154:HGK25BBXY:1:2223:20882:36903,K00302:154:HGK25BBXY:1:1105:32268:35286,K00302:154:HGK25BBXY:1:1208:32694:28358,K00302:154:HGK25BBXY:1:1208:32380:28411,K00302:154:HGK25BBXY:1:2101:15514:12163,
chr2:55559702|55563954	chr2	55559702	55563954	2	1_2_0	296	0.013	exon	ENSG00000115355.16_3,	-	K00302:154:HGK25BBXY:1:1123:3995:30679,K00302:154:HGK25BBXY:1:2205:11515:28094,
chr2:55785911|55816092	chr2	55785911	55816092	2	1_0_2	173	0.023	exon	ENSG00000275052.5_4,	-	K00302:154:HGK25BBXY:1:1102:8176:41932,K00302:154:HGK25BBXY:1:1214:22597:43392,
chr2:56813056|56820808	chr2	56813056	56820808	3	3_0_3	1	0.857	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:2213:24880:8699,K00302:154:HGK25BBXY:1:2214:5903:25298,K00302:154:HGK25BBXY:1:1102:11749:4514,
chr2:58275962|58316858	chr2	58275962	58316858	36	26_11_12	58	0.554	exon	ENSG00000028116.17_4,	+	K00302:154:HGK25BBXY:1:1116:18061:19390,K00302:154:HGK25BBXY:1:1117:10460:10264,K00302:154:HGK25BBXY:1:2215:17675:32121,K00302:154:HGK25BBXY:1:2220:1753:19021,K00302:154:HGK25BBXY:1:1124:9039:31822,K00302:154:HGK25BBXY:1:1201:9831:36816,K00302:154:HGK25BBXY:1:2116:3752:45309,K00302:154:HGK25BBXY:1:2123:23987:18194,K00302:154:HGK25BBXY:1:1217:14143:44429,K00302:154:HGK25BBXY:1:1219:8105:36358,K00302:154:HGK25BBXY:1:1226:8877:16383,K00302:154:HGK25BBXY:1:1228:11190:20885,K00302:154:HGK25BBXY:1:2103:26930:27021,K00302:154:HGK25BBXY:1:2103:8055:45766,K00302:154:HGK25BBXY:1:2105:23561:22661,K00302:154:HGK25BBXY:1:2107:17604:44693,K00302:154:HGK25BBXY:1:2108:12073:2475,K00302:154:HGK25BBXY:1:2222:8501:13517,K00302:154:HGK25BBXY:1:2222:9201:14027,K00302:154:HGK25BBXY:1:2227:28686:5095,K00302:154:HGK25BBXY:1:2205:11759:43779,K00302:154:HGK25BBXY:1:1101:9161:7802,K00302:154:HGK25BBXY:1:1108:24606:17474,K00302:154:HGK25BBXY:1:1210:17787:36183,K00302:154:HGK25BBXY:1:1205:2240:26793,K00302:154:HGK25BBXY:1:1205:14773:39365,K00302:154:HGK25BBXY:1:1207:29011:8506,K00302:154:HGK25BBXY:1:1207:18375:26723,K00302:154:HGK25BBXY:1:2210:2148:47454,K00302:154:HGK25BBXY:1:2220:27022:11425,K00302:154:HGK25BBXY:1:1124:30929:30327,K00302:154:HGK25BBXY:1:1107:22729:30714,K00302:154:HGK25BBXY:1:1203:12905:48016,K00302:154:HGK25BBXY:1:1208:2625:25316,K00302:154:HGK25BBXY:1:1208:2361:25562,K00302:154:HGK25BBXY:1:1208:24068:44816,
chr2:58275962|58373609	chr2	58275962	58373609	5	4_4_0	48	0.172	exon	ENSG00000028116.17_4,	+	K00302:154:HGK25BBXY:1:2124:27499:46082,K00302:154:HGK25BBXY:1:1220:31345:43603,K00302:154:HGK25BBXY:1:2226:29640:33404,K00302:154:HGK25BBXY:1:1103:26606:11302,K00302:154:HGK25BBXY:1:1107:30716:20955,
chr2:58311224|58316858	chr2	58311224	58316858	4	1_3_4	96	0.077	exon	ENSG00000028116.17_4,	+	K00302:154:HGK25BBXY:1:2216:32065:39084,K00302:154:HGK25BBXY:1:1112:16701:17878,K00302:154:HGK25BBXY:1:2204:25053:15785,K00302:154:HGK25BBXY:1:1216:9323:45889,
chr2:58425729|58459247	chr2	58425729	58459247	26	10_9_19	45	0.536	exon	ENSG00000115392.11_4,	-	K00302:154:HGK25BBXY:1:2208:23490:22151,K00302:154:HGK25BBXY:1:2209:20212:18089,K00302:154:HGK25BBXY:1:2210:1621:35145,K00302:154:HGK25BBXY:1:2212:4462:15170,K00302:154:HGK25BBXY:1:1118:32725:20568,K00302:154:HGK25BBXY:1:2217:28128:16190,K00302:154:HGK25BBXY:1:2221:13748:2070,K00302:154:HGK25BBXY:1:1126:25266:6871,K00302:154:HGK25BBXY:1:1126:23693:8295,K00302:154:HGK25BBXY:1:1109:13403:15715,K00302:154:HGK25BBXY:1:1221:24150:32156,K00302:154:HGK25BBXY:1:1226:28270:1701,K00302:154:HGK25BBXY:1:2102:26534:18564,K00302:154:HGK25BBXY:1:2110:31700:34371,K00302:154:HGK25BBXY:1:2111:21389:27725,K00302:154:HGK25BBXY:1:2222:13869:12304,K00302:154:HGK25BBXY:1:2226:13829:28727,K00302:154:HGK25BBXY:1:2202:30157:25263,K00302:154:HGK25BBXY:1:2202:31132:40702,K00302:154:HGK25BBXY:1:1106:31943:18159,K00302:154:HGK25BBXY:1:1216:25266:20375,K00302:154:HGK25BBXY:1:1207:31061:43779,K00302:154:HGK25BBXY:1:2206:9130:39752,K00302:154:HGK25BBXY:1:2211:14336:49230,K00302:154:HGK25BBXY:1:2216:2341:5657,K00302:154:HGK25BBXY:1:2202:13159:19900,
chr2:58449077|58459247	chr2	58449077	58459247	14	7_3_11	59	0.322	exon	ENSG00000115392.11_4,	-	K00302:154:HGK25BBXY:1:1110:14204:35602,K00302:154:HGK25BBXY:1:1113:11698:22151,K00302:154:HGK25BBXY:1:2123:10927:6994,K00302:154:HGK25BBXY:1:2123:11464:7011,K00302:154:HGK25BBXY:1:2125:8968:26740,K00302:154:HGK25BBXY:1:2226:5284:11530,K00302:154:HGK25BBXY:1:2206:31426:9596,K00302:154:HGK25BBXY:1:2206:31375:9684,K00302:154:HGK25BBXY:1:1102:6705:41176,K00302:154:HGK25BBXY:1:1107:23713:43533,K00302:154:HGK25BBXY:1:2207:23135:45133,K00302:154:HGK25BBXY:1:2118:13727:31927,K00302:154:HGK25BBXY:1:2126:1539:4022,K00302:154:HGK25BBXY:1:2126:3457:4497,
chr2:61118818|61128218	chr2	61118818	61128218	4	2_2_0	31	0.205	exon	ENSG00000162924.14_6,	+	K00302:154:HGK25BBXY:1:2127:4097:18792,K00302:154:HGK25BBXY:1:2127:6106:20832,K00302:154:HGK25BBXY:1:2205:9831:3477,K00302:154:HGK25BBXY:1:1204:9983:46891,
chr2:61339657|61345251	chr2	61339657	61345251	6	4_5_1	22	0.353	intron	ENSG00000162929.13_2,	+	K00302:154:HGK25BBXY:1:2218:10297:15961,K00302:154:HGK25BBXY:1:1112:17756:39541,K00302:154:HGK25BBXY:1:2114:24911:33510,K00302:154:HGK25BBXY:1:2108:19218:4549,K00302:154:HGK25BBXY:1:1127:6482:18353,K00302:154:HGK25BBXY:1:1226:20598:13658,
chr2:61343114|61345251	chr2	61343114	61345251	11	6_5_5	48	0.314	exon	ENSG00000162929.13_2,	+	K00302:154:HGK25BBXY:1:2208:18812:4620,K00302:154:HGK25BBXY:1:1116:4817:4180,K00302:154:HGK25BBXY:1:1202:14539:32314,K00302:154:HGK25BBXY:1:2115:5061:1965,K00302:154:HGK25BBXY:1:2123:29254:36605,K00302:154:HGK25BBXY:1:2124:9333:32824,K00302:154:HGK25BBXY:1:2205:26474:15961,K00302:154:HGK25BBXY:1:2213:27062:4743,K00302:154:HGK25BBXY:1:2214:8532:36640,K00302:154:HGK25BBXY:1:1109:12733:16489,K00302:154:HGK25BBXY:1:2122:20750:9033,
chr2:61468695|61520685	chr2	61468695	61520685	2	1_1_1	145	0.027	exon	ENSG00000115464.14_3,	-	K00302:154:HGK25BBXY:1:2223:15371:46838,K00302:154:HGK25BBXY:1:1204:13230:27514,
chr2:61512010|61522425	chr2	61512010	61522425	3	1_3_2	171	0.034	exon	ENSG00000115464.14_3,	-	K00302:154:HGK25BBXY:1:2220:13119:3231,K00302:154:HGK25BBXY:1:1112:4198:46821,K00302:154:HGK25BBXY:1:2126:22090:32033,
chr2:61570950|61577828	chr2	61570950	61577828	2	2_2_0	144	0.027	exon	ENSG00000115464.14_3,	-	K00302:154:HGK25BBXY:1:2105:15970:12990,K00302:154:HGK25BBXY:1:1202:27874:46768,
chr2:61597456|61622368	chr2	61597456	61622368	2	0_2_2	169	0.023	exon	ENSG00000115464.14_3,	-	K00302:154:HGK25BBXY:1:2218:22617:35092,K00302:154:HGK25BBXY:1:1109:18396:48913,
chr2:61710092|61720188	chr2	61710092	61720188	2	1_2_0	258	0.015	exon	ENSG00000082898.16_2,	-	K00302:154:HGK25BBXY:1:1128:28696:13728,K00302:154:HGK25BBXY:1:1113:25855:16190,
chr2:61717777|61726048	chr2	61717777	61726048	2	2_1_1	212	0.019	exon	ENSG00000082898.16_2,	-	K00302:154:HGK25BBXY:1:1221:1773:15750,K00302:154:HGK25BBXY:1:2225:17107:10282,
chr2:61719170|61722748	chr2	61719170	61722748	2	2_1_0	242	0.016	exon	ENSG00000082898.16_2,	-	K00302:154:HGK25BBXY:1:2220:9668:46838,K00302:154:HGK25BBXY:1:2207:12855:20885,
chr2:61722590|61727029	chr2	61722590	61727029	6	4_4_0	181	0.062	exon	ENSG00000082898.16_2,	-	K00302:154:HGK25BBXY:1:2113:30127:13816,K00302:154:HGK25BBXY:1:2113:31619:14010,K00302:154:HGK25BBXY:1:2113:31771:14203,K00302:154:HGK25BBXY:1:2113:31669:14379,K00302:154:HGK25BBXY:1:1210:23470:9772,K00302:154:HGK25BBXY:1:1209:19816:31962,
chr2:61722590|61761038	chr2	61722590	61761038	2	2_2_0	186	0.021	exon	ENSG00000082898.16_2,	-	K00302:154:HGK25BBXY:1:2117:9151:26213,K00302:154:HGK25BBXY:1:2223:9922:22274,
chr2:61725808|61761038	chr2	61725808	61761038	3	1_3_0	224	0.026	exon	ENSG00000082898.16_2,	-	K00302:154:HGK25BBXY:1:1103:30472:35796,K00302:154:HGK25BBXY:1:1126:6857:19390,K00302:154:HGK25BBXY:1:1105:17320:21975,
chr2:61749746|61753656	chr2	61749746	61753656	16	3_9_11	201	0.137	exon	ENSG00000082898.16_2,	-	K00302:154:HGK25BBXY:1:2210:28118:12726,K00302:154:HGK25BBXY:1:1121:11495:42513,K00302:154:HGK25BBXY:1:1111:23805:4514,K00302:154:HGK25BBXY:1:2118:26271:21201,K00302:154:HGK25BBXY:1:2120:10145:28076,K00302:154:HGK25BBXY:1:1213:25834:16682,K00302:154:HGK25BBXY:1:1213:25692:18827,K00302:154:HGK25BBXY:1:1215:11129:43779,K00302:154:HGK25BBXY:1:1207:9668:44271,K00302:154:HGK25BBXY:1:1112:12347:4356,K00302:154:HGK25BBXY:1:1113:17147:43304,K00302:154:HGK25BBXY:1:1114:24241:14203,K00302:154:HGK25BBXY:1:1114:25692:16753,K00302:154:HGK25BBXY:1:2105:29954:22168,K00302:154:HGK25BBXY:1:2202:28544:24753,K00302:154:HGK25BBXY:1:1214:27306:14133,
chr2:61749746|61761038	chr2	61749746	61761038	25	6_15_11	189	0.209	exon	ENSG00000082898.16_2,	-	K00302:154:HGK25BBXY:1:2212:19816:41352,K00302:154:HGK25BBXY:1:2216:11180:46293,K00302:154:HGK25BBXY:1:2220:26007:20392,K00302:154:HGK25BBXY:1:1201:10683:39137,K00302:154:HGK25BBXY:1:2116:18741:30415,K00302:154:HGK25BBXY:1:1227:28189:16858,K00302:154:HGK25BBXY:1:1227:10815:39330,K00302:154:HGK25BBXY:1:2103:26534:18951,K00302:154:HGK25BBXY:1:2103:26636:19795,K00302:154:HGK25BBXY:1:2104:29254:38785,K00302:154:HGK25BBXY:1:2225:12642:11407,K00302:154:HGK25BBXY:1:1215:20973:5306,K00302:154:HGK25BBXY:1:1216:6431:37501,K00302:154:HGK25BBXY:1:1205:24728:17790,K00302:154:HGK25BBXY:1:2215:16944:9016,K00302:154:HGK25BBXY:1:1124:28016:12269,K00302:154:HGK25BBXY:1:1124:28036:12339,K00302:154:HGK25BBXY:1:1112:13788:38082,K00302:154:HGK25BBXY:1:2108:1560:7890,K00302:154:HGK25BBXY:1:2108:14549:44781,K00302:154:HGK25BBXY:1:2226:26159:22872,K00302:154:HGK25BBXY:1:1102:20009:36798,K00302:154:HGK25BBXY:1:1104:3031:19443,K00302:154:HGK25BBXY:1:1212:14570:40455,K00302:154:HGK25BBXY:1:1204:30614:8893,
chr2:62145710|62228117	chr2	62145710	62228117	2	0_1_2	37	0.098	exon	ENSG00000173163.10_4,	+	K00302:154:HGK25BBXY:1:1201:12692:11460,K00302:154:HGK25BBXY:1:1203:10084:33492,
chr2:62974530|62998527	chr2	62974530	62998527	2	2_1_1	92	0.042	exon	ENSG00000115504.14_4,	+	K00302:154:HGK25BBXY:1:1124:5254:41581,K00302:154:HGK25BBXY:1:2204:23460:17210,
chr2:63206323|63223901	chr2	63206323	63223901	3	2_3_0	77	0.072	exon	ENSG00000115504.14_4,	+	K00302:154:HGK25BBXY:1:1111:28250:14959,K00302:154:HGK25BBXY:1:2224:1458:33176,K00302:154:HGK25BBXY:1:1116:26575:13042,
chr2:63206323|63265951	chr2	63206323	63265951	4	2_1_2	56	0.125	exon	ENSG00000115504.14_4,	+	K00302:154:HGK25BBXY:1:2217:31852:13500,K00302:154:HGK25BBXY:1:2217:2372:39119,K00302:154:HGK25BBXY:1:1222:23287:47014,K00302:154:HGK25BBXY:1:2108:24505:1402,
chr2:63711738|63720074	chr2	63711738	63720074	5	3_2_3	57	0.149	exon	ENSG00000143951.16_4,	-	K00302:154:HGK25BBXY:1:1118:14174:28411,K00302:154:HGK25BBXY:1:1122:4939:35233,K00302:154:HGK25BBXY:1:2216:9049:12251,K00302:154:HGK25BBXY:1:1126:29203:4127,K00302:154:HGK25BBXY:1:1217:28970:48561,
chr2:63711738|63798760	chr2	63711738	63798760	3	0_2_2	33	0.154	exon	ENSG00000143951.16_4,	-	K00302:154:HGK25BBXY:1:2119:24485:25843,K00302:154:HGK25BBXY:1:2119:24535:25861,K00302:154:HGK25BBXY:1:2228:27346:5622,
chr2:64083440|64085070	chr2	64083440	64085070	6	6_4_1	279	0.041	exon	ENSG00000169764.15_5,	+	K00302:154:HGK25BBXY:1:2219:4858:15926,K00302:154:HGK25BBXY:1:2223:29772:6835,K00302:154:HGK25BBXY:1:2223:15016:28780,K00302:154:HGK25BBXY:1:1106:6218:2422,K00302:154:HGK25BBXY:1:1106:6208:2439,K00302:154:HGK25BBXY:1:2211:26737:27391,
chr2:64083440|64090062	chr2	64083440	64090062	2	2_2_0	142	0.027	exon	ENSG00000169764.15_5,	+	K00302:154:HGK25BBXY:1:2102:13068:11266,K00302:154:HGK25BBXY:1:2106:5781:30679,
chr2:65228582|65237897	chr2	65228582	65237897	3	1_3_2	136	0.042	exon	ENSG00000115902.11_3,	+	K00302:154:HGK25BBXY:1:2126:11454:5692,K00302:154:HGK25BBXY:1:2102:1874:21940,K00302:154:HGK25BBXY:1:1207:12865:46891,
chr2:65228582|65243807	chr2	65228582	65243807	2	0_2_2	96	0.040	exon	ENSG00000115902.11_3,	+	K00302:154:HGK25BBXY:1:2107:16122:41071,K00302:154:HGK25BBXY:1:1211:15605:27127,
chr2:66510471|66512607	chr2	66510471	66512607	3	1_0_3	0	1	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:2103:19218:33492,K00302:154:HGK25BBXY:1:1110:17898:28745,K00302:154:HGK25BBXY:1:1208:30543:18089,
chr2:68364431|68368927	chr2	68364431	68368927	2	2_1_0	38	0.095	exon	ENSG00000273398.6_6,ENSG00000243667.7_4,	-	K00302:154:HGK25BBXY:1:2115:29051:15363,K00302:154:HGK25BBXY:1:1228:6837:17421,
chr2:68717322|68772444	chr2	68717322	68772444	17	7_12_6	12	0.739	exon	ENSG00000169621.10_5,	+	K00302:154:HGK25BBXY:1:2212:26687:16928,K00302:154:HGK25BBXY:1:1116:20354:26775,K00302:154:HGK25BBXY:1:1118:27833:14027,K00302:154:HGK25BBXY:1:1119:7334:17087,K00302:154:HGK25BBXY:1:1128:31751:11460,K00302:154:HGK25BBXY:1:1110:15138:30257,K00302:154:HGK25BBXY:1:1112:5375:31417,K00302:154:HGK25BBXY:1:1113:23703:44253,K00302:154:HGK25BBXY:1:1113:23480:44289,K00302:154:HGK25BBXY:1:2117:19573:39453,K00302:154:HGK25BBXY:1:2117:20090:39928,K00302:154:HGK25BBXY:1:2102:20019:11706,K00302:154:HGK25BBXY:1:1105:12814:5165,K00302:154:HGK25BBXY:1:1210:29853:37607,K00302:154:HGK25BBXY:1:1216:28899:1279,K00302:154:HGK25BBXY:1:1204:32207:48649,K00302:154:HGK25BBXY:1:2205:8745:10493,
chr2:68740212|68772444	chr2	68740212	68772444	5	4_4_0	35	0.222	exon	ENSG00000169621.10_5,	+	K00302:154:HGK25BBXY:1:2123:9496:15733,K00302:154:HGK25BBXY:1:2123:9546:15750,K00302:154:HGK25BBXY:1:2125:7801:38644,K00302:154:HGK25BBXY:1:2224:23216:11337,K00302:154:HGK25BBXY:1:1206:23115:42425,
chr2:68794473|68805135	chr2	68794473	68805135	5	2_4_2	15	0.400	exon	ENSG00000169621.10_5,	+	K00302:154:HGK25BBXY:1:1116:8146:2703,K00302:154:HGK25BBXY:1:1115:28107:26388,K00302:154:HGK25BBXY:1:2115:29234:24788,K00302:154:HGK25BBXY:1:2128:22201:35004,K00302:154:HGK25BBXY:1:1205:13453:3600,
chr2:69565030|69565697	chr2	69565030	69565697	2	2_2_0	82	0.047	exon	ENSG00000198380.12_2,	-	K00302:154:HGK25BBXY:1:1113:25002:18827,K00302:154:HGK25BBXY:1:2226:22110:46170,
chr2:69732701|69752244	chr2	69732701	69752244	3	2_2_0	159	0.036	exon	ENSG00000115977.19_5,	-	K00302:154:HGK25BBXY:1:2217:10287:17175,K00302:154:HGK25BBXY:1:2217:10013:18001,K00302:154:HGK25BBXY:1:2217:10013:18036,
chr2:70033517|70035321	chr2	70033517	70035321	2	2_1_0	54	0.069	exon	ENSG00000196975.16_3,	+	K00302:154:HGK25BBXY:1:1227:11586:6871,K00302:154:HGK25BBXY:1:1223:2575:9543,
chr2:70215578|70224020	chr2	70215578	70224020	2	1_2_1	29	0.121	exon	ENSG00000179818.13_3,	-	K00302:154:HGK25BBXY:1:2111:5700:33422,K00302:154:HGK25BBXY:1:1206:8927:46891,
chr2:70215874|70224020	chr2	70215874	70224020	5	4_4_0	32	0.238	exon	ENSG00000179818.13_3,	-	K00302:154:HGK25BBXY:1:1112:14620:23768,K00302:154:HGK25BBXY:1:1102:30188:19865,K00302:154:HGK25BBXY:1:1107:22181:18652,K00302:154:HGK25BBXY:1:1107:24353:19214,K00302:154:HGK25BBXY:1:1107:24302:19337,
chr2:70223818|70259387	chr2	70223818	70259387	2	2_2_0	42	0.087	exon	ENSG00000179818.13_3,	-	K00302:154:HGK25BBXY:1:2217:10835:38838,K00302:154:HGK25BBXY:1:2114:26951:43515,
chr2:70387757|70409129	chr2	70387757	70409129	4	4_4_0	28	0.222	exon	ENSG00000115998.7_3,	-	K00302:154:HGK25BBXY:1:1128:4056:8945,K00302:154:HGK25BBXY:1:2117:12621:23751,K00302:154:HGK25BBXY:1:2225:13068:43656,K00302:154:HGK25BBXY:1:1212:10226:24489,
chr2:70406664|70409129	chr2	70406664	70409129	3	3_3_0	18	0.250	exon	ENSG00000115998.7_3,	-	K00302:154:HGK25BBXY:1:1118:25784:46416,K00302:154:HGK25BBXY:1:2102:7151:35339,K00302:154:HGK25BBXY:1:2109:9891:38046,
