circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr6:170159934|170173498	chr6	170159934	170173498	exon	GBM neural
chr6:170667314|170704667	chr6	170667314	170704667	exon	GBM neural
chr7:14652965|14758310	chr7	14652965	14758310	exon	GBM neural
chr7:14722178|14775819	chr7	14722178	14775819	exon	GBM neural
chr7:23163396|23180563	chr7	23163396	23180563	exon	GBM neural
chr7:26233195|26237352	chr7	26233195	26237352	exon	GBM neural
chr7:33185854|33251464	chr7	33185854	33251464	intron	GBM neural
chr7:33677372|33682530	chr7	33677372	33682530	intergenic_region	GBM neural
chr7:35677960|35709938	chr7	35677960	35709938	exon	GBM neural
chr7:36901264|36917722	chr7	36901264	36917722	exon	GBM neural
chr7:37354454|37382367	chr7	37354454	37382367	exon	GBM neural
chr7:38530650|38574611	chr7	38530650	38574611	exon	GBM neural
chr7:66248662|66264401	chr7	66248662	66264401	exon	GBM neural
chr7:70227856|70233054	chr7	70227856	70233054	exon	GBM neural
chr7:72159677|72193899	chr7	72159677	72193899	exon	GBM neural
chr7:75136689|75140436	chr7	75136689	75140436	intergenic_region	GBM neural
chr7:77755011|77762377	chr7	77755011	77762377	exon	GBM neural
chr7:81636995|81689843	chr7	81636995	81689843	exon	GBM neural
chr7:85002502|85003708	chr7	85002502	85003708	intergenic_region	GBM neural
chr7:91972338|91991587	chr7	91972338	91991587	exon	GBM neural
chr7:94156474|94163114	chr7	94156474	94163114	exon	GBM neural
chr7:95906508|95926263	chr7	95906508	95926263	exon	GBM neural
chr7:99710972|99711538	chr7	99710972	99711538	exon	GBM neural
chr7:101559395|101713697	chr7	101559395	101713697	exon	GBM neural
chr7:111418332|111452005	chr7	111418332	111452005	exon	GBM neural
chr7:111702837|111707169	chr7	111702837	111707169	intron	GBM neural
chr7:113150423|113151869	chr7	113150423	113151869	intergenic_region	GBM neural
chr7:123136750|123152398	chr7	123136750	123152398	exon	GBM neural
chr7:133821776|133886328	chr7	133821776	133886328	exon	GBM neural
chr7:149246284|149250107	chr7	149246284	149250107	exon	GBM neural
chr7:149249892|149255930	chr7	149249892	149255930	exon	GBM neural
chr8:2999987|3019799	chr8	2999987	3019799	exon	GBM neural
chr8:3072019|3081389	chr8	3072019	3081389	exon	GBM neural
chr8:17804695|17851128	chr8	17804695	17851128	exon	GBM neural
chr8:18490123|18513195	chr8	18490123	18513195	exon	GBM neural
chr8:25224386|25227157	chr8	25224386	25227157	exon	GBM neural
chr8:28997580|29025102	chr8	28997580	29025102	exon	GBM neural
chr8:30998946|31007971	chr8	30998946	31007971	exon	GBM neural
chr8:42296968|42323435	chr8	42296968	42323435	exon	GBM neural
chr8:53288681|53288931	chr8	53288681	53288931	intron	GBM neural
chr8:68999959|69069671	chr8	68999959	69069671	exon	GBM neural
chr8:71126138|71209035	chr8	71126138	71209035	exon	GBM neural
chr8:72007523|72033824	chr8	72007523	72033824	intron	GBM neural
chr8:91369040|91377088	chr8	91369040	91377088	intron	GBM neural
chr8:100821603|100847966	chr8	100821603	100847966	exon	GBM neural
chr8:103236274|103237246	chr8	103236274	103237246	exon	GBM neural
chr8:104922362|104930715	chr8	104922362	104930715	exon	GBM neural
chr8:130908918|130916831	chr8	130908918	130916831	exon	GBM neural
chr8:131070200|131073315	chr8	131070200	131073315	exon	GBM neural
chr8:135611973|135622898	chr8	135611973	135622898	exon	GBM neural
chr8:136554897|136561143	chr8	136554897	136561143	exon	GBM neural
chr8:136594121|136619280	chr8	136594121	136619280	exon	GBM neural
chr9:5797817|5813035	chr9	5797817	5813035	exon	GBM neural
chr9:5825092|5831028	chr9	5825092	5831028	exon	GBM neural
chr9:5924658|5954095	chr9	5924658	5954095	exon	GBM neural
chr9:8436592|8465675	chr9	8436592	8465675	exon	GBM neural
chr9:8484119|8507434	chr9	8484119	8507434	exon	GBM neural
chr9:13126515|13140148	chr9	13126515	13140148	exon	GBM neural
chr9:13133823|13150687	chr9	13133823	13150687	exon	GBM neural
chr9:32420854|32424663	chr9	32420854	32424663	exon	GBM neural
chr9:38560742|38562165	chr9	38560742	38562165	intron	GBM neural
chr9:71837360|71837698	chr9	71837360	71837698	intron	GBM neural
chr9:76617991|76621150	chr9	76617991	76621150	intergenic_region	GBM neural
chr9:88287465|88307728	chr9	88287465	88307728	exon	GBM neural
chr9:88925621|88934585	chr9	88925621	88934585	exon	GBM neural
chr9:96392252|96398807	chr9	96392252	96398807	exon	GBM neural
chr9:103220040|103233513	chr9	103220040	103233513	intron	GBM neural
chr9:107620803|107668479	chr9	107620803	107668479	intron	GBM neural
chr9:117848851|117848997	chr9	117848851	117848997	exon	GBM neural
chr9:119050955|119088063	chr9	119050955	119088063	intron	GBM neural
chr9:121664634|121669705	chr9	121664634	121669705	intergenic_region	GBM neural
chr9:123199573|123239728	chr9	123199573	123239728	exon	GBM neural
chr9:123210173|123234156	chr9	123210173	123234156	exon	GBM neural
chr9:125846922|125852664	chr9	125846922	125852664	intron	GBM neural
chr9:126531793|126641300	chr9	126531793	126641300	exon	GBM neural
chr9:127683408|127685502	chr9	127683408	127685502	exon	GBM neural
chr9:130980510|130981531	chr9	130980510	130981531	exon	GBM neural
chr9:131362359|131366696	chr9	131362359	131366696	exon	GBM neural
chr9:132839578|132854660	chr9	132839578	132854660	exon	GBM neural
chr9:134308004|134314448	chr9	134308004	134314448	exon	GBM neural
chrX:3772733|3785847	chrX	3772733	3785847	exon	GBM neural
chrX:17040246|17047746	chrX	17040246	17047746	exon	GBM neural
chrX:17043185|17121902	chrX	17043185	17121902	exon	GBM neural
chrX:18525055|18582642	chrX	18525055	18582642	exon	GBM neural
chrX:31496223|31497220	chrX	31496223	31497220	exon	GBM neural
chrX:53651556|53681075	chrX	53651556	53681075	exon	GBM neural
chrX:76812922|76829823	chrX	76812922	76829823	exon	GBM neural
chrX:76907604|76931793	chrX	76907604	76931793	exon	GBM neural
chrX:79962926|79975140	chrX	79962926	79975140	exon	GBM neural
chrX:99596901|99657849	chrX	99596901	99657849	exon	GBM neural
chrX:120224253|120311688	chrX	120224253	120311688	intergenic_region	GBM neural
chrX:120319180|120431305	chrX	120319180	120431305	exon	GBM neural
chrX:135095117|135098917	chrX	135095117	135098917	exon	GBM neural
chrX:139865340|139866799	chrX	139865340	139866799	exon	GBM neural
chrX:139865402|139865636	chrX	139865402	139865636	exon	GBM neural
chrX:149867668|149919712	chrX	149867668	149919712	exon	GBM neural
chrX:154736559|154736795	chrX	154736559	154736795	exon	GBM neural
chrX:154736559|154743926	chrX	154736559	154743926	exon	GBM neural
chrY:13688616|13833086	chrY	13688616	13833086	intergenic_region	GBM neural
chr1:5987709|5993389	chr1	5987709	5993389	exon	GBM neural
chr1:9770163|9770654	chr1	9770163	9770654	intron	GBM neural
chr1:12328763|12331181	chr1	12328763	12331181	exon	GBM neural
chr1:16621278|16632414	chr1	16621278	16632414	exon	GBM neural
chr1:28116073|28138779	chr1	28116073	28138779	exon	GBM neural
chr1:31791014|31821821	chr1	31791014	31821821	exon	GBM neural
chr1:36756975|36762371	chr1	36756975	36762371	exon	GBM neural
chr1:41204508|41218918	chr1	41204508	41218918	exon	GBM neural
chr1:44131367|44134970	chr1	44131367	44134970	exon	GBM neural
chr1:47521076|47550650	chr1	47521076	47550650	intergenic_region	GBM neural
chr1:55117622|55138859	chr1	55117622	55138859	exon	GBM neural
chr1:65016277|65107652	chr1	65016277	65107652	exon	GBM neural
chr1:67091530|67109402	chr1	67091530	67109402	exon	GBM neural
chr1:76200476|76211599	chr1	76200476	76211599	exon	GBM neural
chr1:84369762|84387077	chr1	84369762	84387077	exon	GBM neural
chr1:84644866|84668388	chr1	84644866	84668388	exon	GBM neural
chr1:91400965|91447927	chr1	91400965	91447927	exon	GBM neural
chr1:97915615|98015300	chr1	97915615	98015300	exon	GBM neural
chr1:109473685|109475544	chr1	109473685	109475544	exon	GBM neural
chr1:150418702|150430046	chr1	150418702	150430046	exon	GBM neural
chr1:150940914|150941555	chr1	150940914	150941555	exon	GBM neural
chr1:154223517|154229910	chr1	154223517	154229910	exon	GBM neural
chr1:155340295|155429689	chr1	155340295	155429689	exon	GBM neural
chr1:165712404|165723511	chr1	165712404	165723511	exon	GBM neural
chr1:167935867|167962678	chr1	167935867	167962678	exon	GBM neural
chr1:167971720|167974031	chr1	167971720	167974031	exon	GBM neural
chr1:171492360|171556890	chr1	171492360	171556890	exon	GBM neural
chr1:175306664|175348873	chr1	175306664	175348873	exon	GBM neural
chr1:176926814|176934373	chr1	176926814	176934373	exon	GBM neural
chr1:193065778|193070334	chr1	193065778	193070334	exon	GBM neural
chr1:200816768|200819362	chr1	200816768	200819362	exon	GBM neural
chr1:220145411|220152061	chr1	220145411	220152061	exon	GBM neural
chr1:222794501|222806591	chr1	222794501	222806591	exon	GBM neural
chr1:225742608|225788064	chr1	225742608	225788064	intron	GBM neural
chr1:235543334|235590554	chr1	235543334	235590554	exon	GBM neural
chr1:239795524|239842677	chr1	239795524	239842677	intron	GBM neural
chr1:240385404|240391343	chr1	240385404	240391343	intron	GBM neural
chr1:243675626|243778463	chr1	243675626	243778463	exon	GBM neural
chr10:355971|387269	chr10	355971	387269	exon	GBM neural
chr10:5768848|5773166	chr10	5768848	5773166	exon	GBM neural
chr10:7657945|7659245	chr10	7657945	7659245	exon	GBM neural
chr10:13803647|13838588	chr10	13803647	13838588	exon	GBM neural
chr10:21120125|21129778	chr10	21120125	21129778	exon	GBM neural
chr10:24783429|24809182	chr10	24783429	24809182	exon	GBM neural
chr10:31749966|31799803	chr10	31749966	31799803	exon	GBM neural
chr10:38018749|38023500	chr10	38018749	38023500	intergenic_region	GBM neural
chr10:75029372|75038095	chr10	75029372	75038095	exon	GBM neural
chr10:84733544|84738876	chr10	84733544	84738876	exon	GBM neural
chr10:93699709|93726514	chr10	93699709	93726514	exon	GBM neural
chr10:97098890|97144042	chr10	97098890	97144042	exon	GBM neural
chr10:115917313|115923088	chr10	115917313	115923088	exon	GBM neural
chr10:123549684|123662135	chr10	123549684	123662135	exon	GBM neural
chr10:128768966|128785881	chr10	128768966	128785881	exon	GBM neural
chr11:3752621|3752808	chr11	3752621	3752808	exon	GBM neural
chr11:14317601|14378315	chr11	14317601	14378315	intron	GBM neural
chr11:17316871|17351844	chr11	17316871	17351844	exon	GBM neural
chr11:20429457|20473754	chr11	20429457	20473754	exon	GBM neural
chr11:34736241|34776154	chr11	34736241	34776154	intergenic_region	GBM neural
chr11:38891627|38900910	chr11	38891627	38900910	intergenic_region	GBM neural
chr11:43530245|43531076	chr11	43530245	43531076	intergenic_region	GBM neural
chr11:50368218|50381487	chr11	50368218	50381487	exon	GBM neural
chr11:64427804|64457948	chr11	64427804	64457948	exon	GBM neural
chr11:65267237|65267637	chr11	65267237	65267637	exon	GBM neural
chr11:68571468|68575106	chr11	68571468	68575106	exon	GBM neural
chr11:72598515|72600990	chr11	72598515	72600990	exon	GBM neural
chr11:76687333|76709865	chr11	76687333	76709865	exon	GBM neural
chr11:78279678|78282489	chr11	78279678	78282489	exon	GBM neural
chr11:82972764|82991303	chr11	82972764	82991303	exon	GBM neural
chr11:100126492|100141973	chr11	100126492	100141973	exon	GBM neural
chr11:111914190|111931898	chr11	111914190	111931898	exon	GBM neural
chr12:401925|463400	chr12	401925	463400	exon	GBM neural
chr12:514677|547720	chr12	514677	547720	exon	GBM neural
chr12:12273304|12340053	chr12	12273304	12340053	exon	GBM neural
chr12:19705787|19706326	chr12	19705787	19706326	intron	GBM neural
chr12:26147970|26220646	chr12	26147970	26220646	exon	GBM neural
chr12:27579065|27579250	chr12	27579065	27579250	intron	GBM neural
chr12:31613128|31648853	chr12	31613128	31648853	exon	GBM neural
chr12:40645072|40681341	chr12	40645072	40681341	exon	GBM neural
chr12:53925528|53928443	chr12	53925528	53928443	exon	GBM neural
chr12:62936877|62946954	chr12	62936877	62946954	exon	GBM neural
chr12:65702309|65762806	chr12	65702309	65762806	exon	GBM neural
chr12:69047892|69050997	chr12	69047892	69050997	exon	GBM neural
chr12:72680461|72771901	chr12	72680461	72771901	exon	GBM neural
chr12:76844631|76881398	chr12	76844631	76881398	exon	GBM neural
chr12:81688614|81738472	chr12	81688614	81738472	exon	GBM neural
chr12:81732959|81778023	chr12	81732959	81778023	exon	GBM neural
chr12:90383001|90462619	chr12	90383001	90462619	intron	GBM neural
chr12:93786668|93789309	chr12	93786668	93789309	intron	GBM neural
chr12:104182616|104187775	chr12	104182616	104187775	exon	GBM neural
chr12:104341089|104341559	chr12	104341089	104341559	exon	GBM neural
chr12:111923075|111993723	chr12	111923075	111993723	exon	GBM neural
chr12:118693253|118693460	chr12	118693253	118693460	exon	GBM neural
chr12:122332645|122341013	chr12	122332645	122341013	exon	GBM neural
chr12:122773036|122865105	chr12	122773036	122865105	exon	GBM neural
chr13:19857340|19891197	chr13	19857340	19891197	intergenic_region	GBM neural
chr13:21163950|21245178	chr13	21163950	21245178	exon	GBM neural
chr13:21302419|21311944	chr13	21302419	21311944	intergenic_region	GBM neural
chr13:35619084|35644989	chr13	35619084	35644989	exon	GBM neural
chr13:44330422|44338931	chr13	44330422	44338931	intron	GBM neural
chr13:46090278|46093229	chr13	46090278	46093229	exon	GBM neural
chr13:67434871|67477737	chr13	67434871	67477737	intron	GBM neural
chr13:73482669|73539542	chr13	73482669	73539542	exon	GBM neural
chr13:79932409|79953042	chr13	79932409	79953042	exon	GBM neural
chr13:84294296|84385403	chr13	84294296	84385403	intergenic_region	GBM neural
chr13:84376512|84423362	chr13	84376512	84423362	intergenic_region	GBM neural
chr13:96599291|96636118	chr13	96599291	96636118	exon	GBM neural
chr13:113742641|113744042	chr13	113742641	113744042	exon	GBM neural
chr14:33585820|33684793	chr14	33585820	33684793	intron	GBM neural
chr14:35476489|35483108	chr14	35476489	35483108	exon	GBM neural
chr14:42118856|42236232	chr14	42118856	42236232	intron	GBM neural
chr14:42170689|42236232	chr14	42170689	42236232	exon	GBM neural
chr14:57706313|57714430	chr14	57706313	57714430	exon	GBM neural
chr14:58563442|58564821	chr14	58563442	58564821	intron	GBM neural
chr14:60581418|60582778	chr14	60581418	60582778	exon	GBM neural
chr14:61540566|61550418	chr14	61540566	61550418	exon	GBM neural
chr14:68049477|68054374	chr14	68049477	68054374	intron	GBM neural
chr14:69588934|69616220	chr14	69588934	69616220	exon	GBM neural
chr14:73198515|73238601	chr14	73198515	73238601	exon	GBM neural
chr14:81209419|81304622	chr14	81209419	81304622	exon	GBM neural
chr14:90263568|90398971	chr14	90263568	90398971	exon	GBM neural
chr14:91931594|91943330	chr14	91931594	91943330	exon	GBM neural
chr14:94008812|94009042	chr14	94008812	94009042	exon	GBM neural
chr14:104053611|104056766	chr14	104053611	104056766	exon	GBM neural
chr15:25342468|25344425	chr15	25342468	25344425	exon	GBM neural
chr15:43440953|43452992	chr15	43440953	43452992	exon	GBM neural
chr15:43733724|43773220	chr15	43733724	43773220	exon	GBM neural
chr15:50763830|50776558	chr15	50763830	50776558	exon	GBM neural
chr15:56935150|56950684	chr15	56935150	56950684	exon	GBM neural
chr15:62299507|62312737	chr15	62299507	62312737	exon	GBM neural
chr15:63068963|63076089	chr15	63068963	63076089	exon	GBM neural
chr15:64791492|64812232	chr15	64791492	64812232	intron	GBM neural
chr15:73414866|73418911	chr15	73414866	73418911	exon	GBM neural
chr15:75211136|75221573	chr15	75211136	75221573	intergenic_region	GBM neural
chr15:81199004|81201647	chr15	81199004	81201647	exon	GBM neural
chr15:85070012|85098301	chr15	85070012	85098301	exon	GBM neural
chr15:91769103|91795750	chr15	91769103	91795750	exon	GBM neural
chr15:99816781|99828156	chr15	99816781	99828156	exon	GBM neural
chr15:99816781|99874334	chr15	99816781	99874334	exon	GBM neural
chr16:2415557|2429582	chr16	2415557	2429582	intron	GBM neural
chr16:5046349|5053574	chr16	5046349	5053574	exon	GBM neural
chr16:14687158|14704666	chr16	14687158	14704666	exon	GBM neural
chr16:23022339|23029111	chr16	23022339	23029111	intergenic_region	GBM neural
chr16:48286042|48286276	chr16	48286042	48286276	exon	GBM neural
chr16:50063636|50068067	chr16	50063636	50068067	exon	GBM neural
chr16:53907698|53913899	chr16	53907698	53913899	exon	GBM neural
chr16:69304046|69318147	chr16	69304046	69318147	exon	GBM neural
chr16:74122150|74124390	chr16	74122150	74124390	intron	GBM neural
chr17:565049|602620	chr17	565049	602620	exon	GBM neural
chr17:14969265|14969751	chr17	14969265	14969751	intergenic_region	GBM neural
chr17:17927938|17931973	chr17	17927938	17931973	exon	GBM neural
chr17:29490204|29541603	chr17	29490204	29541603	exon	GBM neural
chr17:32259619|32263841	chr17	32259619	32263841	exon	GBM neural
chr17:35640168|35641871	chr17	35640168	35641871	exon	GBM neural
chr17:43992731|43992911	chr17	43992731	43992911	intron	GBM neural
chr17:49343543|49346265	chr17	49343543	49346265	exon	GBM neural
chr17:57046900|57050286	chr17	57046900	57050286	exon	GBM neural
chr17:57744339|57746137	chr17	57744339	57746137	intron	GBM neural
chr17:58365884|58422969	chr17	58365884	58422969	exon	GBM neural
chr17:58443449|58445091	chr17	58443449	58445091	intron	GBM neural
chr17:60061532|60064489	chr17	60061532	60064489	exon	GBM neural
chr17:65116521|65120130	chr17	65116521	65120130	exon	GBM neural
chr17:65882244|65914954	chr17	65882244	65914954	exon	GBM neural
chr17:74162542|74195128	chr17	74162542	74195128	intron	GBM neural
chr17:76027597|76047529	chr17	76027597	76047529	exon	GBM neural
chr17:76388557|76400170	chr17	76388557	76400170	exon	GBM neural
chr18:1183831|1269799	chr18	1183831	1269799	intergenic_region	GBM neural
chr18:12506476|12535600	chr18	12506476	12535600	exon	GBM neural
chr18:18571137|18608896	chr18	18571137	18608896	exon	GBM neural
chr18:21698089|21705514	chr18	21698089	21705514	exon	GBM neural
chr18:23845134|23873495	chr18	23845134	23873495	exon	GBM neural
chr18:39584320|39613921	chr18	39584320	39613921	exon	GBM neural
chr18:54547175|54547396	chr18	54547175	54547396	exon	GBM neural
chr18:60497268|60537268	chr18	60497268	60537268	intron	GBM neural
chr19:12429483|12432146	chr19	12429483	12432146	exon	GBM neural
chr19:13335481|13341023	chr19	13335481	13341023	exon	GBM neural
chr19:24231739|24328111	chr19	24231739	24328111	intergenic_region	GBM neural
chr19:32851410|32875535	chr19	32851410	32875535	exon	GBM neural
chr19:33493153|33493906	chr19	33493153	33493906	exon	GBM neural
chr19:37177639|37180399	chr19	37177639	37180399	intergenic_region	GBM neural
chr19:37416102|37428144	chr19	37416102	37428144	exon	GBM neural
chr19:41774128|41787180	chr19	41774128	41787180	exon	GBM neural
chr19:44047543|44065172	chr19	44047543	44065172	exon	GBM neural
chr19:49642925|49643345	chr19	49642925	49643345	exon	GBM neural
chr2:9484661|9491024	chr2	9484661	9491024	exon	GBM neural
chr2:10784446|10811816	chr2	10784446	10811816	exon	GBM neural
chr2:20518298|20527139	chr2	20518298	20527139	exon	GBM neural
chr2:24787164|24866991	chr2	24787164	24866991	exon	GBM neural
chr2:32361632|32362257	chr2	32361632	32362257	exon	GBM neural
chr2:36605500|36623930	chr2	36605500	36623930	exon	GBM neural
chr2:37316783|37317865	chr2	37316783	37317865	exon	GBM neural
chr2:39212360|39216455	chr2	39212360	39216455	exon	GBM neural
chr2:43625110|43739980	chr2	43625110	43739980	intron	GBM neural
chr2:53628798|53642744	chr2	53628798	53642744	intergenic_region	GBM neural
chr2:71651780|71653904	chr2	71651780	71653904	exon	GBM neural
chr2:98421551|98449889	chr2	98421551	98449889	exon	GBM neural
chr2:120776653|120799686	chr2	120776653	120799686	exon	GBM neural
chr2:122259789|122260810	chr2	122259789	122260810	intron	GBM neural
chr2:125175020|125204514	chr2	125175020	125204514	exon	GBM neural
chr2:141072504|141083447	chr2	141072504	141083447	exon	GBM neural
chr2:160284822|160289874	chr2	160284822	160289874	exon	GBM neural
chr2:161143489|161157241	chr2	161143489	161157241	exon	GBM neural
chr2:163360953|163393590	chr2	163360953	163393590	exon	GBM neural
chr2:178370234|178378636	chr2	178370234	178378636	exon	GBM neural
chr2:200188526|200213896	chr2	200188526	200213896	exon	GBM neural
chr2:200245087|200263221	chr2	200245087	200263221	intron	GBM neural
chr2:200261550|200298237	chr2	200261550	200298237	exon	GBM neural
chr2:201881714|201926147	chr2	201881714	201926147	exon	GBM neural
chr2:203329532|203384924	chr2	203329532	203384924	exon	GBM neural
chr2:203748332|203760942	chr2	203748332	203760942	exon	GBM neural
chr2:204037452|204045235	chr2	204037452	204045235	exon	GBM neural
chr2:223464647|223489494	chr2	223464647	223489494	exon	GBM neural
chr2:230638813|230642195	chr2	230638813	230642195	exon	GBM neural
chr2:239237327|239268943	chr2	239237327	239268943	intron	GBM neural
chr20:3925824|3944671	chr20	3925824	3944671	exon	GBM neural
chr20:8665579|8770908	chr20	8665579	8770908	exon	GBM neural
chr20:16316571|16478323	chr20	16316571	16478323	exon	GBM neural
chr20:17376612|17377404	chr20	17376612	17377404	intron	GBM neural
chr20:31413731|31427662	chr20	31413731	31427662	exon	GBM neural
chr20:33045195|33069011	chr20	33045195	33069011	exon	GBM neural
chr20:33045195|33080402	chr20	33045195	33080402	exon	GBM neural
chr20:34763473|34766594	chr20	34763473	34766594	exon	GBM neural
chr20:37756481|37769707	chr20	37756481	37769707	intergenic_region	GBM neural
chr20:42891870|42908261	chr20	42891870	42908261	exon	GBM neural
chr20:43607084|43615937	chr20	43607084	43615937	exon	GBM neural
chr20:47318006|47318535	chr20	47318006	47318535	intron	GBM neural
chr20:47567860|47582560	chr20	47567860	47582560	exon	GBM neural
chr20:62079176|62082297	chr20	62079176	62082297	intron	GBM neural
chr21:17150223|17177577	chr21	17150223	17177577	exon	GBM neural
chr21:26793020|26802321	chr21	26793020	26802321	exon	GBM neural
chr21:27326904|27328069	chr21	27326904	27328069	exon	GBM neural
chr21:37759896|37775149	chr21	37759896	37775149	exon	GBM neural
chr21:45201186|45202191	chr21	45201186	45202191	intergenic_region	GBM neural
chr22:18347665|18389652	chr22	18347665	18389652	exon	GBM neural
chr22:29879364|29881836	chr22	29879364	29881836	exon	GBM neural
chr22:33260902|33327466	chr22	33260902	33327466	exon	GBM neural
chr22:33260902|33402809	chr22	33260902	33402809	exon	GBM neural
chr22:34157358|34157545	chr22	34157358	34157545	exon	GBM neural
chr22:47370186|47433094	chr22	47370186	47433094	exon	GBM neural
chr3:9406700|9408669	chr3	9406700	9408669	exon	GBM neural
chr3:44434347|44438326	chr3	44434347	44438326	exon	GBM neural
chr3:49081823|49114471	chr3	49081823	49114471	exon	GBM neural
chr3:54786626|54798378	chr3	54786626	54798378	exon	GBM neural
chr3:55922417|56001983	chr3	55922417	56001983	intron	GBM neural
chr3:64132506|64148805	chr3	64132506	64148805	exon	GBM neural
chr3:85932441|85985007	chr3	85932441	85985007	exon	GBM neural
chr3:100951625|101038676	chr3	100951625	101038676	exon	GBM neural
chr3:106104497|106147785	chr3	106104497	106147785	intergenic_region	GBM neural
chr3:124193510|124281936	chr3	124193510	124281936	exon	GBM neural
chr3:127965679|127983624	chr3	127965679	127983624	exon	GBM neural
chr3:130889617|130992418	chr3	130889617	130992418	exon	GBM neural
chr3:133907681|133921718	chr3	133907681	133921718	exon	GBM neural
chr3:138038320|138043772	chr3	138038320	138043772	exon	GBM neural
chr3:139894793|139944482	chr3	139894793	139944482	intron	GBM neural
chr3:141905294|141917775	chr3	141905294	141917775	exon	GBM neural
chr3:141917644|141932443	chr3	141917644	141932443	exon	GBM neural
chr3:153905474|153958368	chr3	153905474	153958368	exon	GBM neural
chr3:173525470|173525622	chr3	173525470	173525622	exon	GBM neural
chr3:178577277|178721972	chr3	178577277	178721972	intergenic_region	GBM neural
chr3:185313499|185314555	chr3	185313499	185314555	intron	GBM neural
chr3:191074877|191109686	chr3	191074877	191109686	exon	GBM neural
chr3:195015448|195053852	chr3	195015448	195053852	exon	GBM neural
chr3:195800801|195802231	chr3	195800801	195802231	exon	GBM neural
chr4:4762273|4764775	chr4	4762273	4764775	intergenic_region	GBM neural
chr4:13462323|13481150	chr4	13462323	13481150	exon	GBM neural
chr4:23121943|23124059	chr4	23121943	23124059	exon	GBM neural
chr4:24572277|24578301	chr4	24572277	24578301	exon	GBM neural
chr4:39871014|39905811	chr4	39871014	39905811	exon	GBM neural
chr4:62812632|62813994	chr4	62812632	62813994	exon	GBM neural
chr4:68284569|68286776	chr4	68284569	68286776	exon	GBM neural
chr4:68664357|68690013	chr4	68664357	68690013	intron	GBM neural
chr4:77565974|77568880	chr4	77565974	77568880	intron	GBM neural
chr4:86985419|86989108	chr4	86985419	86989108	exon	GBM neural
chr4:96171638|96256782	chr4	96171638	96256782	exon	GBM neural
chr4:105559055|105597343	chr4	105559055	105597343	intron	GBM neural
chr4:146073693|146077148	chr4	146073693	146077148	exon	GBM neural
chr4:174309664|174325101	chr4	174309664	174325101	intron	GBM neural
chr5:29126556|29209046	chr5	29126556	29209046	intergenic_region	GBM neural
chr5:31448654|31472339	chr5	31448654	31472339	exon	GBM neural
chr5:36117837|36143508	chr5	36117837	36143508	exon	GBM neural
chr5:37187516|37187944	chr5	37187516	37187944	exon	GBM neural
chr5:38482691|38530768	chr5	38482691	38530768	exon	GBM neural
chr5:54639159|54683930	chr5	54639159	54683930	exon	GBM neural
chr5:72173055|72179059	chr5	72173055	72179059	exon	GBM neural
chr5:78915435|78975493	chr5	78915435	78975493	exon	GBM neural
chr5:80809447|80946158	chr5	80809447	80946158	exon	GBM neural
chr5:106562854|106621831	chr5	106562854	106621831	intergenic_region	GBM neural
chr5:108373123|108382899	chr5	108373123	108382899	exon	GBM neural
chr5:112090570|112128226	chr5	112090570	112128226	exon	GBM neural
chr5:146236062|146303017	chr5	146236062	146303017	intron	GBM neural
chr5:153026488|153035432	chr5	153026488	153035432	exon	GBM neural
chr5:153476584|153514476	chr5	153476584	153514476	exon	GBM neural
chr5:155544888|155583252	chr5	155544888	155583252	intron	GBM neural
chr5:156074474|156075193	chr5	156074474	156075193	intron	GBM neural
chr5:156729802|156731374	chr5	156729802	156731374	exon	GBM neural
chr5:159476521|159478190	chr5	159476521	159478190	exon	GBM neural
chr6:6366588|6369388	chr6	6366588	6369388	exon	GBM neural
chr6:12933865|13053761	chr6	12933865	13053761	exon	GBM neural
chr6:38045816|38050233	chr6	38045816	38050233	intron	GBM neural
chr6:39545832|39564036	chr6	39545832	39564036	exon	GBM neural
chr6:56989532|57015660	chr6	56989532	57015660	exon	GBM neural
chr6:62432847|62442669	chr6	62432847	62442669	intron	GBM neural
chr6:70647930|70745831	chr6	70647930	70745831	exon	GBM neural
chr6:73590600|73713721	chr6	73590600	73713721	intron	GBM neural
chr6:86328536|86347074	chr6	86328536	86347074	exon	GBM neural
chr6:98925427|98930980	chr6	98925427	98930980	intergenic_region	GBM neural
chr6:105259186|105291173	chr6	105259186	105291173	exon	GBM neural
chr6:109197346|109220995	chr6	109197346	109220995	exon	GBM neural
chr6:109900753|109940439	chr6	109900753	109940439	exon	GBM neural
chr6:136704809|136742937	chr6	136704809	136742937	exon	GBM neural
chr6:143486219|143654582	chr6	143486219	143654582	exon	GBM neural
chr6:157120799|157150555	chr6	157120799	157150555	intron	GBM neural
chr6:158733083|158850929	chr6	158733083	158850929	exon	GBM neural
chr7:5780604|5781446	chr7	5780604	5781446	exon	GBM neural
chr7:14647059|14758326	chr7	14647059	14758326	exon	GBM neural
chr7:14661003|14775819	chr7	14661003	14775819	exon	GBM neural
chr7:38282029|38299831	chr7	38282029	38299831	intergenic_region	GBM neural
chr7:65444386|65445396	chr7	65444386	65445396	exon	GBM neural
chr7:66410040|66415995	chr7	66410040	66415995	exon	GBM neural
chr7:77003387|77026732	chr7	77003387	77026732	exon	GBM neural
chr7:111617187|111629218	chr7	111617187	111629218	exon	GBM neural
