circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr14:21840033|21841589	chr14	21840033	21841589	exon	GBM patients blood
chr14:22754933|22758623	chr14	22754933	22758623	intergenic_region	GBM patients blood
chr14:22839011|22850808	chr14	22839011	22850808	intergenic_region	GBM patients blood
chr14:22839011|22872164	chr14	22839011	22872164	intergenic_region	GBM patients blood
chr14:23375404|23383054	chr14	23375404	23383054	exon	GBM patients blood
chr14:23378692|23383030	chr14	23378692	23383030	exon	GBM patients blood
chr14:23378692|23383054	chr14	23378692	23383054	exon	GBM patients blood
chr14:23502577|23502883	chr14	23502577	23502883	exon	GBM patients blood
chr14:23550957|23559842	chr14	23550957	23559842	exon	GBM patients blood
chr14:24679554|24679974	chr14	24679554	24679974	exon	GBM patients blood
chr14:24735636|24737825	chr14	24735636	24737825	exon	GBM patients blood
chr14:31097415|31122794	chr14	31097415	31122794	exon	GBM patients blood
chr14:31139462|31143203	chr14	31139462	31143203	exon	GBM patients blood
chr14:31139462|31164075	chr14	31139462	31164075	exon	GBM patients blood
chr14:31139462|31177271	chr14	31139462	31177271	exon	GBM patients blood
chr14:31163979|31169464	chr14	31163979	31169464	exon	GBM patients blood
chr14:31175029|31191765	chr14	31175029	31191765	exon	GBM patients blood
chr14:31175029|31204064	chr14	31175029	31204064	exon	GBM patients blood
chr14:31371742|31382863	chr14	31371742	31382863	exon	GBM patients blood
chr14:31380983|31425448	chr14	31380983	31425448	exon	GBM patients blood
chr14:31386154|31392489	chr14	31386154	31392489	intron	GBM patients blood
chr14:31388172|31425448	chr14	31388172	31425448	exon	GBM patients blood
chr14:31392416|31396091	chr14	31392416	31396091	intron	GBM patients blood
chr14:31392416|31398517	chr14	31392416	31398517	intron	GBM patients blood
chr14:31392416|31425448	chr14	31392416	31425448	intron	GBM patients blood
chr14:31404369|31405792	chr14	31404369	31405792	exon	GBM patients blood
chr14:31404369|31420150	chr14	31404369	31420150	exon	GBM patients blood
chr14:31414444|31425448	chr14	31414444	31425448	intron	GBM patients blood
chr14:31416296|31456032	chr14	31416296	31456032	intron	GBM patients blood
chr14:31420069|31428679	chr14	31420069	31428679	intron	GBM patients blood
chr14:31424826|31456032	chr14	31424826	31456032	intron	GBM patients blood
chr14:31424826|31492286	chr14	31424826	31492286	intron	GBM patients blood
chr14:31535332|31542179	chr14	31535332	31542179	exon	GBM patients blood
chr14:31582310|31583546	chr14	31582310	31583546	exon	GBM patients blood
chr14:31605737|31626092	chr14	31605737	31626092	exon	GBM patients blood
chr14:31609098|31614147	chr14	31609098	31614147	exon	GBM patients blood
chr14:31637504|31638674	chr14	31637504	31638674	exon	GBM patients blood
chr14:31813102|31844174	chr14	31813102	31844174	exon	GBM patients blood
chr14:31814293|31817113	chr14	31814293	31817113	exon	GBM patients blood
chr14:31849673|31852977	chr14	31849673	31852977	exon	GBM patients blood
chr14:32586349|32621734	chr14	32586349	32621734	exon	GBM patients blood
chr14:32615469|32621734	chr14	32615469	32621734	exon	GBM patients blood
chr14:35240717|35243696	chr14	35240717	35243696	exon	GBM patients blood
chr14:35261981|35264971	chr14	35261981	35264971	exon	GBM patients blood
chr14:35263955|35270399	chr14	35263955	35270399	exon	GBM patients blood
chr14:35295219|35331528	chr14	35295219	35331528	exon	GBM patients blood
chr14:35470142|35478037	chr14	35470142	35478037	exon	GBM patients blood
chr14:35470142|35484036	chr14	35470142	35484036	exon	GBM patients blood
chr14:35476489|35478037	chr14	35476489	35478037	exon	GBM patients blood
chr14:35476489|35483108	chr14	35476489	35483108	exon	GBM patients blood
chr14:35476489|35488280	chr14	35476489	35488280	exon	GBM patients blood
chr14:35568458|35577442	chr14	35568458	35577442	exon	GBM patients blood
chr14:37180523|37194882	chr14	37180523	37194882	exon	GBM patients blood
chr14:37754523|37777724	chr14	37754523	37777724	exon	GBM patients blood
chr14:39618705|39628754	chr14	39618705	39628754	exon	GBM patients blood
chr14:39648295|39648666	chr14	39648295	39648666	exon	GBM patients blood
chr14:45481178|45496677	chr14	45481178	45496677	exon	GBM patients blood
chr14:45590090|45600003	chr14	45590090	45600003	exon	GBM patients blood
chr14:45686222|45687635	chr14	45686222	45687635	exon	GBM patients blood
chr14:45693121|45693949	chr14	45693121	45693949	exon	GBM patients blood
chr14:45693121|45719341	chr14	45693121	45719341	exon	GBM patients blood
chr14:45696866|45700501	chr14	45696866	45700501	exon	GBM patients blood
chr14:45696866|45716580	chr14	45696866	45716580	exon	GBM patients blood
chr14:45700344|45712077	chr14	45700344	45712077	exon	GBM patients blood
chr14:45700344|45716580	chr14	45700344	45716580	exon	GBM patients blood
chr14:45711237|45712077	chr14	45711237	45712077	exon	GBM patients blood
chr14:50116983|50122529	chr14	50116983	50122529	exon	GBM patients blood
chr14:50120708|50133131	chr14	50120708	50133131	exon	GBM patients blood
chr14:50130033|50133131	chr14	50130033	50133131	exon	GBM patients blood
chr14:50131344|50133131	chr14	50131344	50133131	exon	GBM patients blood
chr14:50133048|50141145	chr14	50133048	50141145	exon	GBM patients blood
chr14:50133048|50141172	chr14	50133048	50141172	intron	GBM patients blood
chr14:50190592|50192487	chr14	50190592	50192487	exon	GBM patients blood
chr14:50192404|50210523	chr14	50192404	50210523	exon	GBM patients blood
chr14:50199422|50210523	chr14	50199422	50210523	exon	GBM patients blood
chr14:50255864|50267414	chr14	50255864	50267414	exon	GBM patients blood
chr14:50262509|50270012	chr14	50262509	50270012	exon	GBM patients blood
chr14:50262509|50272851	chr14	50262509	50272851	exon	GBM patients blood
chr14:50262509|50281575	chr14	50262509	50281575	exon	GBM patients blood
chr14:50266193|50270012	chr14	50266193	50270012	exon	GBM patients blood
chr14:50266193|50281575	chr14	50266193	50281575	exon	GBM patients blood
chr14:50272739|50298079	chr14	50272739	50298079	exon	GBM patients blood
chr14:50292585|50298995	chr14	50292585	50298995	exon	GBM patients blood
chr14:50295009|50298079	chr14	50295009	50298079	exon	GBM patients blood
chr14:50605330|50625364	chr14	50605330	50625364	exon	GBM patients blood
chr14:50611888|50619891	chr14	50611888	50619891	exon	GBM patients blood
chr14:50611888|50625364	chr14	50611888	50625364	exon	GBM patients blood
chr14:50626149|50628327	chr14	50626149	50628327	exon	GBM patients blood
chr14:50641172|50655418	chr14	50641172	50655418	exon	GBM patients blood
chr14:50655215|50662863	chr14	50655215	50662863	intron	GBM patients blood
chr14:50796551|50799237	chr14	50796551	50799237	exon	GBM patients blood
chr14:50889839|50901783	chr14	50889839	50901783	exon	GBM patients blood
chr14:50892625|50895978	chr14	50892625	50895978	exon	GBM patients blood
chr14:50911759|50915550	chr14	50911759	50915550	exon	GBM patients blood
chr14:50911759|50923312	chr14	50911759	50923312	exon	GBM patients blood
chr14:50912797|50930851	chr14	50912797	50930851	exon	GBM patients blood
chr14:50919908|50930851	chr14	50919908	50930851	intron	GBM patients blood
chr14:50923234|50930851	chr14	50923234	50930851	exon	GBM patients blood
chr14:50929383|50930851	chr14	50929383	50930851	exon	GBM patients blood
chr14:50941795|50952912	chr14	50941795	50952912	exon	GBM patients blood
chr14:50949079|50952912	chr14	50949079	50952912	exon	GBM patients blood
chr14:50949079|50971575	chr14	50949079	50971575	exon	GBM patients blood
chr14:50952296|50952912	chr14	50952296	50952912	exon	GBM patients blood
chr14:51208300|51211083	chr14	51208300	51211083	exon	GBM patients blood
chr14:51210134|51211083	chr14	51210134	51211083	exon	GBM patients blood
chr14:51374989|51383823	chr14	51374989	51383823	exon	GBM patients blood
chr14:51374989|51387785	chr14	51374989	51387785	exon	GBM patients blood
chr14:51710574|51716483	chr14	51710574	51716483	exon	GBM patients blood
chr14:52520297|52527074	chr14	52520297	52527074	exon	GBM patients blood
chr14:52905922|52923892	chr14	52905922	52923892	exon	GBM patients blood
chr14:52905922|52957723	chr14	52905922	52957723	exon	GBM patients blood
chr14:52922042|52923892	chr14	52922042	52923892	exon	GBM patients blood
chr14:52936755|52957723	chr14	52936755	52957723	exon	GBM patients blood
chr14:52936755|53011089	chr14	52936755	53011089	exon	GBM patients blood
chr14:53009089|53011089	chr14	53009089	53011089	exon	GBM patients blood
chr14:53211570|53237901	chr14	53211570	53237901	exon	GBM patients blood
chr14:53224037|53226472	chr14	53224037	53226472	exon	GBM patients blood
chr14:53226400|53241279	chr14	53226400	53241279	exon	GBM patients blood
chr14:55422279|55424353	chr14	55422279	55424353	exon	GBM patients blood
chr14:55423752|55424353	chr14	55423752	55424353	exon	GBM patients blood
chr14:55457931|55467710	chr14	55457931	55467710	exon	GBM patients blood
chr14:55473998|55475437	chr14	55473998	55475437	exon	GBM patients blood
chr14:55613164|55615191	chr14	55613164	55615191	intergenic_region	GBM patients blood
chr14:55625240|55637505	chr14	55625240	55637505	exon	GBM patients blood
chr14:55629689|55637505	chr14	55629689	55637505	exon	GBM patients blood
chr14:55857629|55864152	chr14	55857629	55864152	exon	GBM patients blood
chr14:55862658|55864152	chr14	55862658	55864152	exon	GBM patients blood
chr14:56083235|56086030	chr14	56083235	56086030	exon	GBM patients blood
chr14:56114743|56118645	chr14	56114743	56118645	exon	GBM patients blood
chr14:56119568|56125332	chr14	56119568	56125332	exon	GBM patients blood
chr14:56611665|56645182	chr14	56611665	56645182	intron	GBM patients blood
chr14:57684700|57696599	chr14	57684700	57696599	exon	GBM patients blood
chr14:57696452|57700750	chr14	57696452	57700750	exon	GBM patients blood
chr14:57696452|57704084	chr14	57696452	57704084	exon	GBM patients blood
chr14:57698224|57711077	chr14	57698224	57711077	exon	GBM patients blood
chr14:57700706|57702114	chr14	57700706	57702114	intron	GBM patients blood
chr14:57706313|57714430	chr14	57706313	57714430	exon	GBM patients blood
chr14:57713429|57714430	chr14	57713429	57714430	exon	GBM patients blood
chr14:58730423|58737716	chr14	58730423	58737716	exon	GBM patients blood
chr14:58753358|58758425	chr14	58753358	58758425	exon	GBM patients blood
chr14:58755436|58758425	chr14	58755436	58758425	exon	GBM patients blood
chr14:58758353|58760262	chr14	58758353	58760262	exon	GBM patients blood
chr14:58771662|58785523	chr14	58771662	58785523	exon	GBM patients blood
chr14:58772740|58796322	chr14	58772740	58796322	exon	GBM patients blood
chr14:58772740|58796887	chr14	58772740	58796887	exon	GBM patients blood
chr14:58785260|58796322	chr14	58785260	58796322	exon	GBM patients blood
chr14:58785260|58796887	chr14	58785260	58796887	exon	GBM patients blood
chr14:58877561|58890813	chr14	58877561	58890813	exon	GBM patients blood
chr14:59781998|59787302	chr14	59781998	59787302	exon	GBM patients blood
chr14:59793228|59793709	chr14	59793228	59793709	exon	GBM patients blood
chr14:59954392|59956593	chr14	59954392	59956593	intron	GBM patients blood
chr14:59988292|60007464	chr14	59988292	60007464	exon	GBM patients blood
chr14:59988292|60010172	chr14	59988292	60010172	exon	GBM patients blood
chr14:60581418|60582778	chr14	60581418	60582778	exon	GBM patients blood
chr14:60616071|60619896	chr14	60616071	60619896	exon	GBM patients blood
chr14:60723542|60735153	chr14	60723542	60735153	exon	GBM patients blood
chr14:60725682|60743809	chr14	60725682	60743809	intron	GBM patients blood
chr14:60749402|60758172	chr14	60749402	60758172	exon	GBM patients blood
chr14:60749402|60759312	chr14	60749402	60759312	exon	GBM patients blood
chr14:60752397|60759312	chr14	60752397	60759312	exon	GBM patients blood
chr14:61503777|61518853	chr14	61503777	61518853	exon	GBM patients blood
chr14:61503777|61519096	chr14	61503777	61519096	exon	GBM patients blood
chr14:62187100|62188541	chr14	62187100	62188541	exon	GBM patients blood
chr14:62187100|62201003	chr14	62187100	62201003	exon	GBM patients blood
chr14:62188227|62207906	chr14	62188227	62207906	exon	GBM patients blood
chr14:62204805|62207906	chr14	62204805	62207906	exon	GBM patients blood
chr14:62207223|62212535	chr14	62207223	62212535	exon	GBM patients blood
chr14:63858535|63863434	chr14	63858535	63863434	exon	GBM patients blood
chr14:63881858|63920603	chr14	63881858	63920603	exon	GBM patients blood
chr14:64465632|64483349	chr14	64465632	64483349	exon	GBM patients blood
chr14:64516329|64520375	chr14	64516329	64520375	exon	GBM patients blood
chr14:64598983|64604701	chr14	64598983	64604701	exon	GBM patients blood
chr14:64653142|64655426	chr14	64653142	64655426	exon	GBM patients blood
chr14:64906844|64908171	chr14	64906844	64908171	exon	GBM patients blood
chr14:66028055|66096324	chr14	66028055	66096324	exon	GBM patients blood
chr14:66082696|66136198	chr14	66082696	66136198	exon	GBM patients blood
chr14:66096210|66136198	chr14	66096210	66136198	exon	GBM patients blood
chr14:67736418|67770316	chr14	67736418	67770316	exon	GBM patients blood
chr14:68059032|68059435	chr14	68059032	68059435	exon	GBM patients blood
chr14:68129194|68129907	chr14	68129194	68129907	exon	GBM patients blood
chr14:69908549|69908983	chr14	69908549	69908983	exon	GBM patients blood
chr14:71059597|71064494	chr14	71059597	71064494	exon	GBM patients blood
chr14:71443659|71445365	chr14	71443659	71445365	exon	GBM patients blood
chr14:71476351|71479919	chr14	71476351	71479919	exon	GBM patients blood
chr14:71476351|71489949	chr14	71476351	71489949	exon	GBM patients blood
chr14:71818568|71884913	chr14	71818568	71884913	intron	GBM patients blood
chr14:71880665|71950599	chr14	71880665	71950599	intron	GBM patients blood
chr14:71880665|72043304	chr14	71880665	72043304	exon	GBM patients blood
chr14:72054288|72056087	chr14	72054288	72056087	exon	GBM patients blood
chr14:73181131|73190436	chr14	73181131	73190436	exon	GBM patients blood
chr14:73445569|73460065	chr14	73445569	73460065	exon	GBM patients blood
chr14:73448497|73460065	chr14	73448497	73460065	exon	GBM patients blood
chr14:73614503|73614802	chr14	73614503	73614802	exon	GBM patients blood
chr14:73614503|73616258	chr14	73614503	73616258	intron	GBM patients blood
chr14:73614503|73632121	chr14	73614503	73632121	intron	GBM patients blood
chr14:73614503|73664837	chr14	73614503	73664837	exon	GBM patients blood
chr14:73753818|73754022	chr14	73753818	73754022	exon	GBM patients blood
chr14:73822334|73876776	chr14	73822334	73876776	exon	GBM patients blood
chr14:74358730|74376133	chr14	74358730	74376133	exon	GBM patients blood
chr14:74489619|74512833	chr14	74489619	74512833	exon	GBM patients blood
chr14:74495887|74500874	chr14	74495887	74500874	exon	GBM patients blood
chr14:75136352|75140814	chr14	75136352	75140814	exon	GBM patients blood
chr14:75180188|75190047	chr14	75180188	75190047	exon	GBM patients blood
chr14:75180188|75200873	chr14	75180188	75200873	exon	GBM patients blood
chr14:75355798|75356052	chr14	75355798	75356052	exon	GBM patients blood
chr14:75513079|75516421	chr14	75513079	75516421	exon	GBM patients blood
chr14:75553721|75555344	chr14	75553721	75555344	exon	GBM patients blood
chr14:75567695|75570700	chr14	75567695	75570700	exon	GBM patients blood
chr14:76184204|76187046	chr14	76184204	76187046	exon	GBM patients blood
chr14:76241827|76243193	chr14	76241827	76243193	exon	GBM patients blood
chr14:76633006|76643033	chr14	76633006	76643033	exon	GBM patients blood
chr14:77930941|77932010	chr14	77930941	77932010	exon	GBM patients blood
chr14:77934426|77934851	chr14	77934426	77934851	exon	GBM patients blood
chr14:78023384|78043258	chr14	78023384	78043258	exon	GBM patients blood
chr14:81362062|81372425	chr14	81362062	81372425	exon	GBM patients blood
chr14:81651875|81670448	chr14	81651875	81670448	exon	GBM patients blood
chr14:81662452|81670448	chr14	81662452	81670448	exon	GBM patients blood
chr14:81662452|81682858	chr14	81662452	81682858	exon	GBM patients blood
chr14:81670244|81676280	chr14	81670244	81676280	exon	GBM patients blood
chr14:86445314|86537311	chr14	86445314	86537311	intron	GBM patients blood
chr14:88442702|88454867	chr14	88442702	88454867	exon	GBM patients blood
chr14:88881549|88904247	chr14	88881549	88904247	exon	GBM patients blood
chr14:88883055|88899556	chr14	88883055	88899556	exon	GBM patients blood
chr14:89192885|89221015	chr14	89192885	89221015	exon	GBM patients blood
chr14:89305796|89327676	chr14	89305796	89327676	exon	GBM patients blood
chr14:89319315|89327676	chr14	89319315	89327676	exon	GBM patients blood
chr14:89878278|89878834	chr14	89878278	89878834	exon	GBM patients blood
chr14:90367137|90367686	chr14	90367137	90367686	intron	GBM patients blood
chr14:90390857|90398971	chr14	90390857	90398971	exon	GBM patients blood
chr14:90397885|90398971	chr14	90397885	90398971	exon	GBM patients blood
chr14:91409422|91413894	chr14	91409422	91413894	exon	GBM patients blood
chr14:91931594|91942868	chr14	91931594	91942868	exon	GBM patients blood
chr14:91931824|91935347	chr14	91931824	91935347	intron	GBM patients blood
chr14:92258711|92268765	chr14	92258711	92268765	exon	GBM patients blood
chr14:92277438|92280169	chr14	92277438	92280169	intron	GBM patients blood
chr14:92473984|92477416	chr14	92473984	92477416	exon	GBM patients blood
chr14:92482040|92484094	chr14	92482040	92484094	exon	GBM patients blood
chr14:92484026|92499597	chr14	92484026	92499597	exon	GBM patients blood
chr14:92549470|92562481	chr14	92549470	92562481	exon	GBM patients blood
chr14:92555074|92560175	chr14	92555074	92560175	exon	GBM patients blood
chr14:92559596|92562481	chr14	92559596	92562481	exon	GBM patients blood
chr14:92562437|92563182	chr14	92562437	92563182	exon	GBM patients blood
chr14:92600355|92604691	chr14	92600355	92604691	exon	GBM patients blood
chr14:92620702|92625626	chr14	92620702	92625626	exon	GBM patients blood
chr14:93117927|93118215	chr14	93117927	93118215	exon	GBM patients blood
chr14:93269406|93273308	chr14	93269406	93273308	intron	GBM patients blood
chr14:93273081|93275864	chr14	93273081	93275864	exon	GBM patients blood
chr14:93275645|93282766	chr14	93275645	93282766	exon	GBM patients blood
chr14:93282596|93282766	chr14	93282596	93282766	exon	GBM patients blood
chr14:93760204|93761283	chr14	93760204	93761283	exon	GBM patients blood
chr14:96775790|96778496	chr14	96775790	96778496	exon	GBM patients blood
chr14:96991647|96994343	chr14	96991647	96994343	exon	GBM patients blood
chr14:97010580|97031551	chr14	97010580	97031551	exon	GBM patients blood
chr14:97022512|97031551	chr14	97022512	97031551	exon	GBM patients blood
chr14:97026986|97031551	chr14	97026986	97031551	exon	GBM patients blood
chr14:97298768|97327072	chr14	97298768	97327072	intron	GBM patients blood
chr14:97312432|97322923	chr14	97312432	97322923	exon	GBM patients blood
chr14:97312432|97342457	chr14	97312432	97342457	exon	GBM patients blood
chr14:99723808|99724173	chr14	99723808	99724173	exon	GBM patients blood
chr14:99923893|99932150	chr14	99923893	99932150	intron	GBM patients blood
chr14:102356574|102359445	chr14	102356574	102359445	exon	GBM patients blood
chr14:102368056|102378810	chr14	102368056	102378810	exon	GBM patients blood
chr14:102378738|102384284	chr14	102378738	102384284	exon	GBM patients blood
chr14:102661275|102661457	chr14	102661275	102661457	exon	GBM patients blood
chr14:102661275|102664184	chr14	102661275	102664184	exon	GBM patients blood
chr14:102842987|102843277	chr14	102842987	102843277	exon	GBM patients blood
chr14:103852378|103918320	chr14	103852378	103918320	exon	GBM patients blood
chr14:103852378|103923549	chr14	103852378	103923549	exon	GBM patients blood
chr14:103871413|103878102	chr14	103871413	103878102	intron	GBM patients blood
chr14:103871413|103880137	chr14	103871413	103880137	intron	GBM patients blood
chr14:103871413|103894777	chr14	103871413	103894777	exon	GBM patients blood
chr14:103871413|103923549	chr14	103871413	103923549	exon	GBM patients blood
chr14:103894724|103895710	chr14	103894724	103895710	exon	GBM patients blood
chr14:103915256|103941547	chr14	103915256	103941547	exon	GBM patients blood
chr14:103925064|103928798	chr14	103925064	103928798	exon	GBM patients blood
chr14:103932680|103934523	chr14	103932680	103934523	exon	GBM patients blood
chr14:104128453|104129264	chr14	104128453	104129264	exon	GBM patients blood
chr14:104245082|104263855	chr14	104245082	104263855	exon	GBM patients blood
chr14:105685335|105686467	chr14	105685335	105686467	exon	GBM patients blood
chr15:22835916|22846952	chr15	22835916	22846952	exon	GBM patients blood
chr15:22835916|22849121	chr15	22835916	22849121	exon	GBM patients blood
chr15:22835943|22842116	chr15	22835943	22842116	exon	GBM patients blood
chr15:22840290|22842116	chr15	22840290	22842116	exon	GBM patients blood
chr15:22862935|22864369	chr15	22862935	22864369	exon	GBM patients blood
chr15:23191491|23191920	chr15	23191491	23191920	exon	GBM patients blood
chr15:25653767|25657118	chr15	25653767	25657118	exon	GBM patients blood
chr15:25653767|25660989	chr15	25653767	25660989	exon	GBM patients blood
chr15:25653767|25667108	chr15	25653767	25667108	exon	GBM patients blood
chr15:25654235|25660989	chr15	25654235	25660989	exon	GBM patients blood
chr15:25654235|25667108	chr15	25654235	25667108	exon	GBM patients blood
chr15:25654235|25671366	chr15	25654235	25671366	intron	GBM patients blood
chr15:28996634|29000043	chr15	28996634	29000043	exon	GBM patients blood
chr15:28999615|29000043	chr15	28999615	29000043	exon	GBM patients blood
chr15:29212400|29288009	chr15	29212400	29288009	intron	GBM patients blood
chr15:29287956|29320567	chr15	29287956	29320567	intron	GBM patients blood
chr15:30930949|30938498	chr15	30930949	30938498	exon	GBM patients blood
chr15:31008423|31061267	chr15	31008423	31061267	exon	GBM patients blood
chr15:31060061|31061267	chr15	31060061	31061267	exon	GBM patients blood
chr15:31200321|31206294	chr15	31200321	31206294	exon	GBM patients blood
chr15:32920929|32925309	chr15	32920929	32925309	exon	GBM patients blood
chr15:32926134|32928609	chr15	32926134	32928609	exon	GBM patients blood
chr15:33218375|33384404	chr15	33218375	33384404	intron	GBM patients blood
chr15:33256308|33261678	chr15	33256308	33261678	exon	GBM patients blood
chr15:33256308|33300276	chr15	33256308	33300276	exon	GBM patients blood
chr15:34455761|34490532	chr15	34455761	34490532	exon	GBM patients blood
chr15:34536175|34538068	chr15	34536175	34538068	exon	GBM patients blood
chr15:34548430|34553221	chr15	34548430	34553221	exon	GBM patients blood
chr15:35182416|35196706	chr15	35182416	35196706	exon	GBM patients blood
chr15:35189098|35189906	chr15	35189098	35189906	exon	GBM patients blood
chr15:35665722|35747021	chr15	35665722	35747021	exon	GBM patients blood
chr15:39081229|39087179	chr15	39081229	39087179	intron	GBM patients blood
chr15:40231706|40235686	chr15	40231706	40235686	exon	GBM patients blood
chr15:40462263|40462882	chr15	40462263	40462882	exon	GBM patients blood
chr15:40491816|40493181	chr15	40491816	40493181	exon	GBM patients blood
chr15:40500838|40505675	chr15	40500838	40505675	exon	GBM patients blood
chr15:40501836|40505675	chr15	40501836	40505675	exon	GBM patients blood
chr15:40690927|40694489	chr15	40690927	40694489	intergenic_region	GBM patients blood
chr15:40901045|40921569	chr15	40901045	40921569	exon	GBM patients blood
chr15:40921471|40933225	chr15	40921471	40933225	exon	GBM patients blood
chr15:40933110|40939272	chr15	40933110	40939272	exon	GBM patients blood
chr15:40937854|40943017	chr15	40937854	40943017	intron	GBM patients blood
chr15:40937890|40943017	chr15	40937890	40943017	intron	GBM patients blood
chr15:40938036|40939272	chr15	40938036	40939272	intron	GBM patients blood
chr15:40939185|40944303	chr15	40939185	40944303	exon	GBM patients blood
chr15:40949240|40951659	chr15	40949240	40951659	exon	GBM patients blood
chr15:41277536|41280172	chr15	41277536	41280172	exon	GBM patients blood
chr15:41339606|41342300	chr15	41339606	41342300	exon	GBM patients blood
chr15:41347445|41348904	chr15	41347445	41348904	exon	GBM patients blood
chr15:41352065|41362745	chr15	41352065	41362745	exon	GBM patients blood
chr15:41641296|41648338	chr15	41641296	41648338	exon	GBM patients blood
chr15:41663725|41668026	chr15	41663725	41668026	exon	GBM patients blood
chr15:41669394|41672401	chr15	41669394	41672401	exon	GBM patients blood
chr15:41745099|41757083	chr15	41745099	41757083	exon	GBM patients blood
chr15:41756969|41758450	chr15	41756969	41758450	exon	GBM patients blood
chr15:41767723|41769713	chr15	41767723	41769713	exon	GBM patients blood
chr15:41988273|41989221	chr15	41988273	41989221	exon	GBM patients blood
chr15:42053937|42054560	chr15	42053937	42054560	exon	GBM patients blood
chr15:42553156|42560230	chr15	42553156	42560230	exon	GBM patients blood
chr15:42556288|42560230	chr15	42556288	42560230	exon	GBM patients blood
chr15:42676681|42680084	chr15	42676681	42680084	exon	GBM patients blood
chr15:42807435|42822017	chr15	42807435	42822017	exon	GBM patients blood
chr15:42813812|42822017	chr15	42813812	42822017	exon	GBM patients blood
chr15:42820460|42822017	chr15	42820460	42822017	exon	GBM patients blood
chr15:42850396|42858904	chr15	42850396	42858904	exon	GBM patients blood
chr15:42853468|42856055	chr15	42853468	42856055	exon	GBM patients blood
chr15:43102812|43132631	chr15	43102812	43132631	exon	GBM patients blood
chr15:43256133|43270145	chr15	43256133	43270145	exon	GBM patients blood
chr15:43268915|43282318	chr15	43268915	43282318	exon	GBM patients blood
chr15:43313473|43317627	chr15	43313473	43317627	exon	GBM patients blood
chr15:43335413|43348640	chr15	43335413	43348640	exon	GBM patients blood
chr15:43339359|43348640	chr15	43339359	43348640	exon	GBM patients blood
chr15:43690236|43692419	chr15	43690236	43692419	exon	GBM patients blood
chr15:43690236|43696750	chr15	43690236	43696750	exon	GBM patients blood
chr15:43771595|43773220	chr15	43771595	43773220	exon	GBM patients blood
chr15:44101953|44107272	chr15	44101953	44107272	exon	GBM patients blood
chr15:44101953|44109646	chr15	44101953	44109646	exon	GBM patients blood
chr15:44128359|44136252	chr15	44128359	44136252	exon	GBM patients blood
chr15:44134613|44136252	chr15	44134613	44136252	exon	GBM patients blood
chr15:44620883|44624276	chr15	44620883	44624276	exon	GBM patients blood
chr15:44624186|44631679	chr15	44624186	44631679	intron	GBM patients blood
chr15:44624186|44673174	chr15	44624186	44673174	exon	GBM patients blood
chr15:44776422|44788656	chr15	44776422	44788656	exon	GBM patients blood
chr15:44776422|44792011	chr15	44776422	44792011	exon	GBM patients blood
chr15:44782982|44789336	chr15	44782982	44789336	exon	GBM patients blood
chr15:44794160|44796048	chr15	44794160	44796048	exon	GBM patients blood
chr15:44846751|44855423	chr15	44846751	44855423	intergenic_region	GBM patients blood
chr15:44876012|44876756	chr15	44876012	44876756	exon	GBM patients blood
chr15:44884529|44912601	chr15	44884529	44912601	exon	GBM patients blood
chr15:44887457|44889141	chr15	44887457	44889141	exon	GBM patients blood
chr15:44887457|44905734	chr15	44887457	44905734	exon	GBM patients blood
chr15:44892665|44905734	chr15	44892665	44905734	exon	GBM patients blood
chr15:44897001|44912601	chr15	44897001	44912601	intron	GBM patients blood
chr15:44898223|44900803	chr15	44898223	44900803	exon	GBM patients blood
chr15:44898223|44903183	chr15	44898223	44903183	exon	GBM patients blood
chr15:44898223|44912601	chr15	44898223	44912601	exon	GBM patients blood
chr15:44912323|44912601	chr15	44912323	44912601	exon	GBM patients blood
chr15:44925703|44934891	chr15	44925703	44934891	intron	GBM patients blood
chr15:44941064|44944464	chr15	44941064	44944464	exon	GBM patients blood
chr15:48555509|48615540	chr15	48555509	48615540	intergenic_region	GBM patients blood
chr15:48605536|48610842	chr15	48605536	48610842	intron	GBM patients blood
chr15:49089498|49089776	chr15	49089498	49089776	exon	GBM patients blood
chr15:49303928|49309825	chr15	49303928	49309825	exon	GBM patients blood
chr15:49880213|49903465	chr15	49880213	49903465	exon	GBM patients blood
chr15:49917310|49926991	chr15	49917310	49926991	exon	GBM patients blood
chr15:49924356|49926991	chr15	49924356	49926991	exon	GBM patients blood
chr15:50168475|50178122	chr15	50168475	50178122	exon	GBM patients blood
chr15:50288874|50339661	chr15	50288874	50339661	exon	GBM patients blood
chr15:50294350|50339661	chr15	50294350	50339661	exon	GBM patients blood
chr15:50336791|50366382	chr15	50336791	50366382	exon	GBM patients blood
chr15:50596163|50601995	chr15	50596163	50601995	exon	GBM patients blood
chr15:50724535|50731374	chr15	50724535	50731374	exon	GBM patients blood
chr15:50731206|50741682	chr15	50731206	50741682	exon	GBM patients blood
chr15:50751197|50757388	chr15	50751197	50757388	exon	GBM patients blood
chr15:50757244|50769696	chr15	50757244	50769696	exon	GBM patients blood
chr15:50773678|50776558	chr15	50773678	50776558	exon	GBM patients blood
chr15:50870756|50875356	chr15	50870756	50875356	exon	GBM patients blood
chr15:50923614|50955243	chr15	50923614	50955243	exon	GBM patients blood
chr15:50929619|50941082	chr15	50929619	50941082	exon	GBM patients blood
