circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr4:142403799|142408950	chr4	142403799	142408950	intergenic_region	healthy donors blood
chr4:144266217|144336924	chr4	144266217	144336924	intron	healthy donors blood
chr4:144336630|144336924	chr4	144336630	144336924	exon	healthy donors blood
chr4:144336630|144354869	chr4	144336630	144354869	exon	healthy donors blood
chr4:144336630|144361535	chr4	144336630	144361535	exon	healthy donors blood
chr4:144354644|144354869	chr4	144354644	144354869	exon	healthy donors blood
chr4:144354644|144361535	chr4	144354644	144361535	exon	healthy donors blood
chr4:144354644|144387378	chr4	144354644	144387378	exon	healthy donors blood
chr4:144359152|144361535	chr4	144359152	144361535	exon	healthy donors blood
chr4:144361232|144381640	chr4	144361232	144381640	exon	healthy donors blood
chr4:144378833|144387378	chr4	144378833	144387378	exon	healthy donors blood
chr4:144380538|144381640	chr4	144380538	144381640	exon	healthy donors blood
chr4:144380538|144387378	chr4	144380538	144387378	exon	healthy donors blood
chr4:144445520|144451679	chr4	144445520	144451679	exon	healthy donors blood
chr4:144449021|144449867	chr4	144449021	144449867	exon	healthy donors blood
chr4:144449021|144451679	chr4	144449021	144451679	exon	healthy donors blood
chr4:144464662|144465125	chr4	144464662	144465125	exon	healthy donors blood
chr4:144761357|144762206	chr4	144761357	144762206	intron	healthy donors blood
chr4:144761960|144769680	chr4	144761960	144769680	intron	healthy donors blood
chr4:144769406|144787229	chr4	144769406	144787229	intron	healthy donors blood
chr4:144780169|144787229	chr4	144780169	144787229	exon	healthy donors blood
chr4:144780169|144894404	chr4	144780169	144894404	exon	healthy donors blood
chr4:144801564|144826701	chr4	144801564	144826701	exon	healthy donors blood
chr4:144889753|144922436	chr4	144889753	144922436	intron	healthy donors blood
chr4:144901003|144997606	chr4	144901003	144997606	intron	healthy donors blood
chr4:144915311|144922436	chr4	144915311	144922436	intron	healthy donors blood
chr4:144920564|144922436	chr4	144920564	144922436	exon	healthy donors blood
chr4:144920564|144923847	chr4	144920564	144923847	exon	healthy donors blood
chr4:144920564|144929602	chr4	144920564	144929602	exon	healthy donors blood
chr4:144968955|144997606	chr4	144968955	144997606	intron	healthy donors blood
chr4:145888237|145916755	chr4	145888237	145916755	intron	healthy donors blood
chr4:145985724|146002902	chr4	145985724	146002902	exon	healthy donors blood
chr4:146032120|146042543	chr4	146032120	146042543	exon	healthy donors blood
chr4:146064517|146067581	chr4	146064517	146067581	exon	healthy donors blood
chr4:146080655|146092872	chr4	146080655	146092872	exon	healthy donors blood
chr4:146083792|146092872	chr4	146083792	146092872	exon	healthy donors blood
chr4:146744574|146770713	chr4	146744574	146770713	exon	healthy donors blood
chr4:146767108|146770713	chr4	146767108	146770713	exon	healthy donors blood
chr4:147204344|147227161	chr4	147204344	147227161	exon	healthy donors blood
chr4:147227078|147230127	chr4	147227078	147230127	intron	healthy donors blood
chr4:147425001|147431201	chr4	147425001	147431201	exon	healthy donors blood
chr4:147430324|147431201	chr4	147430324	147431201	intron	healthy donors blood
chr4:148554916|148555709	chr4	148554916	148555709	exon	healthy donors blood
chr4:148554916|148555732	chr4	148554916	148555732	exon	healthy donors blood
chr4:148775827|148803083	chr4	148775827	148803083	intron	healthy donors blood
chr4:148778704|148803083	chr4	148778704	148803083	exon	healthy donors blood
chr4:148860976|148876525	chr4	148860976	148876525	exon	healthy donors blood
chr4:148860976|148887990	chr4	148860976	148887990	exon	healthy donors blood
chr4:148867768|148887990	chr4	148867768	148887990	exon	healthy donors blood
chr4:149073620|149076052	chr4	149073620	149076052	exon	healthy donors blood
chr4:151023630|151023964	chr4	151023630	151023964	exon	healthy donors blood
chr4:151223777|151247050	chr4	151223777	151247050	exon	healthy donors blood
chr4:151388825|151412187	chr4	151388825	151412187	exon	healthy donors blood
chr4:151509200|151520283	chr4	151509200	151520283	exon	healthy donors blood
chr4:151656410|151682999	chr4	151656410	151682999	exon	healthy donors blood
chr4:151656410|151729550	chr4	151656410	151729550	exon	healthy donors blood
chr4:151656410|151753128	chr4	151656410	151753128	exon	healthy donors blood
chr4:151656410|151770150	chr4	151656410	151770150	exon	healthy donors blood
chr4:151682935|151729550	chr4	151682935	151729550	exon	healthy donors blood
chr4:151682935|151738409	chr4	151682935	151738409	exon	healthy donors blood
chr4:151682935|151753128	chr4	151682935	151753128	exon	healthy donors blood
chr4:151719233|151729550	chr4	151719233	151729550	exon	healthy donors blood
chr4:151719233|151738409	chr4	151719233	151738409	exon	healthy donors blood
chr4:151727423|151729550	chr4	151727423	151729550	exon	healthy donors blood
chr4:151727423|151738409	chr4	151727423	151738409	exon	healthy donors blood
chr4:151791677|151814301	chr4	151791677	151814301	exon	healthy donors blood
chr4:152274052|152274543	chr4	152274052	152274543	intergenic_region	healthy donors blood
chr4:153253748|153259088	chr4	153253748	153259088	exon	healthy donors blood
chr4:153332455|153333024	chr4	153332455	153333024	exon	healthy donors blood
chr4:153332455|153333681	chr4	153332455	153333681	exon	healthy donors blood
chr4:153332455|153391140	chr4	153332455	153391140	intron	healthy donors blood
chr4:153391093|153398932	chr4	153391093	153398932	intron	healthy donors blood
chr4:153391093|153403825	chr4	153391093	153403825	intron	healthy donors blood
chr4:153403522|153403825	chr4	153403522	153403825	intron	healthy donors blood
chr4:153562080|153574079	chr4	153562080	153574079	exon	healthy donors blood
chr4:153750777|153793716	chr4	153750777	153793716	exon	healthy donors blood
chr4:153874651|153875471	chr4	153874651	153875471	exon	healthy donors blood
chr4:153883966|153889249	chr4	153883966	153889249	exon	healthy donors blood
chr4:154271216|154276863	chr4	154271216	154276863	exon	healthy donors blood
chr4:154315414|154318485	chr4	154315414	154318485	exon	healthy donors blood
chr4:154315414|154330167	chr4	154315414	154330167	exon	healthy donors blood
chr4:154315414|154336050	chr4	154315414	154336050	exon	healthy donors blood
chr4:154394997|154395409	chr4	154394997	154395409	intron	healthy donors blood
chr4:154461502|154471293	chr4	154461502	154471293	intron	healthy donors blood
chr4:154471225|154479520	chr4	154471225	154479520	exon	healthy donors blood
chr4:154501978|154502712	chr4	154501978	154502712	exon	healthy donors blood
chr4:154501978|154510159	chr4	154501978	154510159	exon	healthy donors blood
chr4:154508894|154519884	chr4	154508894	154519884	exon	healthy donors blood
chr4:154523304|154525582	chr4	154523304	154525582	exon	healthy donors blood
chr4:154524455|154533552	chr4	154524455	154533552	exon	healthy donors blood
chr4:154533404|154534548	chr4	154533404	154534548	intron	healthy donors blood
chr4:154533404|154542032	chr4	154533404	154542032	exon	healthy donors blood
chr4:154534436|154538802	chr4	154534436	154538802	intron	healthy donors blood
chr4:154547299|154553990	chr4	154547299	154553990	exon	healthy donors blood
chr4:156276223|156277036	chr4	156276223	156277036	exon	healthy donors blood
chr4:156617908|156625145	chr4	156617908	156625145	exon	healthy donors blood
chr4:156696120|156698794	chr4	156696120	156698794	exon	healthy donors blood
chr4:159618711|159624743	chr4	159618711	159624743	exon	healthy donors blood
chr4:159634271|159636820	chr4	159634271	159636820	exon	healthy donors blood
chr4:159634271|159636836	chr4	159634271	159636836	exon	healthy donors blood
chr4:159747068|159756628	chr4	159747068	159756628	exon	healthy donors blood
chr4:159956185|159959893	chr4	159956185	159959893	exon	healthy donors blood
chr4:160049099|160164943	chr4	160049099	160164943	intron	healthy donors blood
chr4:160107794|160114408	chr4	160107794	160114408	exon	healthy donors blood
chr4:160107794|160131735	chr4	160107794	160131735	exon	healthy donors blood
chr4:160107794|160164943	chr4	160107794	160164943	exon	healthy donors blood
chr4:160107794|160235920	chr4	160107794	160235920	exon	healthy donors blood
chr4:160131652|160164943	chr4	160131652	160164943	exon	healthy donors blood
chr4:160159961|160162520	chr4	160159961	160162520	exon	healthy donors blood
chr4:160159961|160164943	chr4	160159961	160164943	exon	healthy donors blood
chr4:160159961|160225625	chr4	160159961	160225625	exon	healthy donors blood
chr4:160225494|160235920	chr4	160225494	160235920	exon	healthy donors blood
chr4:160225494|160264556	chr4	160225494	160264556	exon	healthy donors blood
chr4:160251010|160251650	chr4	160251010	160251650	exon	healthy donors blood
chr4:160251010|160253849	chr4	160251010	160253849	exon	healthy donors blood
chr4:160251486|160253849	chr4	160251486	160253849	exon	healthy donors blood
chr4:160252583|160253849	chr4	160252583	160253849	exon	healthy donors blood
chr4:166000869|166009754	chr4	166000869	166009754	exon	healthy donors blood
chr4:166141086|166184511	chr4	166141086	166184511	exon	healthy donors blood
chr4:166231705|166231902	chr4	166231705	166231902	exon	healthy donors blood
chr4:169141806|169158946	chr4	169141806	169158946	exon	healthy donors blood
chr4:169157403|169158946	chr4	169157403	169158946	exon	healthy donors blood
chr4:169298879|169300981	chr4	169298879	169300981	exon	healthy donors blood
chr4:169321977|169379159	chr4	169321977	169379159	exon	healthy donors blood
chr4:169815721|169816903	chr4	169815721	169816903	intron	healthy donors blood
chr4:169923222|169928907	chr4	169923222	169928907	exon	healthy donors blood
chr4:170076631|170077830	chr4	170076631	170077830	exon	healthy donors blood
chr4:170321376|170323011	chr4	170321376	170323011	exon	healthy donors blood
chr4:170384394|170400685	chr4	170384394	170400685	exon	healthy donors blood
chr4:170384394|170429482	chr4	170384394	170429482	exon	healthy donors blood
chr4:170398275|170398648	chr4	170398275	170398648	exon	healthy donors blood
chr4:170398275|170400685	chr4	170398275	170400685	exon	healthy donors blood
chr4:170398275|170429482	chr4	170398275	170429482	exon	healthy donors blood
chr4:170398275|170459062	chr4	170398275	170459062	exon	healthy donors blood
chr4:170400554|170429482	chr4	170400554	170429482	exon	healthy donors blood
chr4:170400554|170459062	chr4	170400554	170459062	exon	healthy donors blood
chr4:170428188|170429482	chr4	170428188	170429482	exon	healthy donors blood
chr4:170428188|170459062	chr4	170428188	170459062	exon	healthy donors blood
chr4:170428188|170477246	chr4	170428188	170477246	exon	healthy donors blood
chr4:170458960|170477246	chr4	170458960	170477246	exon	healthy donors blood
chr4:170458960|170483347	chr4	170458960	170483347	exon	healthy donors blood
chr4:170476871|170511960	chr4	170476871	170511960	exon	healthy donors blood
chr4:170476871|170523829	chr4	170476871	170523829	exon	healthy donors blood
chr4:170477083|170533294	chr4	170477083	170533294	exon	healthy donors blood
chr4:170482631|170483347	chr4	170482631	170483347	exon	healthy donors blood
chr4:170498079|170498230	chr4	170498079	170498230	exon	healthy donors blood
chr4:170498079|170502053	chr4	170498079	170502053	exon	healthy donors blood
chr4:170498079|170511960	chr4	170498079	170511960	exon	healthy donors blood
chr4:170498079|170533294	chr4	170498079	170533294	exon	healthy donors blood
chr4:170501993|170511960	chr4	170501993	170511960	exon	healthy donors blood
chr4:170501993|170520348	chr4	170501993	170520348	exon	healthy donors blood
chr4:170501993|170523829	chr4	170501993	170523829	exon	healthy donors blood
chr4:170506500|170511960	chr4	170506500	170511960	exon	healthy donors blood
chr4:170506500|170520348	chr4	170506500	170520348	exon	healthy donors blood
chr4:170506500|170523829	chr4	170506500	170523829	exon	healthy donors blood
chr4:170520251|170523829	chr4	170520251	170523829	exon	healthy donors blood
chr4:170523159|170523829	chr4	170523159	170523829	exon	healthy donors blood
chr4:170523159|170533294	chr4	170523159	170533294	exon	healthy donors blood
chr4:170601201|170610381	chr4	170601201	170610381	exon	healthy donors blood
chr4:174145265|174151184	chr4	174145265	174151184	intron	healthy donors blood
chr4:174169131|174169591	chr4	174169131	174169591	exon	healthy donors blood
chr4:174253972|174254146	chr4	174253972	174254146	exon	healthy donors blood
chr4:174305802|174325101	chr4	174305802	174325101	intergenic_region	healthy donors blood
chr4:175180850|175184251	chr4	175180850	175184251	exon	healthy donors blood
chr4:177632653|177650900	chr4	177632653	177650900	exon	healthy donors blood
chr4:178260937|178274882	chr4	178260937	178274882	exon	healthy donors blood
chr4:178272534|178274882	chr4	178272534	178274882	exon	healthy donors blood
chr4:178272534|178281831	chr4	178272534	178281831	exon	healthy donors blood
chr4:178274462|178274882	chr4	178274462	178274882	exon	healthy donors blood
chr4:178274462|178281831	chr4	178274462	178281831	exon	healthy donors blood
chr4:183812502|183836728	chr4	183812502	183836728	exon	healthy donors blood
chr4:183812556|183836728	chr4	183812556	183836728	exon	healthy donors blood
chr4:184605128|184607901	chr4	184605128	184607901	exon	healthy donors blood
chr4:185580494|185583057	chr4	185580494	185583057	exon	healthy donors blood
chr4:185580494|185599548	chr4	185580494	185599548	exon	healthy donors blood
chr4:185580494|185606838	chr4	185580494	185606838	exon	healthy donors blood
chr4:185618801|185623595	chr4	185618801	185623595	exon	healthy donors blood
chr4:185631226|185638350	chr4	185631226	185638350	exon	healthy donors blood
chr4:185631226|185646216	chr4	185631226	185646216	exon	healthy donors blood
chr4:186096940|186097205	chr4	186096940	186097205	exon	healthy donors blood
chr4:186168448|186188309	chr4	186168448	186188309	exon	healthy donors blood
chr4:186339595|186343717	chr4	186339595	186343717	exon	healthy donors blood
chr5:904263|908576	chr5	904263	908576	exon	healthy donors blood
chr5:5441225|5444439	chr5	5441225	5444439	exon	healthy donors blood
chr5:5447954|5454751	chr5	5447954	5454751	exon	healthy donors blood
chr5:5466447|5476192	chr5	5466447	5476192	exon	healthy donors blood
chr5:6604251|6605521	chr5	6604251	6605521	exon	healthy donors blood
chr5:6623327|6625782	chr5	6623327	6625782	exon	healthy donors blood
chr5:6737623|6742710	chr5	6737623	6742710	exon	healthy donors blood
chr5:6737623|6746540	chr5	6737623	6746540	exon	healthy donors blood
chr5:10414545|10415781	chr5	10414545	10415781	exon	healthy donors blood
chr5:10415600|10417516	chr5	10415600	10417516	exon	healthy donors blood
chr5:14362114|14363221	chr5	14362114	14363221	intron	healthy donors blood
chr5:14697034|14697650	chr5	14697034	14697650	exon	healthy donors blood
chr5:14741936|14758707	chr5	14741936	14758707	exon	healthy donors blood
chr5:14811944|14812867	chr5	14811944	14812867	intron	healthy donors blood
chr5:14811944|14813322	chr5	14811944	14813322	intron	healthy donors blood
chr5:14827204|14829491	chr5	14827204	14829491	intron	healthy donors blood
chr5:14839182|14840476	chr5	14839182	14840476	intron	healthy donors blood
chr5:14839182|14843873	chr5	14839182	14843873	intron	healthy donors blood
chr5:14839182|14848972	chr5	14839182	14848972	intron	healthy donors blood
chr5:21491430|21497305	chr5	21491430	21497305	exon	healthy donors blood
chr5:21544828|21546911	chr5	21544828	21546911	intron	healthy donors blood
chr5:31419605|31424578	chr5	31419605	31424578	intron	healthy donors blood
chr5:31421379|31424578	chr5	31421379	31424578	exon	healthy donors blood
chr5:31448654|31451747	chr5	31448654	31451747	exon	healthy donors blood
chr5:31483661|31495479	chr5	31483661	31495479	exon	healthy donors blood
chr5:32135678|32143986	chr5	32135678	32143986	exon	healthy donors blood
chr5:32139658|32143986	chr5	32139658	32143986	intron	healthy donors blood
chr5:32143855|32170874	chr5	32143855	32170874	intron	healthy donors blood
chr5:32255799|32272011	chr5	32255799	32272011	exon	healthy donors blood
chr5:32395265|32400308	chr5	32395265	32400308	exon	healthy donors blood
chr5:32403211|32404202	chr5	32403211	32404202	exon	healthy donors blood
chr5:32415074|32417897	chr5	32415074	32417897	exon	healthy donors blood
chr5:32599067|32601175	chr5	32599067	32601175	exon	healthy donors blood
chr5:34124489|34169258	chr5	34124489	34169258	intergenic_region	healthy donors blood
chr5:34918469|34919988	chr5	34918469	34919988	exon	healthy donors blood
chr5:34918469|34923339	chr5	34918469	34923339	exon	healthy donors blood
chr5:34922322|34922873	chr5	34922322	34922873	exon	healthy donors blood
chr5:34922322|34923339	chr5	34922322	34923339	exon	healthy donors blood
chr5:34945866|34955049	chr5	34945866	34955049	exon	healthy donors blood
chr5:34954031|34955049	chr5	34954031	34955049	exon	healthy donors blood
chr5:36136411|36143508	chr5	36136411	36143508	exon	healthy donors blood
chr5:36953720|36958333	chr5	36953720	36958333	exon	healthy donors blood
chr5:36953720|36962376	chr5	36953720	36962376	exon	healthy donors blood
chr5:36953720|36976504	chr5	36953720	36976504	exon	healthy donors blood
chr5:36982267|36986403	chr5	36982267	36986403	intron	healthy donors blood
chr5:36984778|36986403	chr5	36984778	36986403	exon	healthy donors blood
chr5:37000475|37001180	chr5	37000475	37001180	exon	healthy donors blood
chr5:37022153|37027514	chr5	37022153	37027514	exon	healthy donors blood
chr5:37024687|37027514	chr5	37024687	37027514	exon	healthy donors blood
chr5:37058993|37061120	chr5	37058993	37061120	exon	healthy donors blood
chr5:37115062|37120442	chr5	37115062	37120442	exon	healthy donors blood
chr5:37115062|37121886	chr5	37115062	37121886	exon	healthy donors blood
chr5:37115062|37125511	chr5	37115062	37125511	exon	healthy donors blood
chr5:37125346|37164429	chr5	37125346	37164429	exon	healthy donors blood
chr5:37165641|37167315	chr5	37165641	37167315	exon	healthy donors blood
chr5:37173857|37176088	chr5	37173857	37176088	exon	healthy donors blood
chr5:37177723|37181107	chr5	37177723	37181107	exon	healthy donors blood
chr5:37179463|37181107	chr5	37179463	37181107	exon	healthy donors blood
chr5:37213661|37224842	chr5	37213661	37224842	exon	healthy donors blood
chr5:37221426|37224842	chr5	37221426	37224842	exon	healthy donors blood
chr5:37238959|37239971	chr5	37238959	37239971	exon	healthy donors blood
chr5:37238959|37243221	chr5	37238959	37243221	exon	healthy donors blood
chr5:37292981|37299670	chr5	37292981	37299670	exon	healthy donors blood
chr5:37298970|37301652	chr5	37298970	37301652	exon	healthy donors blood
chr5:37349274|37358253	chr5	37349274	37358253	exon	healthy donors blood
chr5:37571129|37572098	chr5	37571129	37572098	intron	healthy donors blood
chr5:38971979|38978752	chr5	38971979	38978752	exon	healthy donors blood
chr5:38971979|38982138	chr5	38971979	38982138	exon	healthy donors blood
chr5:38971979|39021238	chr5	38971979	39021238	exon	healthy donors blood
chr5:38975639|38982138	chr5	38975639	38982138	exon	healthy donors blood
chr5:38975639|38991177	chr5	38975639	38991177	exon	healthy donors blood
chr5:38978685|38979640	chr5	38978685	38979640	intron	healthy donors blood
chr5:38991051|39003724	chr5	38991051	39003724	exon	healthy donors blood
chr5:38991051|39021238	chr5	38991051	39021238	exon	healthy donors blood
chr5:38991051|39030674	chr5	38991051	39030674	intron	healthy donors blood
chr5:39002637|39021238	chr5	39002637	39021238	exon	healthy donors blood
chr5:39002637|39030674	chr5	39002637	39030674	intron	healthy donors blood
chr5:39021141|39063412	chr5	39021141	39063412	intron	healthy donors blood
chr5:39030565|39072841	chr5	39030565	39072841	intron	healthy donors blood
chr5:39130692|39153706	chr5	39130692	39153706	exon	healthy donors blood
chr5:39153550|39160022	chr5	39153550	39160022	intron	healthy donors blood
chr5:39201928|39203089	chr5	39201928	39203089	exon	healthy donors blood
chr5:40728447|40730445	chr5	40728447	40730445	exon	healthy donors blood
chr5:40728447|40747121	chr5	40728447	40747121	exon	healthy donors blood
chr5:40764616|40771965	chr5	40764616	40771965	exon	healthy donors blood
chr5:40764616|40775605	chr5	40764616	40775605	exon	healthy donors blood
chr5:40764616|40777688	chr5	40764616	40777688	exon	healthy donors blood
chr5:41734677|41739593	chr5	41734677	41739593	intron	healthy donors blood
chr5:41739492|41762302	chr5	41739492	41762302	exon	healthy donors blood
chr5:41739492|41794851	chr5	41739492	41794851	exon	healthy donors blood
chr5:41739492|41807540	chr5	41739492	41807540	exon	healthy donors blood
chr5:41749629|41762302	chr5	41749629	41762302	exon	healthy donors blood
chr5:41762213|41807540	chr5	41762213	41807540	exon	healthy donors blood
chr5:41794105|41807540	chr5	41794105	41807540	exon	healthy donors blood
chr5:43122141|43139411	chr5	43122141	43139411	exon	healthy donors blood
chr5:43122141|43162033	chr5	43122141	43162033	exon	healthy donors blood
chr5:43161351|43162033	chr5	43161351	43162033	exon	healthy donors blood
chr5:43466991|43468079	chr5	43466991	43468079	intron	healthy donors blood
chr5:43675613|43677908	chr5	43675613	43677908	exon	healthy donors blood
chr5:43675613|43702838	chr5	43675613	43702838	exon	healthy donors blood
chr5:43675613|43704502	chr5	43675613	43704502	exon	healthy donors blood
chr5:49570822|49707217	chr5	49570822	49707217	intergenic_region	healthy donors blood
chr5:49694941|49707217	chr5	49694941	49707217	exon	healthy donors blood
chr5:49694941|49711924	chr5	49694941	49711924	intron	healthy donors blood
chr5:49694941|49724061	chr5	49694941	49724061	exon	healthy donors blood
chr5:49698120|49707217	chr5	49698120	49707217	exon	healthy donors blood
chr5:49698120|49724061	chr5	49698120	49724061	exon	healthy donors blood
chr5:50045985|50059076	chr5	50045985	50059076	exon	healthy donors blood
chr5:50045985|50074484	chr5	50045985	50074484	exon	healthy donors blood
chr5:50055477|50059076	chr5	50055477	50059076	exon	healthy donors blood
chr5:50073903|50093067	chr5	50073903	50093067	exon	healthy donors blood
chr5:50084357|50093067	chr5	50084357	50093067	exon	healthy donors blood
chr5:52942063|52954454	chr5	52942063	52954454	exon	healthy donors blood
chr5:53310110|53312131	chr5	53310110	53312131	intron	healthy donors blood
chr5:53310110|53312944	chr5	53310110	53312944	intron	healthy donors blood
chr5:53311902|53312944	chr5	53311902	53312944	intron	healthy donors blood
chr5:53311902|53390805	chr5	53311902	53390805	intron	healthy donors blood
chr5:53380595|53390805	chr5	53380595	53390805	intron	healthy donors blood
chr5:53390006|53393915	chr5	53390006	53393915	intron	healthy donors blood
chr5:53578101|53600856	chr5	53578101	53600856	intron	healthy donors blood
chr5:54555676|54568003	chr5	54555676	54568003	exon	healthy donors blood
chr5:54562966|54568003	chr5	54562966	54568003	exon	healthy donors blood
chr5:54569121|54577343	chr5	54569121	54577343	exon	healthy donors blood
chr5:54570442|54577343	chr5	54570442	54577343	exon	healthy donors blood
chr5:54591207|54593226	chr5	54591207	54593226	exon	healthy donors blood
chr5:54591207|54594492	chr5	54591207	54594492	exon	healthy donors blood
chr5:54618155|54620026	chr5	54618155	54620026	exon	healthy donors blood
chr5:54618155|54624639	chr5	54618155	54624639	exon	healthy donors blood
chr5:54639159|54646857	chr5	54639159	54646857	exon	healthy donors blood
chr5:54642841|54646857	chr5	54642841	54646857	exon	healthy donors blood
chr5:54670720|54673822	chr5	54670720	54673822	intron	healthy donors blood
chr5:54915228|54915954	chr5	54915228	54915954	intergenic_region	healthy donors blood
chr5:54941617|54945142	chr5	54941617	54945142	exon	healthy donors blood
chr5:54941617|54952602	chr5	54941617	54952602	exon	healthy donors blood
chr5:54941617|54960691	chr5	54941617	54960691	exon	healthy donors blood
chr5:54945035|54952602	chr5	54945035	54952602	exon	healthy donors blood
chr5:54948357|54952602	chr5	54948357	54952602	exon	healthy donors blood
chr5:54948357|54960691	chr5	54948357	54960691	exon	healthy donors blood
chr5:54952543|54960691	chr5	54952543	54960691	exon	healthy donors blood
chr5:54965056|54965707	chr5	54965056	54965707	exon	healthy donors blood
chr5:54993674|55000262	chr5	54993674	55000262	exon	healthy donors blood
chr5:55251853|55253119	chr5	55251853	55253119	exon	healthy donors blood
chr5:55251853|55255499	chr5	55251853	55255499	exon	healthy donors blood
chr5:55256230|55264224	chr5	55256230	55264224	exon	healthy donors blood
chr5:55264104|55265683	chr5	55264104	55265683	exon	healthy donors blood
chr5:56152427|56161804	chr5	56152427	56161804	exon	healthy donors blood
chr5:56152427|56184184	chr5	56152427	56184184	exon	healthy donors blood
chr5:56160561|56161804	chr5	56160561	56161804	exon	healthy donors blood
chr5:56517203|56527148	chr5	56517203	56527148	exon	healthy donors blood
chr5:56526673|56527148	chr5	56526673	56527148	exon	healthy donors blood
chr5:56531793|56543042	chr5	56531793	56543042	exon	healthy donors blood
chr5:56531793|56545403	chr5	56531793	56545403	exon	healthy donors blood
chr5:56542127|56543042	chr5	56542127	56543042	exon	healthy donors blood
chr5:56542127|56545403	chr5	56542127	56545403	exon	healthy donors blood
chr5:56542127|56546968	chr5	56542127	56546968	exon	healthy donors blood
chr5:56542127|56557109	chr5	56542127	56557109	exon	healthy donors blood
chr5:58284320|58289292	chr5	58284320	58289292	exon	healthy donors blood
chr5:59934577|59943360	chr5	59934577	59943360	exon	healthy donors blood
chr5:59938639|59943360	chr5	59938639	59943360	exon	healthy donors blood
chr5:60044094|60067920	chr5	60044094	60067920	intergenic_region	healthy donors blood
chr5:60083161|60098492	chr5	60083161	60098492	exon	healthy donors blood
chr5:60331858|60394859	chr5	60331858	60394859	intron	healthy donors blood
chr5:60346206|60394859	chr5	60346206	60394859	exon	healthy donors blood
chr5:60768508|60768864	chr5	60768508	60768864	exon	healthy donors blood
chr5:61642957|61645947	chr5	61642957	61645947	exon	healthy donors blood
chr5:61642957|61651081	chr5	61642957	61651081	exon	healthy donors blood
chr5:61642957|61659726	chr5	61642957	61659726	exon	healthy donors blood
chr5:61648415|61651081	chr5	61648415	61651081	exon	healthy donors blood
chr5:61669514|61677080	chr5	61669514	61677080	exon	healthy donors blood
chr5:61745754|61747760	chr5	61745754	61747760	exon	healthy donors blood
chr5:61800494|61811328	chr5	61800494	61811328	exon	healthy donors blood
chr5:64023934|64050189	chr5	64023934	64050189	exon	healthy donors blood
chr5:64082351|64100213	chr5	64082351	64100213	exon	healthy donors blood
chr5:64084778|64100213	chr5	64084778	64100213	exon	healthy donors blood
chr5:64100056|64100213	chr5	64100056	64100213	exon	healthy donors blood
chr5:64747302|64769779	chr5	64747302	64769779	exon	healthy donors blood
chr5:64803894|64825026	chr5	64803894	64825026	intergenic_region	healthy donors blood
chr5:64803894|64838675	chr5	64803894	64838675	intergenic_region	healthy donors blood
chr5:64803894|64850773	chr5	64803894	64850773	intergenic_region	healthy donors blood
chr5:64817302|64825026	chr5	64817302	64825026	exon	healthy donors blood
chr5:64817302|64838675	chr5	64817302	64838675	exon	healthy donors blood
chr5:64817302|64847463	chr5	64817302	64847463	exon	healthy donors blood
chr5:64817302|64850773	chr5	64817302	64850773	exon	healthy donors blood
chr5:64824279|64825026	chr5	64824279	64825026	exon	healthy donors blood
chr5:64824279|64838675	chr5	64824279	64838675	exon	healthy donors blood
chr5:64824279|64847463	chr5	64824279	64847463	exon	healthy donors blood
chr5:64824279|64848376	chr5	64824279	64848376	exon	healthy donors blood
chr5:64838629|64848376	chr5	64838629	64848376	exon	healthy donors blood
chr5:64838629|64850773	chr5	64838629	64850773	exon	healthy donors blood
chr5:64847391|64848376	chr5	64847391	64848376	exon	healthy donors blood
chr5:64847391|64850773	chr5	64847391	64850773	exon	healthy donors blood
chr5:64863340|64868113	chr5	64863340	64868113	exon	healthy donors blood
chr5:64878865|64879046	chr5	64878865	64879046	exon	healthy donors blood
chr5:64976321|64981299	chr5	64976321	64981299	exon	healthy donors blood
chr5:65000106|65004385	chr5	65000106	65004385	exon	healthy donors blood
chr5:65280583|65290692	chr5	65280583	65290692	exon	healthy donors blood
chr5:65284463|65290692	chr5	65284463	65290692	exon	healthy donors blood
chr5:65284463|65310553	chr5	65284463	65310553	exon	healthy donors blood
chr5:65284463|65350779	chr5	65284463	65350779	exon	healthy donors blood
chr5:65288538|65290692	chr5	65288538	65290692	exon	healthy donors blood
chr5:65288538|65310553	chr5	65288538	65310553	exon	healthy donors blood
chr5:65307877|65310553	chr5	65307877	65310553	exon	healthy donors blood
chr5:65307877|65324171	chr5	65307877	65324171	exon	healthy donors blood
chr5:65307877|65350779	chr5	65307877	65350779	exon	healthy donors blood
chr5:65317150|65350779	chr5	65317150	65350779	exon	healthy donors blood
chr5:65334211|65346794	chr5	65334211	65346794	exon	healthy donors blood
chr5:65338905|65350779	chr5	65338905	65350779	exon	healthy donors blood
chr5:65340048|65346794	chr5	65340048	65346794	exon	healthy donors blood
chr5:65342181|65350779	chr5	65342181	65350779	exon	healthy donors blood
chr5:65349234|65350779	chr5	65349234	65350779	exon	healthy donors blood
chr5:65378658|65383067	chr5	65378658	65383067	intergenic_region	healthy donors blood
chr5:65470774|65473486	chr5	65470774	65473486	exon	healthy donors blood
chr5:65486984|65498858	chr5	65486984	65498858	intergenic_region	healthy donors blood
chr5:67522118|67522837	chr5	67522118	67522837	exon	healthy donors blood
chr5:67569218|67576834	chr5	67569218	67576834	exon	healthy donors blood
