circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr1:150990288|150998149	chr1	150990288	150998149	exon	GBM recurrent
chr1:151060666|151079698	chr1	151060666	151079698	exon	GBM recurrent
chr1:151139410|151139890	chr1	151139410	151139890	exon	GBM recurrent
chr1:151400299|151414681	chr1	151400299	151414681	exon	GBM recurrent
chr1:152305059|152313686	chr1	152305059	152313686	exon	GBM recurrent
chr1:153569585|153569934	chr1	153569585	153569934	intron	GBM recurrent
chr1:153637696|153641033	chr1	153637696	153641033	exon	GBM recurrent
chr1:153784207|153785928	chr1	153784207	153785928	exon	GBM recurrent
chr1:153789848|153790647	chr1	153789848	153790647	exon	GBM recurrent
chr1:154145384|154145677	chr1	154145384	154145677	exon	GBM recurrent
chr1:154207067|154218851	chr1	154207067	154218851	exon	GBM recurrent
chr1:154223517|154224129	chr1	154223517	154224129	exon	GBM recurrent
chr1:155365250|155429689	chr1	155365250	155429689	exon	GBM recurrent
chr1:155385535|155408859	chr1	155385535	155408859	exon	GBM recurrent
chr1:155385535|155429689	chr1	155385535	155429689	exon	GBM recurrent
chr1:155640111|155644887	chr1	155640111	155644887	exon	GBM recurrent
chr1:155734791|155747611	chr1	155734791	155747611	exon	GBM recurrent
chr1:156286957|156304709	chr1	156286957	156304709	exon	GBM recurrent
chr1:164761731|164790863	chr1	164761731	164790863	exon	GBM recurrent
chr1:168032859|168037701	chr1	168032859	168037701	exon	GBM recurrent
chr1:171493960|171502100	chr1	171493960	171502100	exon	GBM recurrent
chr1:172520652|172548407	chr1	172520652	172548407	exon	GBM recurrent
chr1:172525009|172526934	chr1	172525009	172526934	exon	GBM recurrent
chr1:173961893|173962273	chr1	173961893	173962273	exon	GBM recurrent
chr1:176132005|176153828	chr1	176132005	176153828	exon	GBM recurrent
chr1:179100446|179102509	chr1	179100446	179102509	exon	GBM recurrent
chr1:179271812|179307031	chr1	179271812	179307031	exon	GBM recurrent
chr1:179858445|179883189	chr1	179858445	179883189	exon	GBM recurrent
chr1:179965688|179966310	chr1	179965688	179966310	exon	GBM recurrent
chr1:179972309|179975702	chr1	179972309	179975702	exon	GBM recurrent
chr1:180793889|180794480	chr1	180793889	180794480	exon	GBM recurrent
chr1:180953813|180974599	chr1	180953813	180974599	exon	GBM recurrent
chr1:183083666|183084772	chr1	183083666	183084772	exon	GBM recurrent
chr1:186295236|186300713	chr1	186295236	186300713	exon	GBM recurrent
chr1:197313411|197326143	chr1	197313411	197326143	exon	GBM recurrent
chr1:198201683|198233365	chr1	198201683	198233365	exon	GBM recurrent
chr1:201821232|201826322	chr1	201821232	201826322	exon	GBM recurrent
chr1:201821232|201828122	chr1	201821232	201828122	exon	GBM recurrent
chr1:201823723|201826322	chr1	201823723	201826322	exon	GBM recurrent
chr1:201965853|201968107	chr1	201965853	201968107	exon	GBM recurrent
chr1:203676137|203677232	chr1	203676137	203677232	exon	GBM recurrent
chr1:204082043|204083733	chr1	204082043	204083733	exon	GBM recurrent
chr1:204085635|204086835	chr1	204085635	204086835	exon	GBM recurrent
chr1:206589249|206603572	chr1	206589249	206603572	exon	GBM recurrent
chr1:207753585|207868096	chr1	207753585	207868096	intergenic_region	GBM recurrent
chr1:208315674|208391347	chr1	208315674	208391347	exon	GBM recurrent
chr1:208383625|208391347	chr1	208383625	208391347	exon	GBM recurrent
chr1:213037067|213046160	chr1	213037067	213046160	exon	GBM recurrent
chr1:220179448|220180680	chr1	220179448	220180680	exon	GBM recurrent
chr1:224918164|224922408	chr1	224918164	224922408	exon	GBM recurrent
chr1:227327277|227335260	chr1	227327277	227335260	exon	GBM recurrent
chr1:228284779|228285416	chr1	228284779	228285416	exon	GBM recurrent
chr1:232596633|232607274	chr1	232596633	232607274	exon	GBM recurrent
chr1:232649603|232669329	chr1	232649603	232669329	intron	GBM recurrent
chr1:233225807|233275601	chr1	233225807	233275601	exon	GBM recurrent
chr1:233270759|233314921	chr1	233270759	233314921	exon	GBM recurrent
chr1:233296029|233372726	chr1	233296029	233372726	exon	GBM recurrent
chr1:235377084|235403766	chr1	235377084	235403766	exon	GBM recurrent
chr1:235498557|235506198	chr1	235498557	235506198	exon	GBM recurrent
chr1:236969444|236979843	chr1	236969444	236979843	exon	GBM recurrent
chr1:236987419|236990196	chr1	236987419	236990196	exon	GBM recurrent
chr1:240286479|240351562	chr1	240286479	240351562	exon	GBM recurrent
chr1:240341221|240351562	chr1	240341221	240351562	exon	GBM recurrent
chr1:240341221|240458183	chr1	240341221	240458183	exon	GBM recurrent
chr1:240370099|240458183	chr1	240370099	240458183	exon	GBM recurrent
chr1:243433407|243589860	chr1	243433407	243589860	exon	GBM recurrent
chr1:243456393|243471479	chr1	243456393	243471479	exon	GBM recurrent
chr1:243456393|243542165	chr1	243456393	243542165	exon	GBM recurrent
chr1:243675626|243736350	chr1	243675626	243736350	exon	GBM recurrent
chr10:5751493|5756170	chr10	5751493	5756170	exon	GBM recurrent
chr10:7290510|7327916	chr10	7290510	7327916	exon	GBM recurrent
chr10:7405840|7423911	chr10	7405840	7423911	intron	GBM recurrent
chr10:11523769|11527910	chr10	11523769	11527910	exon	GBM recurrent
chr10:11978544|11994248	chr10	11978544	11994248	exon	GBM recurrent
chr10:12123471|12133683	chr10	12123471	12133683	exon	GBM recurrent
chr10:24908402|24924032	chr10	24908402	24924032	exon	GBM recurrent
chr10:25144247|25147338	chr10	25144247	25147338	exon	GBM recurrent
chr10:25684840|25701402	chr10	25684840	25701402	exon	GBM recurrent
chr10:26789748|26802589	chr10	26789748	26802589	exon	GBM recurrent
chr10:26994215|27009288	chr10	26994215	27009288	exon	GBM recurrent
chr10:27821436|27822923	chr10	27821436	27822923	exon	GBM recurrent
chr10:31644073|31676195	chr10	31644073	31676195	exon	GBM recurrent
chr10:31644073|31676727	chr10	31644073	31676727	exon	GBM recurrent
chr10:31644076|31676195	chr10	31644076	31676195	exon	GBM recurrent
chr10:31661947|31750166	chr10	31661947	31750166	exon	GBM recurrent
chr10:31749966|31750166	chr10	31749966	31750166	exon	GBM recurrent
chr10:32132389|32143134	chr10	32132389	32143134	exon	GBM recurrent
chr10:32294959|32340117	chr10	32294959	32340117	intergenic_region	GBM recurrent
chr10:33563242|33563476	chr10	33563242	33563476	intron	GBM recurrent
chr10:43650345|43654379	chr10	43650345	43654379	exon	GBM recurrent
chr10:60147950|60150620	chr10	60147950	60150620	exon	GBM recurrent
chr10:69714352|69716733	chr10	69714352	69716733	exon	GBM recurrent
chr10:70123347|70164601	chr10	70123347	70164601	exon	GBM recurrent
chr10:70218861|70229920	chr10	70218861	70229920	exon	GBM recurrent
chr10:70719562|70720005	chr10	70719562	70720005	exon	GBM recurrent
chr10:75264608|75265184	chr10	75264608	75265184	exon	GBM recurrent
chr10:86198268|86237420	chr10	86198268	86237420	exon	GBM recurrent
chr10:89653782|89655534	chr10	89653782	89655534	intron	GBM recurrent
chr10:90653628|90665417	chr10	90653628	90665417	exon	GBM recurrent
chr10:90777408|90795739	chr10	90777408	90795739	intergenic_region	GBM recurrent
chr10:91348409|91359262	chr10	91348409	91359262	exon	GBM recurrent
chr10:93185038|93221941	chr10	93185038	93221941	exon	GBM recurrent
chr10:93579027|93602148	chr10	93579027	93602148	exon	GBM recurrent
chr10:95225568|95226470	chr10	95225568	95226470	intron	GBM recurrent
chr10:96005703|96006378	chr10	96005703	96006378	exon	GBM recurrent
chr10:99236440|99238146	chr10	99236440	99238146	exon	GBM recurrent
chr10:103557737|103570071	chr10	103557737	103570071	exon	GBM recurrent
chr10:103558599|103560157	chr10	103558599	103560157	exon	GBM recurrent
chr10:104899163|104941085	chr10	104899163	104941085	intron	GBM recurrent
chr10:105106995|105108756	chr10	105106995	105108756	exon	GBM recurrent
chr10:105199503|105200607	chr10	105199503	105200607	exon	GBM recurrent
chr10:114799784|114849299	chr10	114799784	114849299	exon	GBM recurrent
chr10:119245464|119245989	chr10	119245464	119245989	exon	GBM recurrent
chr10:120832953|120833449	chr10	120832953	120833449	exon	GBM recurrent
chr10:121510588|121571467	chr10	121510588	121571467	exon	GBM recurrent
chr10:125798031|125806240	chr10	125798031	125806240	exon	GBM recurrent
chr11:3792978|3797251	chr11	3792978	3797251	exon	GBM recurrent
chr11:3794862|3797251	chr11	3794862	3797251	exon	GBM recurrent
chr11:8158925|8161740	chr11	8158925	8161740	exon	GBM recurrent
chr11:8158925|8174970	chr11	8158925	8174970	exon	GBM recurrent
chr11:8639497|8673450	chr11	8639497	8673450	exon	GBM recurrent
chr11:8832794|8860897	chr11	8832794	8860897	exon	GBM recurrent
chr11:9225207|9229179	chr11	9225207	9229179	exon	GBM recurrent
chr11:10011044|10024236	chr11	10011044	10024236	exon	GBM recurrent
chr11:12021095|12021862	chr11	12021095	12021862	intron	GBM recurrent
chr11:16117542|16133469	chr11	16117542	16133469	exon	GBM recurrent
chr11:16117542|16133472	chr11	16117542	16133472	intron	GBM recurrent
chr11:16117542|16208501	chr11	16117542	16208501	exon	GBM recurrent
chr11:16339992|16362798	chr11	16339992	16362798	exon	GBM recurrent
chr11:16339992|16497935	chr11	16339992	16497935	exon	GBM recurrent
chr11:31474265|31484852	chr11	31474265	31484852	exon	GBM recurrent
chr11:33108534|33127610	chr11	33108534	33127610	exon	GBM recurrent
chr11:33307959|33350179	chr11	33307959	33350179	exon	GBM recurrent
chr11:33358621|33363232	chr11	33358621	33363232	exon	GBM recurrent
chr11:34107611|34113603	chr11	34107611	34113603	exon	GBM recurrent
chr11:34111726|34112225	chr11	34111726	34112225	exon	GBM recurrent
chr11:34952951|35006275	chr11	34952951	35006275	exon	GBM recurrent
chr11:34978931|35013926	chr11	34978931	35013926	exon	GBM recurrent
chr11:36248635|36248980	chr11	36248635	36248980	exon	GBM recurrent
chr11:46105717|46113774	chr11	46105717	46113774	exon	GBM recurrent
chr11:46333876|46334470	chr11	46333876	46334470	exon	GBM recurrent
chr11:46455024|46456587	chr11	46455024	46456587	exon	GBM recurrent
chr11:46811626|46812133	chr11	46811626	46812133	exon	GBM recurrent
chr11:46916140|46916842	chr11	46916140	46916842	exon	GBM recurrent
chr11:47124826|47125316	chr11	47124826	47125316	intron	GBM recurrent
chr11:47187819|47189802	chr11	47187819	47189802	exon	GBM recurrent
chr11:47387029|47387186	chr11	47387029	47387186	intron	GBM recurrent
chr11:56920114|56962239	chr11	56920114	56962239	intergenic_region	GBM recurrent
chr11:57369508|57382069	chr11	57369508	57382069	exon	GBM recurrent
chr11:59554510|59562955	chr11	59554510	59562955	exon	GBM recurrent
chr11:61205097|61205585	chr11	61205097	61205585	exon	GBM recurrent
chr11:62491059|62491898	chr11	62491059	62491898	exon	GBM recurrent
chr11:65198240|65205128	chr11	65198240	65205128	exon	GBM recurrent
chr11:65268334|65268664	chr11	65268334	65268664	exon	GBM recurrent
chr11:65977833|65978730	chr11	65977833	65978730	exon	GBM recurrent
chr11:66254011|66255478	chr11	66254011	66255478	exon	GBM recurrent
chr11:66589114|66595835	chr11	66589114	66595835	exon	GBM recurrent
chr11:66982811|66995634	chr11	66982811	66995634	exon	GBM recurrent
chr11:67934449|67957619	chr11	67934449	67957619	exon	GBM recurrent
chr11:67942485|67953395	chr11	67942485	67953395	exon	GBM recurrent
chr11:68272613|68305359	chr11	68272613	68305359	exon	GBM recurrent
chr11:68318589|68331900	chr11	68318589	68331900	exon	GBM recurrent
chr11:68337216|68363686	chr11	68337216	68363686	exon	GBM recurrent
chr11:70200407|70202360	chr11	70200407	70202360	exon	GBM recurrent
chr11:73418465|73431944	chr11	73418465	73431944	exon	GBM recurrent
chr11:77336008|77340944	chr11	77336008	77340944	exon	GBM recurrent
chr11:77383087|77404656	chr11	77383087	77404656	exon	GBM recurrent
chr11:77386081|77389198	chr11	77386081	77389198	exon	GBM recurrent
chr11:77386081|77404656	chr11	77386081	77404656	exon	GBM recurrent
chr11:77436590|77475734	chr11	77436590	77475734	exon	GBM recurrent
chr11:77824932|77832220	chr11	77824932	77832220	exon	GBM recurrent
chr11:78180293|78204241	chr11	78180293	78204241	exon	GBM recurrent
chr11:82917100|82947551	chr11	82917100	82947551	exon	GBM recurrent
chr11:82951801|82959129	chr11	82951801	82959129	exon	GBM recurrent
chr11:85403294|85422275	chr11	85403294	85422275	intergenic_region	GBM recurrent
chr11:85711686|85742653	chr11	85711686	85742653	exon	GBM recurrent
chr11:85960513|85967554	chr11	85960513	85967554	intron	GBM recurrent
chr11:92166950|92168968	chr11	92166950	92168968	intron	GBM recurrent
chr11:93429486|93433352	chr11	93429486	93433352	exon	GBM recurrent
chr11:93523740|93527201	chr11	93523740	93527201	exon	GBM recurrent
chr11:94163077|94180604	chr11	94163077	94180604	exon	GBM recurrent
chr11:94908662|94911992	chr11	94908662	94911992	exon	GBM recurrent
chr11:94917584|94926686	chr11	94917584	94926686	exon	GBM recurrent
chr11:95942618|95943498	chr11	95942618	95943498	intron	GBM recurrent
chr11:102233627|102239279	chr11	102233627	102239279	exon	GBM recurrent
chr11:103173822|103229087	chr11	103173822	103229087	exon	GBM recurrent
chr11:107916997|107923528	chr11	107916997	107923528	exon	GBM recurrent
chr11:110118428|110124834	chr11	110118428	110124834	exon	GBM recurrent
chr11:110134685|110135599	chr11	110134685	110135599	exon	GBM recurrent
chr11:111715324|111735974	chr11	111715324	111735974	exon	GBM recurrent
chr11:114388278|114411482	chr11	114388278	114411482	intergenic_region	GBM recurrent
chr11:116734384|116744352	chr11	116734384	116744352	exon	GBM recurrent
chr11:117150624|117150975	chr11	117150624	117150975	exon	GBM recurrent
chr11:118451961|118455359	chr11	118451961	118455359	exon	GBM recurrent
chr11:118548191|118562223	chr11	118548191	118562223	intergenic_region	GBM recurrent
chr11:118625414|118627996	chr11	118625414	118627996	exon	GBM recurrent
chr11:118635917|118639060	chr11	118635917	118639060	exon	GBM recurrent
chr11:118656761|118657227	chr11	118656761	118657227	exon	GBM recurrent
chr11:119001435|119003929	chr11	119001435	119003929	exon	GBM recurrent
chr11:119144578|119146844	chr11	119144578	119146844	exon	GBM recurrent
chr11:120276827|120278532	chr11	120276827	120278532	exon	GBM recurrent
chr11:120276827|120302620	chr11	120276827	120302620	exon	GBM recurrent
chr11:120310838|120316173	chr11	120310838	120316173	exon	GBM recurrent
chr11:120339997|120348235	chr11	120339997	120348235	exon	GBM recurrent
chr11:121934888|121959756	chr11	121934888	121959756	intron	GBM recurrent
chr11:122646927|122647918	chr11	122646927	122647918	exon	GBM recurrent
chr11:123988204|123989796	chr11	123988204	123989796	exon	GBM recurrent
chr11:124517261|124518071	chr11	124517261	124518071	exon	GBM recurrent
chr12:1136914|1137738	chr12	1136914	1137738	exon	GBM recurrent
chr12:1225032|1299218	chr12	1225032	1299218	exon	GBM recurrent
chr12:1289706|1299218	chr12	1289706	1299218	exon	GBM recurrent
chr12:1399018|1517413	chr12	1399018	1517413	exon	GBM recurrent
chr12:2929252|2930958	chr12	2929252	2930958	exon	GBM recurrent
chr12:3029929|3031568	chr12	3029929	3031568	exon	GBM recurrent
chr12:6442235|6443410	chr12	6442235	6443410	exon	GBM recurrent
chr12:9736702|9760398	chr12	9736702	9760398	exon	GBM recurrent
chr12:10539502|10542626	chr12	10539502	10542626	exon	GBM recurrent
chr12:10977651|11001006	chr12	10977651	11001006	intron	GBM recurrent
chr12:12022358|12022903	chr12	12022358	12022903	exon	GBM recurrent
chr12:14576843|14591201	chr12	14576843	14591201	exon	GBM recurrent
chr12:14576843|14619524	chr12	14576843	14619524	exon	GBM recurrent
chr12:19615444|19626289	chr12	19615444	19626289	exon	GBM recurrent
chr12:22401940|22440227	chr12	22401940	22440227	exon	GBM recurrent
chr12:22643057|22659753	chr12	22643057	22659753	exon	GBM recurrent
chr12:23757321|23793831	chr12	23757321	23793831	exon	GBM recurrent
chr12:23908572|24048958	chr12	23908572	24048958	exon	GBM recurrent
chr12:24985657|24989530	chr12	24985657	24989530	exon	GBM recurrent
chr12:26208212|26220646	chr12	26208212	26220646	exon	GBM recurrent
chr12:26628229|26755639	chr12	26628229	26755639	exon	GBM recurrent
chr12:26703180|26755639	chr12	26703180	26755639	exon	GBM recurrent
chr12:26731646|26869175	chr12	26731646	26869175	exon	GBM recurrent
chr12:26922282|26943160	chr12	26922282	26943160	intron	GBM recurrent
chr12:27132717|27133579	chr12	27132717	27133579	exon	GBM recurrent
chr12:27132717|27143560	chr12	27132717	27143560	exon	GBM recurrent
chr12:27135706|27143560	chr12	27135706	27143560	exon	GBM recurrent
chr12:27807655|27809663	chr12	27807655	27809663	exon	GBM recurrent
chr12:29446233|29450133	chr12	29446233	29450133	exon	GBM recurrent
chr12:30818154|30819185	chr12	30818154	30819185	exon	GBM recurrent
chr12:30866719|30877385	chr12	30866719	30877385	exon	GBM recurrent
chr12:30881582|30904067	chr12	30881582	30904067	exon	GBM recurrent
chr12:31586089|31600703	chr12	31586089	31600703	exon	GBM recurrent
chr12:32458631|32459056	chr12	32458631	32459056	exon	GBM recurrent
chr12:32480395|32490640	chr12	32480395	32490640	exon	GBM recurrent
chr12:32751431|32754357	chr12	32751431	32754357	exon	GBM recurrent
chr12:32861087|32871697	chr12	32861087	32871697	exon	GBM recurrent
chr12:39698623|39701531	chr12	39698623	39701531	exon	GBM recurrent
chr12:44136260|44142412	chr12	44136260	44142412	exon	GBM recurrent
chr12:46285563|46287504	chr12	46285563	46287504	exon	GBM recurrent
chr12:46633462|46637097	chr12	46633462	46637097	exon	GBM recurrent
chr12:47497896|47501947	chr12	47497896	47501947	intron	GBM recurrent
chr12:49491349|49491888	chr12	49491349	49491888	exon	GBM recurrent
chr12:50821545|50829407	chr12	50821545	50829407	exon	GBM recurrent
chr12:50821545|50848200	chr12	50821545	50848200	exon	GBM recurrent
chr12:50821545|50855130	chr12	50821545	50855130	exon	GBM recurrent
chr12:50824278|50829407	chr12	50824278	50829407	exon	GBM recurrent
chr12:50824278|50835426	chr12	50824278	50835426	exon	GBM recurrent
chr12:51207793|51208222	chr12	51207793	51208222	exon	GBM recurrent
chr12:51467606|51470430	chr12	51467606	51470430	exon	GBM recurrent
chr12:53421566|53421972	chr12	53421566	53421972	exon	GBM recurrent
chr12:53925528|53928443	chr12	53925528	53928443	exon	GBM recurrent
chr12:56182859|56189860	chr12	56182859	56189860	exon	GBM recurrent
chr12:56997143|56999111	chr12	56997143	56999111	exon	GBM recurrent
chr12:57132218|57137907	chr12	57132218	57137907	exon	GBM recurrent
chr12:57682792|57690334	chr12	57682792	57690334	exon	GBM recurrent
chr12:57861116|57862007	chr12	57861116	57862007	exon	GBM recurrent
chr12:65702309|65762806	chr12	65702309	65762806	exon	GBM recurrent
chr12:69210592|69218431	chr12	69210592	69218431	exon	GBM recurrent
chr12:69210592|69222711	chr12	69210592	69222711	exon	GBM recurrent
chr12:69983265|69987393	chr12	69983265	69987393	exon	GBM recurrent
chr12:78388583|78415642	chr12	78388583	78415642	exon	GBM recurrent
chr12:81545623|81610775	chr12	81545623	81610775	exon	GBM recurrent
chr12:81568567|81613855	chr12	81568567	81613855	exon	GBM recurrent
chr12:81593120|81627250	chr12	81593120	81627250	exon	GBM recurrent
chr12:93206756|93246801	chr12	93206756	93246801	exon	GBM recurrent
chr12:93226288|93246801	chr12	93226288	93246801	exon	GBM recurrent
chr12:96688777|96694138	chr12	96688777	96694138	exon	GBM recurrent
chr12:96717726|96728643	chr12	96717726	96728643	exon	GBM recurrent
chr12:97264282|97303673	chr12	97264282	97303673	intergenic_region	GBM recurrent
chr12:97303530|97313903	chr12	97303530	97313903	exon	GBM recurrent
chr12:100598718|100599535	chr12	100598718	100599535	exon	GBM recurrent
chr12:104200100|104208899	chr12	104200100	104208899	exon	GBM recurrent
chr12:105255069|105303540	chr12	105255069	105303540	exon	GBM recurrent
chr12:105303433|105322472	chr12	105303433	105322472	exon	GBM recurrent
chr12:105321751|105322472	chr12	105321751	105322472	exon	GBM recurrent
chr12:105385490|105389804	chr12	105385490	105389804	exon	GBM recurrent
chr12:109539707|109541416	chr12	109539707	109541416	exon	GBM recurrent
chr12:110566755|110570441	chr12	110566755	110570441	exon	GBM recurrent
chr12:110572753|110573242	chr12	110572753	110573242	exon	GBM recurrent
chr12:110778464|110780253	chr12	110778464	110780253	exon	GBM recurrent
chr12:110922883|110925748	chr12	110922883	110925748	exon	GBM recurrent
chr12:110922883|110927976	chr12	110922883	110927976	exon	GBM recurrent
chr12:111923075|111924628	chr12	111923075	111924628	exon	GBM recurrent
chr12:111947353|111993723	chr12	111947353	111993723	exon	GBM recurrent
chr12:112370390|112381173	chr12	112370390	112381173	exon	GBM recurrent
chr12:112568315|112580099	chr12	112568315	112580099	exon	GBM recurrent
chr12:112568315|112583466	chr12	112568315	112583466	exon	GBM recurrent
chr12:112757029|112757546	chr12	112757029	112757546	exon	GBM recurrent
chr12:117187646|117217153	chr12	117187646	117217153	exon	GBM recurrent
chr12:118543337|118544789	chr12	118543337	118544789	intron	GBM recurrent
chr12:120612965|120614020	chr12	120612965	120614020	exon	GBM recurrent
chr12:121000748|121001746	chr12	121000748	121001746	exon	GBM recurrent
chr12:122701035|122702944	chr12	122701035	122702944	exon	GBM recurrent
chr12:122812494|122812973	chr12	122812494	122812973	exon	GBM recurrent
chr12:123661235|123682881	chr12	123661235	123682881	exon	GBM recurrent
chr12:123694603|123707674	chr12	123694603	123707674	exon	GBM recurrent
chr12:129293333|129299615	chr12	129293333	129299615	exon	GBM recurrent
chr12:132476718|132490847	chr12	132476718	132490847	exon	GBM recurrent
chr13:20304379|20409829	chr13	20304379	20409829	intergenic_region	GBM recurrent
chr13:20638591|20657916	chr13	20638591	20657916	exon	GBM recurrent
chr13:21215429|21217744	chr13	21215429	21217744	exon	GBM recurrent
chr13:23927924|23945304	chr13	23927924	23945304	exon	GBM recurrent
chr13:23985359|23985879	chr13	23985359	23985879	exon	GBM recurrent
chr13:24380740|24383593	chr13	24380740	24383593	intron	GBM recurrent
chr13:25049610|25052414	chr13	25049610	25052414	exon	GBM recurrent
chr13:27781432|27782187	chr13	27781432	27782187	exon	GBM recurrent
chr13:28748409|28794515	chr13	28748409	28794515	exon	GBM recurrent
chr13:30341236|30351400	chr13	30341236	30351400	exon	GBM recurrent
chr13:30801549|30854360	chr13	30801549	30854360	exon	GBM recurrent
chr13:31513834|31531166	chr13	31513834	31531166	exon	GBM recurrent
chr13:33054727|33101669	chr13	33054727	33101669	exon	GBM recurrent
chr13:33095510|33101669	chr13	33095510	33101669	exon	GBM recurrent
chr13:33306238|33309467	chr13	33306238	33309467	exon	GBM recurrent
chr13:35670133|35716514	chr13	35670133	35716514	intron	GBM recurrent
chr13:35782837|35806756	chr13	35782837	35806756	exon	GBM recurrent
chr13:35806629|35926460	chr13	35806629	35926460	exon	GBM recurrent
chr13:36822743|36830304	chr13	36822743	36830304	intron	GBM recurrent
chr13:38628212|38647113	chr13	38628212	38647113	intron	GBM recurrent
chr13:41207284|41219623	chr13	41207284	41219623	intron	GBM recurrent
chr13:42335264|42407667	chr13	42335264	42407667	exon	GBM recurrent
chr13:43528084|43544806	chr13	43528084	43544806	exon	GBM recurrent
chr13:45985497|45986073	chr13	45985497	45986073	exon	GBM recurrent
chr13:46090278|46104915	chr13	46090278	46104915	exon	GBM recurrent
chr13:47187973|47224480	chr13	47187973	47224480	intron	GBM recurrent
chr13:47297356|47303119	chr13	47297356	47303119	exon	GBM recurrent
chr13:47297356|47308133	chr13	47297356	47308133	exon	GBM recurrent
chr13:48651289|48664554	chr13	48651289	48664554	exon	GBM recurrent
chr13:49742749|49752790	chr13	49742749	49752790	exon	GBM recurrent
chr13:50601499|50619368	chr13	50601499	50619368	exon	GBM recurrent
chr13:51501543|51523641	chr13	51501543	51523641	exon	GBM recurrent
chr13:52971367|52972329	chr13	52971367	52972329	exon	GBM recurrent
chr13:61013822|61060082	chr13	61013822	61060082	exon	GBM recurrent
chr13:73409381|73505405	chr13	73409381	73505405	exon	GBM recurrent
chr13:76134889|76143643	chr13	76134889	76143643	exon	GBM recurrent
chr13:80621169|80628954	chr13	80621169	80628954	exon	GBM recurrent
chr13:96622366|96648389	chr13	96622366	96648389	exon	GBM recurrent
chr13:96637493|96648389	chr13	96637493	96648389	exon	GBM recurrent
chr13:100909849|101020828	chr13	100909849	101020828	exon	GBM recurrent
chr13:100953714|100962162	chr13	100953714	100962162	exon	GBM recurrent
chr13:100959446|101020828	chr13	100959446	101020828	exon	GBM recurrent
chr13:100982815|101020828	chr13	100982815	101020828	exon	GBM recurrent
chr13:103275227|103280274	chr13	103275227	103280274	exon	GBM recurrent
chr13:113960800|113964177	chr13	113960800	113964177	exon	GBM recurrent
chr14:20813091|20819281	chr14	20813091	20819281	exon	GBM recurrent
chr14:21870116|21871822	chr14	21870116	21871822	exon	GBM recurrent
chr14:21971316|21972024	chr14	21971316	21972024	exon	GBM recurrent
chr14:23165198|23186426	chr14	23165198	23186426	intergenic_region	GBM recurrent
chr14:23375404|23380612	chr14	23375404	23380612	exon	GBM recurrent
chr14:23395342|23396023	chr14	23395342	23396023	exon	GBM recurrent
chr14:23395342|23396869	chr14	23395342	23396869	exon	GBM recurrent
chr14:23419523|23421892	chr14	23419523	23421892	exon	GBM recurrent
chr14:31175029|31191765	chr14	31175029	31191765	exon	GBM recurrent
chr14:31185130|31204064	chr14	31185130	31204064	exon	GBM recurrent
chr14:31582310|31602881	chr14	31582310	31602881	exon	GBM recurrent
chr14:31596991|31641328	chr14	31596991	31641328	exon	GBM recurrent
chr14:32586346|32621734	chr14	32586346	32621734	exon	GBM recurrent
chr14:33684388|33684793	chr14	33684388	33684793	exon	GBM recurrent
chr14:34029327|34204538	chr14	34029327	34204538	exon	GBM recurrent
chr14:34394824|34400421	chr14	34394824	34400421	exon	GBM recurrent
chr14:35055436|35078948	chr14	35055436	35078948	exon	GBM recurrent
chr14:35438376|35441270	chr14	35438376	35441270	exon	GBM recurrent
chr14:35565764|35568590	chr14	35565764	35568590	exon	GBM recurrent
chr14:36133848|36194359	chr14	36133848	36194359	exon	GBM recurrent
chr14:39214348|39232249	chr14	39214348	39232249	intergenic_region	GBM recurrent
chr14:39620950|39628754	chr14	39620950	39628754	exon	GBM recurrent
chr14:45715946|45716580	chr14	45715946	45716580	exon	GBM recurrent
chr14:50190592|50210523	chr14	50190592	50210523	exon	GBM recurrent
chr14:50626149|50628327	chr14	50626149	50628327	exon	GBM recurrent
chr14:50796551|50799150	chr14	50796551	50799150	exon	GBM recurrent
chr14:50941795|50971575	chr14	50941795	50971575	exon	GBM recurrent
chr14:51107468|51111732	chr14	51107468	51111732	exon	GBM recurrent
chr14:51374989|51387785	chr14	51374989	51387785	exon	GBM recurrent
chr14:51382054|51383823	chr14	51382054	51383823	exon	GBM recurrent
chr14:51710574|51716483	chr14	51710574	51716483	exon	GBM recurrent
chr14:53339517|53348187	chr14	53339517	53348187	exon	GBM recurrent
chr14:55148653|55169298	chr14	55148653	55169298	intron	GBM recurrent
chr14:55168780|55169298	chr14	55168780	55169298	exon	GBM recurrent
chr14:55168780|55204005	chr14	55168780	55204005	exon	GBM recurrent
chr14:55203742|55251338	chr14	55203742	55251338	exon	GBM recurrent
chr14:56645053|56763918	chr14	56645053	56763918	exon	GBM recurrent
chr14:58965501|58975427	chr14	58965501	58975427	exon	GBM recurrent
chr14:61258333|61346553	chr14	61258333	61346553	intron	GBM recurrent
chr14:61275043|61346553	chr14	61275043	61346553	exon	GBM recurrent
chr14:62187097|62188541	chr14	62187097	62188541	exon	GBM recurrent
chr14:62187100|62188541	chr14	62187100	62188541	exon	GBM recurrent
chr14:62188227|62188541	chr14	62188227	62188541	exon	GBM recurrent
chr14:64884606|64891649	chr14	64884606	64891649	exon	GBM recurrent
chr14:64988205|64990120	chr14	64988205	64990120	exon	GBM recurrent
