circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr13:21006241|21063635	chr13	21006241	21063635	exon	GBM primary
chr13:21976936|22028709	chr13	21976936	22028709	intron	GBM primary
chr13:41515057|41518061	chr13	41515057	41518061	exon	GBM primary
chr13:45112671|45114072	chr13	45112671	45114072	exon	GBM primary
chr13:50025689|50026045	chr13	50025689	50026045	exon	GBM primary
chr13:52971367|52972329	chr13	52971367	52972329	exon	GBM primary
chr13:52992127|53001354	chr13	52992127	53001354	exon	GBM primary
chr13:61013822|61034674	chr13	61013822	61034674	exon	GBM primary
chr13:96375496|96377506	chr13	96375496	96377506	exon	GBM primary
chr13:100953714|100982925	chr13	100953714	100982925	exon	GBM primary
chr14:20871536|20874559	chr14	20871536	20874559	exon	GBM primary
chr14:24680621|24681035	chr14	24680621	24681035	exon	GBM primary
chr14:31424826|31425448	chr14	31424826	31425448	exon	GBM primary
chr14:32809592|32903023	chr14	32809592	32903023	intron	GBM primary
chr14:39623415|39627606	chr14	39623415	39627606	exon	GBM primary
chr14:50266193|50298079	chr14	50266193	50298079	exon	GBM primary
chr14:53339517|53348187	chr14	53339517	53348187	exon	GBM primary
chr14:61275043|61346553	chr14	61275043	61346553	exon	GBM primary
chr14:62188227|62205091	chr14	62188227	62205091	exon	GBM primary
chr14:67431908|67539688	chr14	67431908	67539688	intron	GBM primary
chr14:70081073|70086193	chr14	70081073	70086193	intron	GBM primary
chr14:71970329|71996087	chr14	71970329	71996087	intron	GBM primary
chr14:73459851|73460065	chr14	73459851	73460065	exon	GBM primary
chr14:75269259|75287840	chr14	75269259	75287840	exon	GBM primary
chr14:75567695|75568468	chr14	75567695	75568468	exon	GBM primary
chr14:81223236|81244390	chr14	81223236	81244390	exon	GBM primary
chr14:86494713|86537311	chr14	86494713	86537311	intron	GBM primary
chr14:92592466|92609638	chr14	92592466	92609638	exon	GBM primary
chr14:100317190|100331983	chr14	100317190	100331983	exon	GBM primary
chr14:101403740|101415933	chr14	101403740	101415933	exon	GBM primary
chr14:103918255|103923549	chr14	103918255	103923549	exon	GBM primary
chr14:106109960|106134902	chr14	106109960	106134902	intergenic_region	GBM primary
chr14:106518808|106552592	chr14	106518808	106552592	intergenic_region	GBM primary
chr15:22835916|22842183	chr15	22835916	22842183	exon	GBM primary
chr15:24584786|24780953	chr15	24584786	24780953	intron	GBM primary
chr15:24620751|24780953	chr15	24620751	24780953	intron	GBM primary
chr15:28505923|28508315	chr15	28505923	28508315	exon	GBM primary
chr15:29101768|29105143	chr15	29101768	29105143	intergenic_region	GBM primary
chr15:33218375|33384404	chr15	33218375	33384404	intron	GBM primary
chr15:33256308|33384404	chr15	33256308	33384404	intron	GBM primary
chr15:33357158|33384404	chr15	33357158	33384404	intron	GBM primary
chr15:34536175|34628953	chr15	34536175	34628953	exon	GBM primary
chr15:42804031|42807552	chr15	42804031	42807552	exon	GBM primary
chr15:43627143|43628024	chr15	43627143	43628024	exon	GBM primary
chr15:44269507|44270070	chr15	44269507	44270070	intron	GBM primary
chr15:44425697|44426756	chr15	44425697	44426756	intron	GBM primary
chr15:47101019|47257557	chr15	47101019	47257557	intergenic_region	GBM primary
chr15:50923614|50955243	chr15	50923614	50955243	exon	GBM primary
chr15:51039692|51041067	chr15	51039692	51041067	exon	GBM primary
chr15:52073241|52075025	chr15	52073241	52075025	exon	GBM primary
chr15:52668544|52672105	chr15	52668544	52672105	exon	GBM primary
chr15:59189314|59193486	chr15	59189314	59193486	exon	GBM primary
chr15:60745802|60758912	chr15	60745802	60758912	exon	GBM primary
chr15:63824846|63829355	chr15	63824846	63829355	exon	GBM primary
chr15:64404772|64415745	chr15	64404772	64415745	exon	GBM primary
chr15:64744242|64745304	chr15	64744242	64745304	intron	GBM primary
chr15:70949269|70957153	chr15	70949269	70957153	exon	GBM primary
chr15:72338065|72338975	chr15	72338065	72338975	exon	GBM primary
chr15:72810408|72848248	chr15	72810408	72848248	exon	GBM primary
chr15:76161292|76165909	chr15	76161292	76165909	exon	GBM primary
chr15:76580187|76585041	chr15	76580187	76585041	exon	GBM primary
chr15:78837211|78839040	chr15	78837211	78839040	exon	GBM primary
chr15:85607601|85626875	chr15	85607601	85626875	exon	GBM primary
chr15:90982564|91009668	chr15	90982564	91009668	exon	GBM primary
chr15:91029262|91030814	chr15	91029262	91030814	exon	GBM primary
chr15:91256398|91258273	chr15	91256398	91258273	exon	GBM primary
chr15:94899366|94945248	chr15	94899366	94945248	exon	GBM primary
chr16:4029117|4033441	chr16	4029117	4033441	exon	GBM primary
chr16:11114050|11220003	chr16	11114050	11220003	exon	GBM primary
chr16:11940358|11940700	chr16	11940358	11940700	exon	GBM primary
chr16:12320720|12321466	chr16	12320720	12321466	intron	GBM primary
chr16:14700341|14711507	chr16	14700341	14711507	exon	GBM primary
chr16:14700341|14721193	chr16	14700341	14721193	exon	GBM primary
chr16:16218646|16225792	chr16	16218646	16225792	exon	GBM primary
chr16:30510395|30510810	chr16	30510395	30510810	exon	GBM primary
chr16:50321823|50322261	chr16	50321823	50322261	exon	GBM primary
chr16:56422281|56423287	chr16	56422281	56423287	intron	GBM primary
chr16:58594116|58594266	chr16	58594116	58594266	exon	GBM primary
chr16:69279505|69294163	chr16	69279505	69294163	exon	GBM primary
chr16:72122886|72124685	chr16	72122886	72124685	exon	GBM primary
chr16:88052034|88071617	chr16	88052034	88071617	exon	GBM primary
chr17:953290|1003975	chr17	953290	1003975	exon	GBM primary
chr17:3349766|3352443	chr17	3349766	3352443	exon	GBM primary
chr17:4355396|4356500	chr17	4355396	4356500	intron	GBM primary
chr17:18485972|18486837	chr17	18485972	18486837	exon	GBM primary
chr17:18768782|18769265	chr17	18768782	18769265	exon	GBM primary
chr17:27809215|27844674	chr17	27809215	27844674	exon	GBM primary
chr17:28822444|28847039	chr17	28822444	28847039	exon	GBM primary
chr17:28934570|28937960	chr17	28934570	28937960	exon	GBM primary
chr17:40532924|40536606	chr17	40532924	40536606	intron	GBM primary
chr17:40879653|40882936	chr17	40879653	40882936	exon	GBM primary
chr17:41242961|41246877	chr17	41242961	41246877	exon	GBM primary
chr17:45695716|45696530	chr17	45695716	45696530	exon	GBM primary
chr17:47882725|47888936	chr17	47882725	47888936	exon	GBM primary
chr17:58346811|58348842	chr17	58346811	58348842	exon	GBM primary
chr17:60061532|60062451	chr17	60061532	60062451	exon	GBM primary
chr17:61841376|61843554	chr17	61841376	61843554	exon	GBM primary
chr17:62465140|62465559	chr17	62465140	62465559	intergenic_region	GBM primary
chr17:74283273|74286158	chr17	74283273	74286158	exon	GBM primary
chr17:80828100|80869665	chr17	80828100	80869665	exon	GBM primary
chr18:18586312|18588155	chr18	18586312	18588155	exon	GBM primary
chr18:21860806|21957499	chr18	21860806	21957499	exon	GBM primary
chr18:44681170|44683908	chr18	44681170	44683908	exon	GBM primary
chr18:60206914|60217693	chr18	60206914	60217693	exon	GBM primary
chr18:61018121|61030101	chr18	61018121	61030101	exon	GBM primary
chr18:76856476|76936907	chr18	76856476	76936907	exon	GBM primary
chr19:1032391|1032695	chr19	1032391	1032695	exon	GBM primary
chr19:4418017|4423871	chr19	4418017	4423871	exon	GBM primary
chr19:5650989|5654467	chr19	5650989	5654467	exon	GBM primary
chr19:8520289|8539128	chr19	8520289	8539128	exon	GBM primary
chr19:8601136|8604912	chr19	8601136	8604912	exon	GBM primary
chr19:9767223|9770143	chr19	9767223	9770143	exon	GBM primary
chr19:9767223|9771497	chr19	9767223	9771497	exon	GBM primary
chr19:11024553|11027453	chr19	11024553	11027453	exon	GBM primary
chr19:12511882|12544011	chr19	12511882	12544011	intron	GBM primary
chr19:12790271|12791139	chr19	12790271	12791139	exon	GBM primary
chr19:40540857|40542533	chr19	40540857	40542533	exon	GBM primary
chr19:42509875|42510962	chr19	42509875	42510962	exon	GBM primary
chr19:42621402|42664544	chr19	42621402	42664544	exon	GBM primary
chr19:44768467|44771114	chr19	44768467	44771114	exon	GBM primary
chr19:45916935|45917292	chr19	45916935	45917292	exon	GBM primary
chr19:51957938|52000230	chr19	51957938	52000230	intergenic_region	GBM primary
chr19:53138319|53311386	chr19	53138319	53311386	intergenic_region	GBM primary
chr19:53714234|53716922	chr19	53714234	53716922	exon	GBM primary
chr19:53957904|53990012	chr19	53957904	53990012	intergenic_region	GBM primary
chr19:57058877|57061974	chr19	57058877	57061974	exon	GBM primary
chr19:58262153|58281246	chr19	58262153	58281246	intergenic_region	GBM primary
chr2:15629018|15651474	chr2	15629018	15651474	exon	GBM primary
chr2:15644269|15679480	chr2	15644269	15679480	exon	GBM primary
chr2:20467058|20468141	chr2	20467058	20468141	intron	GBM primary
chr2:24046128|24046439	chr2	24046128	24046439	exon	GBM primary
chr2:24493540|24498718	chr2	24493540	24498718	exon	GBM primary
chr2:26587170|26596497	chr2	26587170	26596497	exon	GBM primary
chr2:32664576|32679010	chr2	32664576	32679010	exon	GBM primary
chr2:44145164|44153100	chr2	44145164	44153100	exon	GBM primary
chr2:55376723|55378338	chr2	55376723	55378338	intergenic_region	GBM primary
chr2:61009020|61010344	chr2	61009020	61010344	exon	GBM primary
chr2:61014082|61019424	chr2	61014082	61019424	exon	GBM primary
chr2:61505300|61512092	chr2	61505300	61512092	exon	GBM primary
chr2:61552510|61566816	chr2	61552510	61566816	exon	GBM primary
chr2:61610404|61622368	chr2	61610404	61622368	exon	GBM primary
chr2:69565030|69565697	chr2	69565030	69565697	exon	GBM primary
chr2:73315178|73316443	chr2	73315178	73316443	exon	GBM primary
chr2:101874253|101883341	chr2	101874253	101883341	exon	GBM primary
chr2:112686697|112705144	chr2	112686697	112705144	exon	GBM primary
chr2:114486978|114493435	chr2	114486978	114493435	exon	GBM primary
chr2:120658294|120692534	chr2	120658294	120692534	exon	GBM primary
chr2:135010666|135076310	chr2	135010666	135076310	exon	GBM primary
chr2:168869144|168921891	chr2	168869144	168921891	exon	GBM primary
chr2:168994598|169023917	chr2	168994598	169023917	exon	GBM primary
chr2:170802798|170885958	chr2	170802798	170885958	exon	GBM primary
chr2:176835492|176860374	chr2	176835492	176860374	exon	GBM primary
chr2:186815371|186951097	chr2	186815371	186951097	intergenic_region	GBM primary
chr2:186903058|186951097	chr2	186903058	186951097	intergenic_region	GBM primary
chr2:192225357|192229002	chr2	192225357	192229002	exon	GBM primary
chr2:203644113|203684622	chr2	203644113	203684622	exon	GBM primary
chr2:204058518|204064170	chr2	204058518	204064170	exon	GBM primary
chr2:210880697|210885788	chr2	210880697	210885788	exon	GBM primary
chr2:219093461|219104207	chr2	219093461	219104207	exon	GBM primary
chr2:219249870|219252678	chr2	219249870	219252678	exon	GBM primary
chr2:224758951|224760347	chr2	224758951	224760347	exon	GBM primary
chr2:230723488|230725247	chr2	230723488	230725247	exon	GBM primary
chr2:231305191|231314970	chr2	231305191	231314970	exon	GBM primary
chr2:239082175|239093928	chr2	239082175	239093928	exon	GBM primary
chr2:240929491|240954277	chr2	240929491	240954277	exon	GBM primary
chr2:242099747|242102816	chr2	242099747	242102816	exon	GBM primary
chr2:243056790|243081039	chr2	243056790	243081039	exon	GBM primary
chr20:3277508|3278822	chr20	3277508	3278822	exon	GBM primary
chr20:24523656|24524213	chr20	24523656	24524213	exon	GBM primary
chr20:39867328|39897723	chr20	39867328	39897723	exon	GBM primary
chr20:47685252|47686834	chr20	47685252	47686834	exon	GBM primary
chr20:62407031|62436817	chr20	62407031	62436817	intron	GBM primary
chr21:16340618|16415895	chr21	16340618	16415895	exon	GBM primary
chr21:16363522|16415895	chr21	16363522	16415895	exon	GBM primary
chr21:34931536|34945761	chr21	34931536	34945761	exon	GBM primary
chr21:47904670|47918746	chr21	47904670	47918746	exon	GBM primary
chr22:18080960|18082861	chr22	18080960	18082861	exon	GBM primary
chr22:22024202|22029404	chr22	22024202	22029404	exon	GBM primary
chr22:23029445|23089953	chr22	23029445	23089953	intergenic_region	GBM primary
chr22:23029445|23192390	chr22	23029445	23192390	intergenic_region	GBM primary
chr22:26068263|26091181	chr22	26068263	26091181	exon	GBM primary
chr22:30057194|30064435	chr22	30057194	30064435	exon	GBM primary
chr22:42910112|42970824	chr22	42910112	42970824	intergenic_region	GBM primary
chr22:50848988|50849806	chr22	50848988	50849806	intron	GBM primary
chr3:11850991|11871338	chr3	11850991	11871338	exon	GBM primary
chr3:15000664|15003999	chr3	15000664	15003999	exon	GBM primary
chr3:15271949|15275480	chr3	15271949	15275480	exon	GBM primary
chr3:23287975|23302343	chr3	23287975	23302343	intron	GBM primary
chr3:32576003|32587457	chr3	32576003	32587457	exon	GBM primary
chr3:32582529|32587457	chr3	32582529	32587457	exon	GBM primary
chr3:37162983|37190529	chr3	37162983	37190529	exon	GBM primary
chr3:37291189|37315092	chr3	37291189	37315092	intron	GBM primary
chr3:43341246|43373802	chr3	43341246	43373802	exon	GBM primary
chr3:44670557|44672713	chr3	44670557	44672713	exon	GBM primary
chr3:47912348|47913590	chr3	47912348	47913590	exon	GBM primary
chr3:55640808|55768942	chr3	55640808	55768942	exon	GBM primary
chr3:67546222|67548719	chr3	67546222	67548719	exon	GBM primary
chr3:128514203|128532314	chr3	128514203	128532314	exon	GBM primary
chr3:129599152|129599405	chr3	129599152	129599405	exon	GBM primary
chr3:142496474|142503882	chr3	142496474	142503882	exon	GBM primary
chr3:149546484|149589941	chr3	149546484	149589941	intron	GBM primary
chr3:149563798|149613347	chr3	149563798	149613347	exon	GBM primary
chr3:152882555|152965320	chr3	152882555	152965320	intergenic_region	GBM primary
chr3:156411809|156413814	chr3	156411809	156413814	exon	GBM primary
chr3:160131261|160132305	chr3	160131261	160132305	exon	GBM primary
chr3:171830242|172016577	chr3	171830242	172016577	exon	GBM primary
chr3:171965323|172016577	chr3	171965323	172016577	exon	GBM primary
chr3:180685839|180688146	chr3	180685839	180688146	exon	GBM primary
chr3:188925165|188956698	chr3	188925165	188956698	exon	GBM primary
chr3:196118684|196120490	chr3	196118684	196120490	exon	GBM primary
chr3:196541322|196545027	chr3	196541322	196545027	exon	GBM primary
chr4:1902353|1920350	chr4	1902353	1920350	exon	GBM primary
chr4:1902353|1941505	chr4	1902353	1941505	exon	GBM primary
chr4:3005958|3024178	chr4	3005958	3024178	exon	GBM primary
chr4:6995911|7002978	chr4	6995911	7002978	exon	GBM primary
chr4:36148918|36231267	chr4	36148918	36231267	exon	GBM primary
chr4:36212012|36216102	chr4	36212012	36216102	exon	GBM primary
chr4:38022212|38029500	chr4	38022212	38029500	exon	GBM primary
chr4:39077585|39088347	chr4	39077585	39088347	exon	GBM primary
chr4:40567882|40568913	chr4	40567882	40568913	intron	GBM primary
chr4:40596275|40598817	chr4	40596275	40598817	intron	GBM primary
chr4:40892381|40947090	chr4	40892381	40947090	exon	GBM primary
chr4:42618050|42629126	chr4	42618050	42629126	exon	GBM primary
chr4:56269403|56284152	chr4	56269403	56284152	exon	GBM primary
chr4:68374532|68385220	chr4	68374532	68385220	exon	GBM primary
chr4:83795764|83803093	chr4	83795764	83803093	exon	GBM primary
chr4:88983058|88989213	chr4	88983058	88989213	exon	GBM primary
chr4:95446477|95448302	chr4	95446477	95448302	intron	GBM primary
chr4:96163580|96256782	chr4	96163580	96256782	exon	GBM primary
chr4:110580167|110581521	chr4	110580167	110581521	exon	GBM primary
chr4:114223923|114264298	chr4	114223923	114264298	exon	GBM primary
chr4:141456887|141464740	chr4	141456887	141464740	exon	GBM primary
chr4:151682935|151729550	chr4	151682935	151729550	exon	GBM primary
chr4:153332455|153391140	chr4	153332455	153391140	intron	GBM primary
chr4:159158677|159165501	chr4	159158677	159165501	exon	GBM primary
chr4:166021780|166024248	chr4	166021780	166024248	exon	GBM primary
chr4:186168448|186188309	chr4	186168448	186188309	exon	GBM primary
chr5:14270934|14280545	chr5	14270934	14280545	exon	GBM primary
chr5:14673751|14693203	chr5	14673751	14693203	exon	GBM primary
chr5:34179118|34182972	chr5	34179118	34182972	exon	GBM primary
chr5:37115062|37120442	chr5	37115062	37120442	exon	GBM primary
chr5:40852276|40854198	chr5	40852276	40854198	exon	GBM primary
chr5:43150802|43152199	chr5	43150802	43152199	intron	GBM primary
chr5:65000106|65004385	chr5	65000106	65004385	exon	GBM primary
chr5:65307877|65324171	chr5	65307877	65324171	exon	GBM primary
chr5:72285254|72286691	chr5	72285254	72286691	exon	GBM primary
chr5:73136305|73136585	chr5	73136305	73136585	exon	GBM primary
chr5:78251118|78265015	chr5	78251118	78265015	exon	GBM primary
chr5:82815168|82850857	chr5	82815168	82850857	exon	GBM primary
chr5:93386436|93392908	chr5	93386436	93392908	intron	GBM primary
chr5:108203468|108219219	chr5	108203468	108219219	exon	GBM primary
chr5:109152974|109159538	chr5	109152974	109159538	exon	GBM primary
chr5:109178029|109191035	chr5	109178029	109191035	exon	GBM primary
chr5:115627214|115639380	chr5	115627214	115639380	exon	GBM primary
chr5:118433674|118440953	chr5	118433674	118440953	exon	GBM primary
chr5:123979204|124036962	chr5	123979204	124036962	exon	GBM primary
chr5:131034610|131044965	chr5	131034610	131044965	exon	GBM primary
chr5:132262813|132273432	chr5	132262813	132273432	exon	GBM primary
chr5:170626674|170648844	chr5	170626674	170648844	exon	GBM primary
chr5:173371970|173380275	chr5	173371970	173380275	exon	GBM primary
chr5:176468127|176477937	chr5	176468127	176477937	exon	GBM primary
chr6:3410422|3416089	chr6	3410422	3416089	exon	GBM primary
chr6:13579683|13584457	chr6	13579683	13584457	exon	GBM primary
chr6:20781376|20874661	chr6	20781376	20874661	intron	GBM primary
chr6:25605040|25606501	chr6	25605040	25606501	exon	GBM primary
chr6:32522467|32548633	chr6	32522467	32548633	intergenic_region	GBM primary
chr6:36492118|36507984	chr6	36492118	36507984	exon	GBM primary
chr6:38384468|38388373	chr6	38384468	38388373	intron	GBM primary
chr6:56989532|57006893	chr6	56989532	57006893	exon	GBM primary
chr6:71136142|71138122	chr6	71136142	71138122	exon	GBM primary
chr6:111281617|111283708	chr6	111281617	111283708	exon	GBM primary
chr6:118801034|118805021	chr6	118801034	118805021	exon	GBM primary
chr6:144835045|144838084	chr6	144835045	144838084	exon	GBM primary
chr6:146125508|146127557	chr6	146125508	146127557	exon	GBM primary
chr6:147395941|147440613	chr6	147395941	147440613	exon	GBM primary
chr6:160196202|160197304	chr6	160196202	160197304	exon	GBM primary
chr7:5564456|5564749	chr7	5564456	5564749	intergenic_region	GBM primary
chr7:5680785|5692141	chr7	5680785	5692141	exon	GBM primary
chr7:6150756|6155154	chr7	6150756	6155154	exon	GBM primary
chr7:12617167|12620846	chr7	12617167	12620846	exon	GBM primary
chr7:30395344|30430651	chr7	30395344	30430651	intergenic_region	GBM primary
chr7:37256250|37272799	chr7	37256250	37272799	exon	GBM primary
chr7:40121489|40121773	chr7	40121489	40121773	intron	GBM primary
chr7:50771518|50773020	chr7	50771518	50773020	exon	GBM primary
chr7:50771518|50778687	chr7	50771518	50778687	exon	GBM primary
chr7:50771518|50823753	chr7	50771518	50823753	exon	GBM primary
chr7:54820019|54823574	chr7	54820019	54823574	exon	GBM primary
chr7:63796637|63797360	chr7	63796637	63797360	exon	GBM primary
chr7:72178579|72209578	chr7	72178579	72209578	exon	GBM primary
chr7:77210744|77227218	chr7	77210744	77227218	exon	GBM primary
chr7:90001469|90007525	chr7	90001469	90007525	exon	GBM primary
chr7:104925456|104937980	chr7	104925456	104937980	intron	GBM primary
chr7:140055468|140069482	chr7	140055468	140069482	exon	GBM primary
chr7:151900019|151904513	chr7	151900019	151904513	exon	GBM primary
chr8:13356558|13357705	chr8	13356558	13357705	exon	GBM primary
chr8:17570723|17573410	chr8	17570723	17573410	exon	GBM primary
chr8:17570723|17581342	chr8	17570723	17581342	exon	GBM primary
chr8:17814113|17851128	chr8	17814113	17851128	exon	GBM primary
chr8:17820610|17824679	chr8	17820610	17824679	exon	GBM primary
chr8:22368599|22370945	chr8	22368599	22370945	exon	GBM primary
chr8:28827560|28876430	chr8	28827560	28876430	exon	GBM primary
chr8:37971710|37978667	chr8	37971710	37978667	exon	GBM primary
chr8:38282027|38283763	chr8	38282027	38283763	exon	GBM primary
chr8:38793512|38801355	chr8	38793512	38801355	exon	GBM primary
chr8:38801307|38803739	chr8	38801307	38803739	exon	GBM primary
chr8:38879162|38880844	chr8	38879162	38880844	exon	GBM primary
chr8:42761316|42785315	chr8	42761316	42785315	exon	GBM primary
chr8:42914235|42940539	chr8	42914235	42940539	exon	GBM primary
chr8:42924698|42927450	chr8	42924698	42927450	exon	GBM primary
chr8:61693559|61720831	chr8	61693559	61720831	exon	GBM primary
chr8:62448903|62453547	chr8	62448903	62453547	intron	GBM primary
chr8:62531537|62596747	chr8	62531537	62596747	exon	GBM primary
chr8:71071740|71075089	chr8	71071740	71075089	exon	GBM primary
chr8:97892026|97892233	chr8	97892026	97892233	exon	GBM primary
chr8:100443765|100568881	chr8	100443765	100568881	exon	GBM primary
chr8:101287181|101300495	chr8	101287181	101300495	exon	GBM primary
chr8:103405787|103406398	chr8	103405787	103406398	intron	GBM primary
chr8:141856359|141874498	chr8	141856359	141874498	exon	GBM primary
chr8:142152030|142153630	chr8	142152030	142153630	intron	GBM primary
chr9:16435553|16437522	chr9	16435553	16437522	exon	GBM primary
chr9:33960824|33963789	chr9	33960824	33963789	exon	GBM primary
chr9:34338711|34339164	chr9	34338711	34339164	exon	GBM primary
chr9:72892226|72901187	chr9	72892226	72901187	exon	GBM primary
chr9:72962529|72962954	chr9	72962529	72962954	exon	GBM primary
chr9:77692075|77695857	chr9	77692075	77695857	intron	GBM primary
chr9:88918001|88919862	chr9	88918001	88919862	exon	GBM primary
chr9:88957990|88961395	chr9	88957990	88961395	exon	GBM primary
chr9:95618093|95618600	chr9	95618093	95618600	exon	GBM primary
chr9:98690361|98718295	chr9	98690361	98718295	exon	GBM primary
chr9:100092436|100093049	chr9	100092436	100093049	exon	GBM primary
chr9:107620803|107666052	chr9	107620803	107666052	exon	GBM primary
chr9:110062422|110074018	chr9	110062422	110074018	exon	GBM primary
chr9:110062422|110087285	chr9	110062422	110087285	exon	GBM primary
chr9:114840818|114842445	chr9	114840818	114842445	exon	GBM primary
chr9:127733649|127762269	chr9	127733649	127762269	exon	GBM primary
chr9:128419930|128434922	chr9	128419930	128434922	exon	GBM primary
chr9:129102787|129184227	chr9	129102787	129184227	exon	GBM primary
chr9:129796710|129831635	chr9	129796710	129831635	exon	GBM primary
chr9:134274139|134275940	chr9	134274139	134275940	intron	GBM primary
chr9:139341307|139342613	chr9	139341307	139342613	exon	GBM primary
chrX:100290602|100297301	chrX	100290602	100297301	exon	GBM primary
chrX:106331666|106332069	chrX	106331666	106332069	exon	GBM primary
chrX:117528018|117538407	chrX	117528018	117538407	exon	GBM primary
chrX:117874980|117910474	chrX	117874980	117910474	exon	GBM primary
chrX:135323319|135326954	chrX	135323319	135326954	exon	GBM primary
chrY:15392251|15392473	chrY	15392251	15392473	intron	GBM primary
chr1:21097423|21106404	chr1	21097423	21106404	exon	GBM primary
chr1:21267984|21308901	chr1	21267984	21308901	exon	GBM primary
chr1:21295967|21329280	chr1	21295967	21329280	exon	GBM primary
chr1:28800066|28807116	chr1	28800066	28807116	exon	GBM primary
chr1:29313943|29314417	chr1	29313943	29314417	exon	GBM primary
chr1:34112248|34118061	chr1	34112248	34118061	exon	GBM primary
chr1:48917224|48918803	chr1	48917224	48918803	exon	GBM primary
chr1:51910561|51913773	chr1	51910561	51913773	exon	GBM primary
chr1:53675251|53677501	chr1	53675251	53677501	intron	GBM primary
chr1:57252848|57258476	chr1	57252848	57258476	exon	GBM primary
chr1:63042933|63091072	chr1	63042933	63091072	exon	GBM primary
chr1:63944435|63974241	chr1	63944435	63974241	exon	GBM primary
chr1:67411833|67425426	chr1	67411833	67425426	exon	GBM primary
chr1:70761813|70781249	chr1	70761813	70781249	exon	GBM primary
chr1:87181407|87200862	chr1	87181407	87200862	exon	GBM primary
chr1:93683295|93692006	chr1	93683295	93692006	exon	GBM primary
chr1:94685814|94697199	chr1	94685814	94697199	exon	GBM primary
chr1:94924163|94956803	chr1	94924163	94956803	exon	GBM primary
chr1:100476921|100483371	chr1	100476921	100483371	exon	GBM primary
chr1:110203787|110214205	chr1	110203787	110214205	exon	GBM primary
chr1:155186175|155206260	chr1	155186175	155206260	intergenic_region	GBM primary
chr1:161071838|161072165	chr1	161071838	161072165	exon	GBM primary
chr1:161748034|161753886	chr1	161748034	161753886	exon	GBM primary
chr1:169446393|169446995	chr1	169446393	169446995	exon	GBM primary
chr1:174241552|174274265	chr1	174241552	174274265	exon	GBM primary
chr1:223305817|223310605	chr1	223305817	223310605	exon	GBM primary
chr1:240286479|240374535	chr1	240286479	240374535	exon	GBM primary
chr1:246754814|246755243	chr1	246754814	246755243	exon	GBM primary
chr10:5843170|5843426	chr10	5843170	5843426	intron	GBM primary
chr10:20290704|20357168	chr10	20290704	20357168	exon	GBM primary
chr10:34739245|34806087	chr10	34739245	34806087	exon	GBM primary
chr10:70218861|70229920	chr10	70218861	70229920	exon	GBM primary
chr10:70506918|70507323	chr10	70506918	70507323	exon	GBM primary
chr10:75331179|75336119	chr10	75331179	75336119	exon	GBM primary
chr10:103789395|103793096	chr10	103789395	103793096	exon	GBM primary
chr10:117159890|117228839	chr10	117159890	117228839	intron	GBM primary
chr11:309013|314356	chr11	309013	314356	intron	GBM primary
chr11:34104372|34111003	chr11	34104372	34111003	exon	GBM primary
chr11:34969053|34999729	chr11	34969053	34999729	exon	GBM primary
chr11:61296792|61298645	chr11	61296792	61298645	intron	GBM primary
chr11:77451776|77475734	chr11	77451776	77475734	exon	GBM primary
chr11:85707869|85712201	chr11	85707869	85712201	exon	GBM primary
chr11:101946604|101952012	chr11	101946604	101952012	exon	GBM primary
chr11:128628010|128651918	chr11	128628010	128651918	exon	GBM primary
chr11:134153631|134215023	chr11	134153631	134215023	intergenic_region	GBM primary
chr12:2064598|2077076	chr12	2064598	2077076	exon	GBM primary
chr12:3046797|3047451	chr12	3046797	3047451	exon	GBM primary
chr12:26208169|26220646	chr12	26208169	26220646	exon	GBM primary
chr12:57682792|57690334	chr12	57682792	57690334	exon	GBM primary
chr12:82070570|82081364	chr12	82070570	82081364	intron	GBM primary
chr12:90003714|90005149	chr12	90003714	90005149	exon	GBM primary
chr12:104514178|104522295	chr12	104514178	104522295	exon	GBM primary
chr12:107177775|107219598	chr12	107177775	107219598	exon	GBM primary
chr12:110426768|110429565	chr12	110426768	110429565	exon	GBM primary
chr13:21305980|21311944	chr13	21305980	21311944	exon	GBM primary
chr13:36666930|36677261	chr13	36666930	36677261	intron	GBM primary
chr13:36822743|36830304	chr13	36822743	36830304	intron	GBM primary
chr13:79942865|79946065	chr13	79942865	79946065	exon	GBM primary
chr13:112742360|112752788	chr13	112742360	112752788	intergenic_region	GBM primary
chr13:114265311|114277601	chr13	114265311	114277601	exon	GBM primary
chr14:35565764|35577442	chr14	35565764	35577442	exon	GBM primary
chr14:67431908|67525503	chr14	67431908	67525503	exon	GBM primary
chr14:69302815|69349309	chr14	69302815	69349309	intergenic_region	GBM primary
chr14:89934265|89941768	chr14	89934265	89941768	intron	GBM primary
chr14:99723808|99724173	chr14	99723808	99724173	exon	GBM primary
chr15:35560294|35575607	chr15	35560294	35575607	intron	GBM primary
chr15:41756969|41763547	chr15	41756969	41763547	exon	GBM primary
chr15:43724392|43724875	chr15	43724392	43724875	exon	GBM primary
chr15:55706608|55706858	chr15	55706608	55706858	intron	GBM primary
chr15:55786889|55788193	chr15	55786889	55788193	intron	GBM primary
chr15:56680670|56704634	chr15	56680670	56704634	exon	GBM primary
chr15:63821213|63829355	chr15	63821213	63829355	exon	GBM primary
chr15:66015186|66025156	chr15	66015186	66025156	exon	GBM primary
chr15:66727365|66729230	chr15	66727365	66729230	exon	GBM primary
